time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.010000000000000009,0.010000000000000009,0.14382697496666952,0.04419815314349131,0.028671794830318544
0.020000000000000018,0.020000000000000018,0.1791061921819554,0.02954359554268691,0.028671794830318544
0.030000000000000027,0.030000000000000027,0.22132919768209858,0.02401559066025052,0.028671794830318544
0.040000000000000036,0.040000000000000036,0.22528231499492923,0.0209115181498236,0.028671794830318544
0.050000000000000044,0.050000000000000044,0.24869725109241855,0.018781243421973782,0.028671794830318544
0.06000000000000005,0.06000000000000005,0.24727468165718955,0.01717208874555749,0.028671794830318544
0.06999999999999995,0.06999999999999995,0.248220203019063,0.015702303470784842,0.028671794830318544
0.07999999999999996,0.07999999999999996,0.2547146431172727,0.014796559105301026,0.028671794830318544
0.08999999999999997,0.08999999999999997,0.2714390116153459,0.013813151731015733,0.028671794830318544
0.09999999999999998,0.09999999999999998,0.269014031674453,0.013139815060083592,0.028671794830318544
0.10999999999999999,0.10999999999999999,0.2719287799346827,0.012600642967477725,0.028671794830318544
0.12,0.12,0.27830289180634693,0.01214450578660153,0.01954914841653959
0.13,0.13,0.28547318827819423,0.011626741860195263,0.018257323643206994
0.14,0.14,0.2826557365024962,0.011191331379601037,0.014812835691905132
0.15000000000000002,0.15000000000000002,0.29529322240087574,0.010803683327789082,0.016116292917977865
0.16000000000000003,0.16000000000000003,0.29232798958682404,0.010439513246822475,0.015194441662124506
0.17000000000000004,0.17000000000000004,0.28926377205635434,0.010105490337288832,0.012475993378735057
0.18000000000000005,0.18000000000000005,0.2905912326232108,0.009808720688410998,0.009508788464211732
0.18999999999999995,0.18999999999999995,0.28176002591484267,0.009621852160385292,0.008683578122371617
0.19999999999999996,0.19999999999999996,0.2837297752511511,0.009339073143723607,0.007011529681255006
0.20999999999999996,0.20999999999999996,0.29337172447621257,0.00909905032620787,0.005676595441716662
0.21999999999999997,0.21999999999999997,0.2886510647185502,0.008876066331615789,0.004721811127577026
0.22999999999999998,0.22999999999999998,0.2884278303368287,0.008674714527905436,0.004615702871296706
0.24,0.24,0.29196588063225126,0.008464929335133639,0.004202309685937958
0.25,0.25,0.29334774849669754,0.008297695128139711,0.003943331246289184
0.26,0.26,0.29158135439504773,0.008121350629841479,0.003887217297882342
0.27,0.27,0.29039663125897824,0.007982751674525966,0.0039035200662799053
0.28,0.28,0.2905481553078389,0.007815787759948473,0.003902061241992349
0.29000000000000004,0.29000000000000004,0.2914719939421828,0.007670165105462709,0.002866539067150982
0.30000000000000004,0.30000000000000004,0.2899929916007469,0.007564292454725274,0.0017107675206013233
0.31000000000000005,0.31000000000000005,0.29122711704725895,0.00744564471943471,0.0014982276862276394
0.31999999999999995,0.31999999999999995,0.28813939227779917,0.0073321468226880855,0.0015845459795739132
0.32999999999999996,0.32999999999999996,0.28817079884980784,0.007195233927157948,0.0016271879197648738
0.33999999999999997,0.33999999999999997,0.28943044624656367,0.007078914698707064,0.0016026383653672078
0.35,0.35,0.29190995941718834,0.006972168729106371,0.0013576226671209732
0.36,0.36,0.2925809375786736,0.006877986534876784,0.0014935180411045725
0.37,0.37,0.2928686449247831,0.006804688545724103,0.0016873229381888556
0.38,0.38,0.29543878193414874,0.006709509446140665,0.002268377733927582
0.39,0.39,0.2948483995295972,0.00661365015859743,0.00255877385851961
0.4,0.4,0.2951597507122869,0.0065014079297580395,0.002744382062088583
0.41000000000000003,0.41000000000000003,0.294730619619154,0.006403946954651781,0.0028591835807652843
0.42000000000000004,0.42000000000000004,0.2942788589374267,0.006328886694745263,0.002495980626102401
0.43000000000000005,0.43000000000000005,0.29538298278690445,0.006256858147303095,0.0019455302755588832
0.43999999999999995,0.43999999999999995,0.2933848569797695,0.006207910792719397,0.0012765142350366534
0.44999999999999996,0.44999999999999996,0.291935946184632,0.00615391426898633,0.0012716718714798597
0.45999999999999996,0.45999999999999996,0.29261740174363404,0.006102828683508133,0.0012670001289132177
0.47,0.47,0.2911208497220483,0.0060310090960723145,0.0015411960491030358
0.48,0.48,0.29253366108523965,0.005966399179415946,0.0014897286386310862
0.49,0.49,0.2959110180862965,0.005900733215298627,0.0016208512251840966
0.5,0.5,0.2961277701113469,0.005845179816285183,0.0017417451761701647
0.51,0.51,0.2927283020310137,0.00580751643323664,0.0017382698814915284
0.52,0.52,0.2931650684414432,0.0057474099302964946,0.0017257309207778962
0.53,0.53,0.29368163819472737,0.005689584167191847,0.001597563508524396
0.54,0.54,0.29472354715912186,0.005631153049502399,0.0016584687672979745
0.55,0.55,0.2942693286817414,0.0055842179835795605,0.0015835279160598822
0.56,0.56,0.2938983056514111,0.005533678700873956,0.0015384835512398793
0.5700000000000001,0.5700000000000001,0.29297393523714155,0.005473329387086909,0.0012651051564907356
0.5800000000000001,0.5800000000000001,0.2914696683646944,0.00542784905054095,0.001435514453158869
0.5900000000000001,0.5900000000000001,0.2921744830978112,0.005379934370965915,0.00133520435845223
0.6,0.6,0.2943052582639284,0.005329720997672852,0.0010292034623802274
0.61,0.61,0.29400733265113005,0.0052873810660674795,0.0010243470229954546
0.62,0.62,0.2922617137441096,0.005239725900558438,0.001091546792645429
0.63,0.63,0.29250527946643423,0.005203856928419075,0.0011180763824230758
0.64,0.64,0.2939598056248749,0.005162037320347206,0.0010294862740052207
