time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-12.91967177170714,-12.338715077791091,0.030007415700079126,0.03344187817968437
0.02,0.02,-12.740038167657392,-12.167954500302306,0.030007415700079126,0.03344187817968437
0.03,0.03,-12.752811522352909,-12.182461212825476,0.030007415700079126,0.03344187817968437
0.04,0.04,-12.73406717087385,-12.191760917353974,0.030007415700079126,0.03344187817968437
0.05,0.05,-12.749016878369313,-12.209548270592549,0.030007415700079126,0.03344187817968437
0.06,0.06,-12.738681827325383,-12.198888815496858,0.030007415700079126,0.03344187817968437
0.07,0.07,-12.7363408806649,-12.200001783857488,0.030007415700079126,0.03344187817968437
0.08,0.08,-12.709059564067854,-12.158892772264942,0.030007415700079126,0.03344187817968437
0.09,0.09,-12.6965474129935,-12.150711741792543,0.030007415700079126,0.03344187817968437
0.1,0.1,-12.674085528340067,-12.11481257501578,0.030007415700079126,0.03344187817968437
0.11,0.11,-12.673164333435288,-12.119049673233762,0.030007415700079126,0.03344187817968437
0.12,0.12,-12.667414706027445,-12.109120799200943,0.033326099283775314,0.03851630686543708
0.13,0.13,-12.657726197713679,-12.097688690018488,0.034293506060077396,0.04295828746547657
0.14,0.14,-12.654161317735605,-12.086733688242536,0.03568926280605377,0.045734234631879284
0.15,0.15,-12.647591826770519,-12.085632660685542,0.03314992636073088,0.0428619011804558
0.16,0.16,-12.63293962148201,-12.06956257340241,0.031094150344593945,0.039896714792755625
0.17,0.17,-12.624573682226162,-12.061738001227699,0.026269718746664776,0.03195955652978464
0.18,0.18,-12.618818712195933,-12.062142639546376,0.024399795253140292,0.028412210695254004
0.19,0.19,-12.611364569509838,-12.055094529483423,0.022996834491819027,0.023516477570111965
0.2,0.2,-12.609002862549088,-12.053092897044285,0.02342852577154011,0.02325810606956549
0.21,0.21,-12.589380729855023,-12.045194572485519,0.025047072373211948,0.021101379405129763
0.22,0.22,-12.598550725077553,-12.050534626904595,0.023428059530641084,0.017692761203660923
0.23,0.23,-12.59684160706196,-12.049670885429128,0.02165216036303631,0.014607491934233432
0.24,0.24,-12.591084645825148,-12.045274531109358,0.01908741843086125,0.01252335521682497
0.25,0.25,-12.572566946093884,-12.036393585183934,0.018277234462257607,0.009729836089899161
0.26,0.26,-12.56682727059845,-12.037022845105941,0.01880158033028373,0.008935738328716256
0.27,0.27,-12.577424512401745,-12.040951455074818,0.01721453347071563,0.00818906089340289
0.28,0.28,-12.585273090403662,-12.052782984410364,0.01475777049756154,0.006741139058266523
0.29,0.29,-12.601137328383595,-12.062086040872334,0.013390789310192027,0.007970367722091334
0.3,0.3,-12.607073582248209,-12.076914122382838,0.013077757640941602,0.012285552898037086
0.31,0.31,-12.606645380850596,-12.0779123770347,0.014274745129981838,0.015011654857920097
0.32,0.32,-12.598755053390144,-12.070927770998845,0.0142879399561347,0.015999128426684318
0.33,0.33,-12.602196626629468,-12.076422146962274,0.014653412284122001,0.017201531364480813
0.34,0.34,-12.614019130192366,-12.09262053442274,0.01637896632285508,0.01973962990836609
0.35,0.35,-12.626365977430495,-12.100768543204811,0.017638760351577704,0.02078417906748826
0.36,0.36,-12.645450167079499,-12.124914668695697,0.01935585962136017,0.024145907646220332
0.37,0.37,-12.649722315331804,-12.132475746977342,0.020767127018783135,0.02597495079231743
0.38,0.38,-12.661647408512803,-12.139434379592412,0.02308087898167025,0.027764266929817972
0.39,0.39,-12.669952681634557,-12.153730139734101,0.026418341866158015,0.030517174251527928
0.4,0.4,-12.67398520435506,-12.16193105794921,0.02884036409352613,0.033627350068242176
0.41,0.41,-12.66678313167604,-12.156344521818905,0.02856879203266093,0.033651470171075906
0.42,0.42,-12.66375534437031,-12.15916014901768,0.025101658463877366,0.03049565220356882
0.43,0.43,-12.648738153775462,-12.152238560922074,0.019475937768237202,0.02461333922725856
0.44,0.44,-12.656652354046653,-12.158109198236174,0.014171846374138488,0.019584975620927335
0.45,0.45,-12.66008029905657,-12.163751313317071,0.00949733802325348,0.013282666933597018
0.46,0.46,-12.658310234832683,-12.163189151170434,0.008129025947519415,0.010381889755840016
0.47,0.47,-12.6425924585048,-12.153494059682954,0.009432601779096111,0.0071593545797622345
0.48,0.48,-12.6563791171373,-12.163758003244922,0.009492794960210403,0.004486827079822871
0.49,0.49,-12.638708506499121,-12.15411795269843,0.010803058880331734,0.004441790375832437
0.5,0.5,-12.656319507469679,-12.164733337466492,0.008925162325362047,0.004752186106301728
0.51,0.51,-12.674890987843634,-12.176783639067809,0.010381007562325175,0.007266298942360781
0.52,0.52,-12.692514070850777,-12.202070680679759,0.015566576112050125,0.014833072131555472
0.53,0.53,-12.702945781949783,-12.215355001013029,0.0204535752370022,0.020886553250683913
0.54,0.54,-12.702464945810396,-12.210486352255817,0.023538106672939256,0.02354363040191721
0.55,0.55,-12.707556552140794,-12.216717934678298,0.026275359106442894,0.026106851889224094
0.56,0.56,-12.698371304805956,-12.207805076896115,0.026790307898071304,0.026332920987169727
0.57,0.57,-12.697760330038225,-12.208947189893692,0.024431265707829025,0.024368039685033732
0.58,0.58,-12.690233168246374,-12.202425728084988,0.022644994179028877,0.02236014201408699
0.59,0.59,-12.685735022371771,-12.187988119704837,0.01542363109113404,0.017317053058330336
0.6,0.6,-12.69106459488885,-12.187964760147391,0.009579710969765134,0.013237706996914558
0.61,0.61,-12.709529045594191,-12.204250828987588,0.007870153713386957,0.0099435706229598
0.62,0.62,-12.729086853481212,-12.211224969701943,0.012352887559365712,0.010124910876936628
0.63,0.63,-12.747891369394868,-12.22375419805027,0.019217097782368818,0.011327181286984626
0.64,0.64,-12.734743768758218,-12.190460176001638,0.02117432337047139,0.01221232597089648
0.65,0.65,-12.734004423092461,-12.180566712996189,0.022553455721246583,0.013375256433412147
0.66,0.66,-12.726869198751459,-12.155222760713173,0.022462487351688185,0.01924788439188058
0.67,0.67,-12.715675081279874,-12.133634518925605,0.02166222822631452,0.02662618782580711
0.68,0.68,-12.69488570604042,-12.108510291234452,0.021077875877905834,0.03584223561708533
0.69,0.69,-12.691227178747575,-12.100034766295193,0.02022863865622682,0.04324369745693571
0.7,0.7,-12.671438578975275,-12.083145442698374,0.02372761352963594,0.05039917403609594
0.71,0.71,-12.63832643870091,-12.05638772995664,0.03413229697035038,0.05694029777422874
0.72,0.72,-12.618858840520641,-12.041222845288123,0.04328593694311375,0.060031164922526525
0.73,0.73,-12.60414375218202,-12.033932026833682,0.048237582739603144,0.05601814015376345
0.74,0.74,-12.59512084856752,-12.033577316392906,0.05168546023449321,0.052300339448318516
0.75,0.75,-12.572243072914977,-12.022907239489122,0.05434450901177414,0.04625846265497482
0.76,0.76,-12.566780305876485,-12.022420099205203,0.05370234783248164,0.0398849295985956
0.77,0.77,-12.583896692435449,-12.032384193333277,0.04809117543884824,0.03224401230178534
0.78,0.78,-12.595201028572289,-12.041495850880594,0.04158574380018853,0.025861927520645384
0.79,0.79,-12.597436135211327,-12.054136562395193,0.03152279849848214,0.018331069772491226
0.8,0.8,-12.582627136436209,-12.050413169699706,0.021407358461986437,0.012043818713273166
0.81,0.81,-12.57387924245588,-12.045623212549536,0.016116829945203567,0.010713495083677523
0.82,0.82,-12.550789761741017,-12.03944002375553,0.016483825081920325,0.010665139860394267
0.83,0.83,-12.54040698481563,-12.039579715605054,0.019165485754084895,0.010596698016278397
0.84,0.84,-12.550712142373223,-12.060567318185575,0.019345170198243514,0.012546862662133859
0.85,0.85,-12.557903510820973,-12.074065587180934,0.019801581796068914,0.014650167451648224
0.86,0.86,-12.567682480522624,-12.094937835176577,0.019787518735358174,0.018981982313720946
0.87,0.87,-12.584360860068735,-12.117861514944513,0.019824110176976616,0.02635024126499989
0.88,0.88,-12.587842944520533,-12.129250245110372,0.018904124618828632,0.03268382317945078
0.89,0.89,-12.595712307359182,-12.14249608587739,0.018625505597685197,0.039063421725520846
0.9,0.9,-12.598739406554166,-12.149300455192398,0.02051768727104356,0.04320093119508619
0.91,0.91,-12.600831544632815,-12.152555450785899,0.022628371862552888,0.044402721426291335
0.92,0.92,-12.603441729706665,-12.153641559929078,0.022881599459299594,0.04169849917590034
0.93,0.93,-12.598283186638733,-12.140836593859724,0.019110646773990624,0.033873569041046034
0.94,0.94,-12.594940149361285,-12.122587058623953,0.015107778932769402,0.026297770166937254
0.95,0.95,-12.584961154732127,-12.091877558974602,0.010706856843057192,0.02260070863963577
0.96,0.96,-12.57962305714337,-12.076700458698141,0.008075837486134099,0.02615843278620908
