time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-8.202197810020621,-7.961353530443603,0.007357646707740726,0.008450003209170847
0.02,0.02,-8.166633582896266,-7.926580012251516,0.007357646707740726,0.008450003209170847
0.03,0.03,-8.148504992450333,-7.910685637745414,0.007357646707740726,0.008450003209170847
0.04,0.04,-8.14993949923576,-7.914440466367861,0.007357646707740726,0.008450003209170847
0.05,0.05,-8.146406420154864,-7.908277477037759,0.007357646707740726,0.008450003209170847
0.06,0.06,-8.150026201576198,-7.9165264216955835,0.007357646707740726,0.008450003209170847
0.07,0.07,-8.152469456351724,-7.922336121087305,0.007357646707740726,0.008450003209170847
0.08,0.08,-8.164530154536179,-7.930809653105178,0.007357646707740726,0.008450003209170847
0.09,0.09,-8.163759473892055,-7.9327115658322285,0.007357646707740726,0.008450003209170847
0.1,0.1,-8.156679983152083,-7.926687885287944,0.007357646707740726,0.008450003209170847
0.11,0.11,-8.152031755809608,-7.924758236493636,0.007357646707740726,0.008450003209170847
0.12,0.12,-8.152306292303285,-7.925635408113308,0.006159147441644792,0.008390501754828483
0.13,0.13,-8.151916558487073,-7.925292944010477,0.0059318395177832125,0.007571359312712833
0.14,0.14,-8.144006774341644,-7.916702531107522,0.0066384044270770505,0.007325389262525433
0.15,0.15,-8.135388579980548,-7.907006504644763,0.008565244771906672,0.007614044682627423
0.16,0.16,-8.129140376386609,-7.900861294121755,0.011295664536086662,0.010223265784424635
0.17,0.17,-8.122410748447274,-7.8955909206624355,0.014245650168350974,0.013029585001786487
0.18,0.18,-8.121531339848053,-7.895381672581314,0.01491297327232048,0.014113961426851226
0.19,0.19,-8.117511581764376,-7.8930669577092205,0.014902379247966767,0.014173572615532504
0.2,0.2,-8.116138635491886,-7.893939079566168,0.014858794885657335,0.013952998754508741
0.21,0.21,-8.106267161840485,-7.884887201941079,0.01578814074758903,0.014269230591356305
0.22,0.22,-8.101281067742002,-7.880092889102379,0.015901518344704282,0.013798746368992311
0.23,0.23,-8.096324132767576,-7.877820487258405,0.014964684036443087,0.011889918529723082
0.24,0.24,-8.098445821062176,-7.879650180968581,0.013354296060614557,0.009804753849353354
0.25,0.25,-8.094779485497682,-7.877661974039395,0.0124192429055723,0.008760959738455233
0.26,0.26,-8.092242311830294,-7.875444509476238,0.011686837894797627,0.00825356413261363
0.27,0.27,-8.084584629862919,-7.869406337114852,0.012146823111293286,0.008781549105032321
0.28,0.28,-8.073698578449378,-7.863066569737689,0.013357155194206024,0.009525002259036916
0.29,0.29,-8.068359268624047,-7.8578106393738185,0.014431896279180605,0.010428866990851623
0.3,0.3,-8.067805755106766,-7.857906279355608,0.013987165430726816,0.009735393001739803
0.31,0.31,-8.063158240694602,-7.852943560329702,0.014495264436497362,0.010392134787591408
0.32,0.32,-8.05657213863957,-7.849331372172511,0.015459092047661502,0.011314882319457214
0.33,0.33,-8.052561951507938,-7.84518682422215,0.016365407083206725,0.012229327657479668
0.34,0.34,-8.050914921532318,-7.843938312415674,0.015761754513040346,0.011987145198229274
0.35,0.35,-8.053908127184107,-7.847819441679173,0.013952332324935993,0.010525081876401185
0.36,0.36,-8.05442539653032,-7.849556382600361,0.010970133492370663,0.008220462453087097
0.37,0.37,-8.056237971168791,-7.850084077902481,0.007886911082050415,0.006120116612530799
0.38,0.38,-8.057468982140074,-7.85127853494196,0.006187734952760819,0.004663122704255701
0.39,0.39,-8.05664481150708,-7.850521913184327,0.005040962657961603,0.003918501571493038
0.4,0.4,-8.053906561207915,-7.845896946979486,0.0033557465348112037,0.002880059363366681
0.41,0.41,-8.059833099993478,-7.851907524023942,0.002601328455356232,0.0027230299608282577
0.42,0.42,-8.064965572300153,-7.857543885282059,0.004035195436576713,0.003947346331737302
0.43,0.43,-8.067128457154269,-7.8568860510944605,0.005107970997317416,0.004287703000187608
0.44,0.44,-8.057452247894343,-7.849227619457763,0.004553635391462066,0.0036631343045980874
