time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,-5.061825468607491,0.018712589685685968,0.0038626631174810125
0.02,0.02,-5.067074994101436,0.013168022282214708,0.0038626631174810125
0.03,0.03,-5.067260597059331,0.01085669935128852,0.0038626631174810125
0.04,0.04,-5.076494918364152,0.009415678887758263,0.0038626631174810125
0.05,0.05,-5.069816554320392,0.008425696359311986,0.0038626631174810125
0.06,0.06,-5.069664541023229,0.00782868996614824,0.0038626631174810125
0.07,0.07,-5.072613258714374,0.007303449606228906,0.0038626631174810125
0.08,0.08,-5.069262806481614,0.006847268486572212,0.0038626631174810125
0.09,0.09,-5.0673223568855725,0.0064507588771617105,0.0038626631174810125
0.1,0.1,-5.065747676097533,0.006046374785151176,0.0038626631174810125
0.11,0.11,-5.062342114874156,0.0058126891940165105,0.0038626631174810125
0.12,0.12,-5.064183247378203,0.005590665825430509,0.004103556610487907
0.13,0.13,-5.0671039908133295,0.00541946225303184,0.004108983620919645
0.14,0.14,-5.062917741586104,0.005226270064470862,0.0033257357760788585
0.15,0.15,-5.066631283241051,0.005061777886499022,0.003185971316802243
0.16,0.16,-5.065956130144903,0.004914571204351248,0.0030245022870221457
0.17,0.17,-5.0686208334589,0.004746310733948692,0.002288290508833619
0.18,0.18,-5.0687360306108245,0.004612557667390711,0.0022097752394758404
0.19,0.19,-5.07004664380418,0.004466495648307368,0.0025401543168230506
0.2,0.2,-5.071279136271186,0.0043545664388336125,0.0029867991036224865
0.21,0.21,-5.071155558503791,0.004365901716219026,0.0028272777440486794
0.22,0.22,-5.071251206696945,0.004361009598935519,0.002742901886693627
0.23,0.23,-5.072642392956337,0.004357622223963021,0.0030054833180555157
0.24,0.24,-5.073117059311313,0.004363342361100594,0.0024130795117240545
0.25,0.25,-5.078249187799432,0.004349813115175179,0.0032815936395362314
0.26,0.26,-5.077169045636265,0.004322098281971287,0.0032420703200621895
0.27,0.27,-5.078087464504189,0.004285594550687248,0.0034477621793718403
0.28,0.28,-5.078526672939807,0.0042763872845807335,0.003437792074096503
0.29,0.29,-5.076895579916422,0.004276085949366765,0.003203162221724822
0.3,0.3,-5.0791592823521885,0.004291127137000619,0.0031998452413416843
0.31,0.31,-5.080661098022604,0.004253907217962381,0.003135732662447653
0.32,0.32,-5.081846724920084,0.004250317243225864,0.0029192489673788256
0.33,0.33,-5.08207774242747,0.004241461589082965,0.0026373150579542936
0.34,0.34,-5.08632333679376,0.0042373717123248625,0.0028925312201572503
0.35,0.35,-5.0857692831492916,0.0042097576182758036,0.0033561645546054293
0.36,0.36,-5.087929417101592,0.00418295473577321,0.0038098402666585586
0.37,0.37,-5.087717666437627,0.004190930906435478,0.003999847449408214
0.38,0.38,-5.089814594648366,0.004179735683737543,0.004277310874696393
0.39,0.39,-5.088172941461485,0.00419158698822134,0.0036961392512502057
0.4,0.4,-5.089552065927667,0.004186768629148055,0.0033309429973258664
0.41,0.41,-5.0898447176226975,0.00417523359276648,0.0029429561575958422
0.42,0.42,-5.0930113887818695,0.004189849948483832,0.002928578616186305
0.43,0.43,-5.093884430770931,0.004176848621227434,0.0026309995307869072
0.44,0.44,-5.0939232694142405,0.004172416010702984,0.002799354118430674
0.45,0.45,-5.092964309574253,0.004188274684463367,0.00251188115228931
0.46,0.46,-5.094014592504846,0.004201830554529398,0.002508181567830912
0.47,0.47,-5.092406186554615,0.004206409059974995,0.002183393833313689
0.48,0.48,-5.093860798260572,0.0042162497623514745,0.002157821976730382
0.49,0.49,-5.098908998554939,0.004209712616548269,0.0025810700742114395
0.5,0.5,-5.09704452835384,0.004192209596787311,0.0024779248143858112
0.51,0.51,-5.098551632289996,0.004212231093588368,0.002389075523462087
0.52,0.52,-5.098482909100911,0.0041894032346527915,0.002541132107586537
0.53,0.53,-5.0980409957129655,0.004175270425847568,0.0026040939540190565
0.54,0.54,-5.097685543086384,0.004162860493359604,0.002571214170469069
0.55,0.55,-5.094426912364671,0.004170638287454343,0.002403055084492454
0.56,0.56,-5.090901033377706,0.004174959462640646,0.002890441318637569
0.57,0.57,-5.088126401992328,0.004170682432595165,0.003692382623748141
0.58,0.58,-5.084676704424624,0.00415375701660159,0.005062022669746138
0.59,0.59,-5.085775926876335,0.0041665447436161525,0.0055265714013308575
0.6,0.6,-5.082196562636684,0.00416622570274394,0.006361530549338575
0.61,0.61,-5.0852039163399505,0.004152949227303314,0.006206067038161659
0.62,0.62,-5.083796790222887,0.004145064991979203,0.005848016338972979
0.63,0.63,-5.083140998170065,0.004161790986002272,0.005171038012559917
0.64,0.64,-5.08357085302878,0.004165327772392867,0.003873768314606293
0.65,0.65,-5.080628176493059,0.00413155500475967,0.0029602895598024397
0.66,0.66,-5.083379149218505,0.004113184363640741,0.0020557314021151167
0.67,0.67,-5.084364100731556,0.004139579399814543,0.0014943225071426343
0.68,0.68,-5.086696216150194,0.004164703047205943,0.0017581645952785112
0.69,0.69,-5.080547381216972,0.004199229761045244,0.001901720049531294
0.7,0.7,-5.079558346869044,0.0042373390154619986,0.0022338752904166605
0.71,0.71,-5.075712738706087,0.004240003548882566,0.0030881885161863623
0.72,0.72,-5.07212247055634,0.004281613728646868,0.004343537818116114
0.73,0.73,-5.06888119508525,0.004269936469112114,0.005685722162825026
0.74,0.74,-5.066479135518664,0.004302585308952527,0.006800979506672371
0.75,0.75,-5.0675402373574485,0.004320660022243201,0.007434008101877245
0.76,0.76,-5.073265458485229,0.004334261922496604,0.0070778175428873194
0.77,0.77,-5.075550085067643,0.004364361611522059,0.006366718437460526
0.78,0.78,-5.075199423507087,0.004378906338561841,0.004789472890946313
0.79,0.79,-5.074478700014867,0.004384116734069872,0.004135035039756137
0.8,0.8,-5.075210406048465,0.004385359009425692,0.003540496400749561
0.81,0.81,-5.06936247925905,0.0044108206578935385,0.0034575903724064095
0.82,0.82,-5.0626371096582385,0.00442650008504305,0.004504586626402261
0.83,0.83,-5.05837401000598,0.004441501956364885,0.005996061471838008
0.84,0.84,-5.054719409896441,0.004427976477773897,0.007647584696391399
0.85,0.85,-5.053398049921638,0.0044647682947301075,0.009051090140175293
0.86,0.86,-5.048530754774096,0.004495629853712088,0.010481919746784928
0.87,0.87,-5.046587787380792,0.004498876432102771,0.011145249196701476
0.88,0.88,-5.044556601661715,0.004476554335790676,0.011278760887436439
0.89,0.89,-5.04552490054466,0.004444132990627693,0.010491427889193841
0.9,0.9,-5.045944198471256,0.004422684875287238,0.008370776901347417
0.91,0.91,-5.0476688780068315,0.004434639264102403,0.006170500876629364
0.92,0.92,-5.050919469375628,0.004415784533616708,0.0045790088832460265
0.93,0.93,-5.050959299012214,0.004432874544212684,0.003470587807561588
0.94,0.94,-5.051854406780012,0.0044222574929511675,0.0030246714798160238
0.95,0.95,-5.0525894022656885,0.004407221520294435,0.0028897787963070025
0.96,0.96,-5.048397175759868,0.004417596402533135,0.002889999256929908
0.97,0.97,-5.044094688864774,0.004397912035828308,0.0031675187121367916
0.98,0.98,-5.042873786324665,0.0044080422032841795,0.0034202161177033625
0.99,0.99,-5.040747114652236,0.004382940700161486,0.004086099687190991
1.0,1.0,-5.040180939771635,0.0043937178019577295,0.00470579982107961
