time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-0.3041345329442205,-0.17282713971178562,0.0430606266687843,0.026494039800526954
0.02,0.02,-0.24690683967424992,-0.10049926572890394,0.0430606266687843,0.026494039800526954
0.03,0.03,-0.34881437025770307,-0.1770224898009489,0.0430606266687843,0.026494039800526954
0.04,0.04,-0.31969446190184375,-0.13561904951743137,0.0430606266687843,0.026494039800526954
0.05,0.05,-0.28241024177064145,-0.11693920367387885,0.0430606266687843,0.026494039800526954
0.06,0.06,-0.25598508069298664,-0.09163240668459194,0.0430606266687843,0.026494039800526954
0.07,0.07,-0.3026228616926605,-0.1222766126839369,0.0430606266687843,0.026494039800526954
0.08,0.08,-0.34064612074838696,-0.1520732199072037,0.0430606266687843,0.026494039800526954
0.09,0.09,-0.37008642061302466,-0.16058950993367826,0.0430606266687843,0.026494039800526954
0.1,0.1,-0.3568883679860309,-0.14318850467062538,0.0430606266687843,0.026494039800526954
0.11,0.11,-0.342732509384175,-0.1311619064916245,0.0430606266687843,0.026494039800526954
0.12,0.12,-0.33110616952328026,-0.12625799966737916,0.03546365927807996,0.024117881761777735
0.13,0.13,-0.31899305617401885,-0.116622887833309,0.034488246950505584,0.01978702876806371
0.14,0.14,-0.3104625899366374,-0.11130347577343738,0.03468329367455237,0.02045293987228841
0.15,0.15,-0.3018966883828679,-0.10025957708128917,0.03275606400866868,0.0220043903174002
0.16,0.16,-0.3079814809215093,-0.1051395216766382,0.02381891389168767,0.020016772775955174
0.17,0.17,-0.3135476996820804,-0.11016729094667894,0.022734056999707736,0.020681924345356425
0.18,0.18,-0.30846741089120133,-0.11192979796908112,0.02324240019221572,0.018799245357638307
0.19,0.19,-0.3179406610213296,-0.12513919009472807,0.01742876571293004,0.013130859685067414
0.2,0.2,-0.32311418327984065,-0.1341178797304096,0.012185576568552032,0.011406605020075521
0.21,0.21,-0.34787622357079667,-0.14785048370863366,0.013410219880115835,0.014481137182201462
0.22,0.22,-0.3725037171660506,-0.17039599219730853,0.021691106811613632,0.021837992760305326
0.23,0.23,-0.3730678430346001,-0.1724527285730497,0.026896728301581026,0.02656776730508575
0.24,0.24,-0.3978335943501507,-0.1964426964542048,0.03394702095564562,0.03313990826742789
0.25,0.25,-0.41058819195482615,-0.21422960154453125,0.038727879871324915,0.038167949687708175
0.26,0.26,-0.4232787579170968,-0.23270441130492836,0.042684812781013964,0.04297415734873175
0.27,0.27,-0.43361030934212275,-0.24083098847643833,0.04533824278950421,0.04541270423565578
0.28,0.28,-0.43927802317861026,-0.2440259526409418,0.04420332309427052,0.0443544001210202
0.29,0.29,-0.4450153912493692,-0.2562509032425336,0.041302053091353326,0.04312894870027877
0.3,0.3,-0.45480872577204556,-0.27570290466260566,0.03590435303414231,0.041983337293269654
0.31,0.31,-0.4574988388407072,-0.2870786136729838,0.03134763653853365,0.040258246367376
0.32,0.32,-0.4648653092068722,-0.29738914281079654,0.029077990823615257,0.039740185538453994
0.33,0.33,-0.4761731001734363,-0.31849813642979174,0.024586757516158575,0.0382683960642956
0.34,0.34,-0.49144613108752233,-0.3377792289056412,0.024444289981248517,0.03976914329289052
0.35,0.35,-0.5022881788297863,-0.36816560436664414,0.025343468840994664,0.04503400087692292
0.36,0.36,-0.5010313389006629,-0.3752550797454398,0.025152242083933355,0.048752674547166086
0.37,0.37,-0.5010054333632252,-0.3855817932876985,0.024346376779759756,0.050652552776217837
0.38,0.38,-0.5107160674542757,-0.4001170979976637,0.02371351629866029,0.05054774925581838
0.39,0.39,-0.5110797499764382,-0.39367554534002347,0.02186446368919538,0.046753235998049245
0.4,0.4,-0.5067094543657029,-0.38482187946724156,0.019367306595342595,0.04150038906374096
0.41,0.41,-0.48747512728600884,-0.3687204693101427,0.015272529359930492,0.03405172831272146
0.42,0.42,-0.47807482618113806,-0.36145793883848193,0.01270517629252784,0.025216271532571416
0.43,0.43,-0.4972535106614735,-0.36663379611759167,0.010496171302876703,0.01797217152456969
0.44,0.44,-0.5005052262372292,-0.3606779045488228,0.010186131090224851,0.013783950158637549
0.45,0.45,-0.5127518026891088,-0.35487244797428674,0.010996562888258201,0.015242041116365594
0.46,0.46,-0.5352887350340381,-0.36304472510734737,0.01552759784563098,0.015717161227834876
0.47,0.47,-0.5398152457590919,-0.3501376372908771,0.019109119782368258,0.0167666931261717
0.48,0.48,-0.5234406992949847,-0.3318491420632992,0.019726218169632277,0.017221712054443707
0.49,0.49,-0.5140085146575386,-0.3219407765509148,0.019778250480699328,0.0182089544999387
0.5,0.5,-0.5103968961983701,-0.3234223419907664,0.019754133098428286,0.017915700949120622
0.51,0.51,-0.5218488859502759,-0.33791345843591697,0.01835969207745746,0.017017835356351138
0.52,0.52,-0.5222372272871388,-0.33935276784220547,0.01363956391249925,0.016383143610856323
0.53,0.53,-0.5172590880489387,-0.3354771590606373,0.01161543471692593,0.01468290935557841
0.54,0.54,-0.5177842426315221,-0.33793438078754845,0.009531996091758197,0.013124457826129457
0.55,0.55,-0.5195963922386795,-0.3395536718576426,0.009069909690811326,0.011987871289374934
0.56,0.56,-0.5149793699746188,-0.33609619564276105,0.008018232664037464,0.008168501143247018
0.57,0.57,-0.517109641147296,-0.3358877370717084,0.004068715067356968,0.006345029888097424
0.58,0.58,-0.5054456003610697,-0.32341403257726015,0.005161827011806905,0.007162327750191739
0.59,0.59,-0.5001991769540705,-0.3210295677006988,0.007213177371560677,0.0073240329215367595
0.6,0.6,-0.5071001249760394,-0.33502309944381803,0.007500587195684056,0.0065105735093781555
0.61,0.61,-0.5127901766274569,-0.3425458204204596,0.007027179474614738,0.006956210070854294
0.62,0.62,-0.511204342615262,-0.3414238452666817,0.00632533457153047,0.007140779680971593
0.63,0.63,-0.48703490551104817,-0.33555138706813625,0.009918002515835519,0.007141555806975751
0.64,0.64,-0.48229009577430976,-0.3432915146799067,0.012554777732608094,0.0075860646286585775
0.65,0.65,-0.47774920568416646,-0.3560642904669309,0.014290230158418142,0.010005775882369247
0.66,0.66,-0.4582947141622463,-0.3561757762271669,0.018890966548046523,0.011672852461538107
0.67,0.67,-0.45157793705046273,-0.3709785430804895,0.021857697567429113,0.015323355602638892
0.68,0.68,-0.4640434977360697,-0.3946509107768126,0.02238876269868333,0.020960618267719527
0.69,0.69,-0.45672799775943834,-0.3946886566125926,0.023358287179123822,0.022650618338888193
0.7,0.7,-0.4548454500860659,-0.39608537465560806,0.022676149463280438,0.024231446524542684
0.71,0.71,-0.45048340832023,-0.3946942483465739,0.019704336389933165,0.0249075762737848
0.72,0.72,-0.4492609911349148,-0.3994715455196202,0.014030692620315066,0.024695594960702227
0.73,0.73,-0.4522799448538808,-0.40432132898944734,0.011567384662860778,0.022196804990985645
0.74,0.74,-0.4541015106266832,-0.40304837554311895,0.008491365152432382,0.018667709438409938
0.75,0.75,-0.44434201679920154,-0.39241153129499967,0.005403450674043735,0.015184799196973492
0.76,0.76,-0.4593057099837529,-0.4086850309016283,0.005509554192568652,0.01019801226523916
0.77,0.77,-0.46578619348947514,-0.4176224991707051,0.00662211586466685,0.00795044079913186
0.78,0.78,-0.4874769263227017,-0.4437509335775059,0.01205178723833398,0.01548319180381308
0.79,0.79,-0.5163856947673178,-0.46545641794562803,0.022168262294353647,0.0238927298762495
0.8,0.8,-0.5564262127371138,-0.47862625235200795,0.036463491434384133,0.03082327737250751
0.81,0.81,-0.5919483636918409,-0.4990635091201129,0.05103515584520602,0.037864087159782414
0.82,0.82,-0.6022546751288583,-0.5089071369319037,0.060310491966976604,0.04311132824236115
0.83,0.83,-0.6071259149591637,-0.501735572737909,0.06548845399731314,0.044584627616156655
0.84,0.84,-0.5936750623419182,-0.47086145453887884,0.06510709838677947,0.041364407823546646
0.85,0.85,-0.5880010143320563,-0.461793505427236,0.059069639277129576,0.03420766825164625
