time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-12.985485560987737,-12.32924730354766,0.021077652411283117,0.019775240472927207
0.02,0.02,-12.85062881254294,-12.203819416235982,0.021077652411283117,0.019775240472927207
0.03,0.03,-12.855655901017727,-12.187288647780413,0.021077652411283117,0.019775240472927207
0.04,0.04,-12.905339792929043,-12.220251786543985,0.021077652411283117,0.019775240472927207
0.05,0.05,-12.892601249666475,-12.226571106381403,0.021077652411283117,0.019775240472927207
0.06,0.06,-12.912141294625572,-12.232841702795268,0.021077652411283117,0.019775240472927207
0.07,0.07,-12.907832227247107,-12.241623486485521,0.021077652411283117,0.019775240472927207
0.08,0.08,-12.901656383410058,-12.249015307037652,0.021077652411283117,0.019775240472927207
0.09,0.09,-12.889711886853222,-12.24433910003691,0.021077652411283117,0.019775240472927207
0.1,0.1,-12.889425446522683,-12.241300299226893,0.021077652411283117,0.019775240472927207
0.11,0.11,-12.879725440811546,-12.239165358050414,0.021077652411283117,0.019775240472927207
0.12,0.12,-12.87068044735485,-12.227628568884205,0.017772134421114583,0.017791041551826443
0.13,0.13,-12.867503035698391,-12.230417991540506,0.015434079648712556,0.009141565920588015
0.14,0.14,-12.865625433895742,-12.230946510006467,0.016589731950792608,0.007694511561688103
0.15,0.15,-12.862029012646376,-12.228807345721375,0.01831177517054245,0.007404638846766498
0.16,0.16,-12.859984336192761,-12.22924072483222,0.01698598070778962,0.007690233459453547
0.17,0.17,-12.861420740722247,-12.230684010154171,0.014521185106402719,0.00761841624669853
0.18,0.18,-12.866625191047168,-12.2342666746936,0.01115029020440926,0.005862091748857754
0.19,0.19,-12.864027633300813,-12.232745312239476,0.009222559530588311,0.0045102942778784735
0.2,0.2,-12.865000349154556,-12.234098645031706,0.005678550309983519,0.003387901674308875
0.21,0.21,-12.86185453101161,-12.228208361461586,0.003273526783464657,0.0023558247263732565
0.22,0.22,-12.86562629219494,-12.23023630241448,0.002510156381814188,0.0021089087951183566
0.23,0.23,-12.869611015459357,-12.235572953625475,0.0028983476879715607,0.00254519559176101
0.24,0.24,-12.857610940131563,-12.231085483690675,0.003500017482662393,0.002542332600377756
0.25,0.25,-12.859140217271962,-12.22987492955543,0.0037351398142110126,0.0024371923388339317
0.26,0.26,-12.85070916984988,-12.226593248952417,0.0053810436163949414,0.0028336610862758948
