time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.010000000000000009,0.010000000000000009,-12.45252158256378,-11.90847557187781,0.03190911182714005,0.03573643876068552
0.020000000000000018,0.020000000000000018,-12.401251352071199,-11.856122584730821,0.03190911182714005,0.03573643876068552
0.030000000000000027,0.030000000000000027,-12.483346016402411,-11.9457368571126,0.03190911182714005,0.03573643876068552
0.040000000000000036,0.040000000000000036,-12.52465822153282,-11.983795589707347,0.03190911182714005,0.03573643876068552
0.050000000000000044,0.050000000000000044,-12.489314350871808,-11.959499734149867,0.03190911182714005,0.03573643876068552
0.06000000000000005,0.06000000000000005,-12.444679993046382,-11.902789359798247,0.03190911182714005,0.03573643876068552
0.06999999999999995,0.06999999999999995,-12.467243388760775,-11.900182002769768,0.03190911182714005,0.03573643876068552
0.07999999999999996,0.07999999999999996,-12.461253654446985,-11.903443827254259,0.03190911182714005,0.03573643876068552
0.08999999999999997,0.08999999999999997,-12.463370075587303,-11.912579057904827,0.03190911182714005,0.03573643876068552
0.09999999999999998,0.09999999999999998,-12.452045021004357,-11.913418111849285,0.03190911182714005,0.03573643876068552
0.10999999999999999,0.10999999999999999,-12.461740079024127,-11.927909686824025,0.03190911182714005,0.03573643876068552
0.12,0.12,-12.473143295962542,-11.94659063755518,0.022767145016238898,0.028290228305723267
0.13,0.13,-12.475252972956815,-11.956058301218654,0.022463974544608932,0.029120701491262113
0.14,0.14,-12.488639114057632,-11.968797008129425,0.01438875051508156,0.02633055063446569
0.15000000000000002,0.15000000000000002,-12.49260944605749,-11.978148184491912,0.014965699487482045,0.029222302414341553
0.16000000000000003,0.16000000000000003,-12.50555540715056,-11.99438931375396,0.016706729372483527,0.033450347895062585
0.17000000000000004,0.17000000000000004,-12.511003326695073,-12.001145719795382,0.02010161341102822,0.03523520341866157
0.18000000000000005,0.18000000000000005,-12.524479697261656,-12.014165299679302,0.023707753077736864,0.03627448683242598
0.18999999999999995,0.18999999999999995,-12.531735375709209,-12.022050077590798,0.026535162181724147,0.03644872974571954
0.19999999999999996,0.19999999999999996,-12.543015061861215,-12.029943310620766,0.027048688826990824,0.03409478213838748
0.20999999999999996,0.20999999999999996,-12.539931073898998,-12.032151443657467,0.025802207267821155,0.030848413256622884
0.21999999999999997,0.21999999999999997,-12.542773539754538,-12.039645301801444,0.024554807616254174,0.028810765278331003
0.22999999999999998,0.22999999999999998,-12.556028320988666,-12.049797669878668,0.023086272139107286,0.026784294123540043
0.24,0.24,-12.570809262314762,-12.060168559454489,0.023878896032584036,0.025578667854678574
0.25,0.25,-12.56702786797589,-12.062928726509002,0.02181740767403704,0.02332048839603855
0.26,0.26,-12.563493923772556,-12.064150773296669,0.01944331709174168,0.021646153231042246
0.27,0.27,-12.56699385828474,-12.06846812251237,0.016375843931160327,0.019395651589134918
0.28,0.28,-12.566177441360548,-12.070763643462127,0.014132818463729588,0.017802298741445576
0.29000000000000004,0.29000000000000004,-12.561481544084014,-12.067187264142788,0.011651879313190498,0.015499653669111716
0.30000000000000004,0.30000000000000004,-12.553761378843902,-12.059823328571808,0.010586367469240424,0.012896832876156268
0.31000000000000005,0.31000000000000005,-12.55156185359838,-12.057179850207524,0.008758203007101853,0.009377521050759228
0.31999999999999995,0.31999999999999995,-12.547388775748287,-12.054003471040028,0.00782031883135396,0.006600882471252425
0.32999999999999996,0.32999999999999996,-12.543744584856633,-12.04875633413538,0.009400933648101363,0.0068099829324011025
0.33999999999999997,0.33999999999999997,-12.536402049235992,-12.039708494557125,0.010878189953095939,0.009673527436226757
0.35,0.35,-12.5307968225792,-12.031043131696453,0.012618686691272696,0.013019714847310453
0.36,0.36,-12.531066283798708,-12.030238548105546,0.0135225109422255,0.01496360453000794
0.37,0.37,-12.527078226957913,-12.021610615108909,0.013491525927387437,0.01671709828039085
0.38,0.38,-12.53847268129689,-12.027333230336257,0.011316458366833955,0.015769864178545426
0.39,0.39,-12.553721957570447,-12.034021615580276,0.010039560944907426,0.01361964840251902
0.4,0.4,-12.563152242346707,-12.040089799964246,0.011636545397429301,0.011795630984647119
0.41000000000000003,0.41000000000000003,-12.56868018219631,-12.042773965858766,0.014135028650424054,0.009988243588363624
0.42000000000000004,0.42000000000000004,-12.568318496128438,-12.04052579448274,0.01609755861991252,0.008177878348582378
0.43000000000000005,0.43000000000000005,-12.569153652340677,-12.041634643909418,0.017611045376274413,0.007151532962438156
0.43999999999999995,0.43999999999999995,-12.568981315766425,-12.042711353596637,0.018093329710541485,0.007433451643664691
0.44999999999999996,0.44999999999999996,-12.5693514087514,-12.044806711943833,0.017171119952080448,0.007841621161313934
0.45999999999999996,0.45999999999999996,-12.577452759681924,-12.050663606253234,0.015971361594410576,0.008628469068819079
0.47,0.47,-12.583088016034687,-12.053525055405332,0.012393501602506437,0.007462689499290331
0.48,0.48,-12.588700201635143,-12.05827541654179,0.00991021558262104,0.007204202634895506
0.49,0.49,-12.594059992491326,-12.062755477316092,0.01027178289132056,0.008061289267866903
0.5,0.5,-12.60367130406995,-12.069042252797107,0.012734367543274651,0.00996772724155628
0.51,0.51,-12.610316804216557,-12.073618072174234,0.015449646367430563,0.011847376503287538
0.52,0.52,-12.608539284745735,-12.074378295906895,0.016324056041557827,0.01246727036663773
0.53,0.53,-12.61460942054433,-12.07937437918188,0.017014058678209154,0.01295434760156655
0.54,0.54,-12.61426038481768,-12.079911804784613,0.016251780362370658,0.01247864828711114
0.55,0.55,-12.612976743093071,-12.081155920858235,0.013862402651201934,0.0112994370167965
0.56,0.56,-12.612080781563472,-12.082623161240488,0.011518100311920812,0.010235995939552673
0.5700000000000001,0.5700000000000001,-12.614236670009436,-12.084972181193509,0.009129363701100755,0.008848281763435918
0.5800000000000001,0.5800000000000001,-12.61133982631575,-12.084517698216828,0.006387272224941506,0.007203937227593876
0.5900000000000001,0.5900000000000001,-12.611250451104274,-12.086425126042624,0.003308954051916876,0.005635705585990045
0.6,0.6,-12.60892893665768,-12.08539900936706,0.0021834498192201245,0.004486980282404005
0.61,0.61,-12.609663166731803,-12.08657784992013,0.0022435349648254293,0.003871022250221157
0.62,0.62,-12.610451609069608,-12.088080323528185,0.002004577174662532,0.0029878920728318823
0.63,0.63,-12.613083108937401,-12.08981365673099,0.0018328601648079125,0.003052531420919777
0.64,0.64,-12.61253169267788,-12.089539548876047,0.0016502982947345327,0.002795185122184907
0.65,0.65,-12.615409393096288,-12.09259410012459,0.0020075263028967,0.002968352159838091
0.6599999999999999,0.6599999999999999,-12.618196264795198,-12.094707751234417,0.002831795875408977,0.0033934161371439917
0.6699999999999999,0.6699999999999999,-12.621472943383424,-12.097378721962349,0.004004179246670435,0.004223202658249401
0.6799999999999999,0.6799999999999999,-12.621167001740917,-12.097068316690926,0.004642953162713519,0.004436445564914435
0.69,0.69,-12.618646030826477,-12.093609836213409,0.004706761021698449,0.004233848804697202
0.7,0.7,-12.619197248764719,-12.09484189872422,0.004352796060400095,0.0037534385822199793
0.71,0.71,-12.618453132696713,-12.095209261887472,0.003785597001587542,0.0032140857604180183
0.72,0.72,-12.622220379888484,-12.097883567976027,0.0033792285574857956,0.0029332167500990664
