time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.010000000000000009,0.010000000000000009,-11.84055849028207,0.03444427255534253,0.016610382921548518
0.020000000000000018,0.020000000000000018,-11.768722510563778,0.0285789155520772,0.016610382921548518
0.030000000000000027,0.030000000000000027,-11.70159226537208,0.0229495290248537,0.016610382921548518
0.040000000000000036,0.040000000000000036,-11.738348080731177,0.020419328323699026,0.016610382921548518
0.050000000000000044,0.050000000000000044,-11.736734824379878,0.018264007485964392,0.016610382921548518
0.06000000000000005,0.06000000000000005,-11.728586164903465,0.01638834045972102,0.016610382921548518
0.06999999999999995,0.06999999999999995,-11.728969654027322,0.01524793378712043,0.016610382921548518
0.07999999999999996,0.07999999999999996,-11.73030475503249,0.014318402271949814,0.016610382921548518
0.08999999999999997,0.08999999999999997,-11.736420812152147,0.013500175636187087,0.016610382921548518
0.09999999999999998,0.09999999999999998,-11.724199309053159,0.01269125204969413,0.016610382921548518
0.10999999999999999,0.10999999999999999,-11.725427612875162,0.012019917577193121,0.016610382921548518
0.12,0.12,-11.720901952611284,0.011336630503160755,0.010658585933253426
0.13,0.13,-11.718970596011811,0.010712717358237553,0.006716513117160831
0.14,0.14,-11.737039047626784,0.010342803203402251,0.006521543597184036
0.15000000000000002,0.15000000000000002,-11.751217257931767,0.010009048889514888,0.00944376588943911
0.16000000000000003,0.16000000000000003,-11.759503206173699,0.009679725247025808,0.01317792650444263
0.17000000000000004,0.17000000000000004,-11.768787433720831,0.009352171335009058,0.01714430557716154
0.18000000000000005,0.18000000000000005,-11.772150843816814,0.009076423464197812,0.020104702583624255
0.18999999999999995,0.18999999999999995,-11.760226566963288,0.008879830695937787,0.020837532311775996
0.19999999999999996,0.19999999999999996,-11.745339382296198,0.008731717202325339,0.019662500045442035
0.20999999999999996,0.20999999999999996,-11.734737556588755,0.008559884874547513,0.018783234841370122
0.21999999999999997,0.21999999999999997,-11.734291337753099,0.00839652137272331,0.01712950464057959
0.22999999999999998,0.22999999999999998,-11.722044757876002,0.00827689893810804,0.016564389875034835
0.24,0.24,-11.720702824523851,0.00816191664437144,0.018514726157296532
0.25,0.25,-11.711997391161805,0.007999574455875924,0.021424022119016853
0.26,0.26,-11.689679939001305,0.007923567034393864,0.02626994201943211
0.27,0.27,-11.683585140708415,0.007783578303095405,0.0281989600861758
0.28,0.28,-11.668651833706493,0.007667383909442607,0.028963157331110326
0.29000000000000004,0.29000000000000004,-11.659095288917115,0.007511456148381336,0.029882855046260207
0.30000000000000004,0.30000000000000004,-11.652310949204013,0.007370334087803543,0.0310818890955105
0.31000000000000005,0.31000000000000005,-11.64525460545944,0.0072483205490914936,0.03210141869667985
0.31999999999999995,0.31999999999999995,-11.641759514088937,0.007112466736216082,0.030830178601832327
0.32999999999999996,0.32999999999999996,-11.64578168127307,0.006966424728377194,0.02848199542265464
0.33999999999999997,0.33999999999999997,-11.64326571055767,0.006826955157191621,0.023890426108415175
0.35,0.35,-11.643998643614577,0.00670552457474677,0.017605205853084952
0.36,0.36,-11.642128300008942,0.006571604474058875,0.013939309016538948
0.37,0.37,-11.642338358566203,0.006470538004001275,0.008959433419224866
0.38,0.38,-11.635044379089909,0.006367444575264314,0.006512074831188379
