time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.010000000000000009,0.010000000000000009,0.395850444488159,0.04015373389205468,0.02072621685473227
0.020000000000000018,0.020000000000000018,0.40976413711302156,0.02763679009538394,0.02072621685473227
0.030000000000000027,0.030000000000000027,0.43780317326624474,0.023355808442724,0.02072621685473227
0.040000000000000036,0.040000000000000036,0.44190984362334046,0.020619188710185716,0.02072621685473227
0.050000000000000044,0.050000000000000044,0.4590735776811126,0.018094634272208428,0.02072621685473227
0.06000000000000005,0.06000000000000005,0.4608782420210536,0.016437439591155213,0.02072621685473227
0.06999999999999995,0.06999999999999995,0.4467741067915858,0.01535324540225257,0.02072621685473227
0.07999999999999996,0.07999999999999996,0.46248846711058916,0.014340209785253208,0.02072621685473227
0.08999999999999997,0.08999999999999997,0.47170004110371083,0.01343714935495064,0.02072621685473227
0.09999999999999998,0.09999999999999998,0.4751505765951969,0.012769768445992457,0.02072621685473227
0.10999999999999999,0.10999999999999999,0.47731790270067187,0.012115808717141165,0.02072621685473227
0.12,0.12,0.47932164814817607,0.01157251250421699,0.01500720682073683
0.13,0.13,0.4791117694379054,0.011081400146487575,0.01344237230907796
0.14,0.14,0.470674052858835,0.010714752427827786,0.01065177003557929
0.15000000000000002,0.15000000000000002,0.47976350832382436,0.010327890091951054,0.010680867928649534
0.16000000000000003,0.16000000000000003,0.47689975647759836,0.010035531970144824,0.010302475661572923
0.17000000000000004,0.17000000000000004,0.47456758954113154,0.009745843303547922,0.005298898100417225
0.18000000000000005,0.18000000000000005,0.4758741372315795,0.009400271570985481,0.003110142647417223
0.18999999999999995,0.18999999999999995,0.4728792878683008,0.009158641371465444,0.002945376160368847
0.19999999999999996,0.19999999999999996,0.4713989296619089,0.00895221791723657,0.003304688504482731
0.20999999999999996,0.20999999999999996,0.4743159436603399,0.008686978126436444,0.0032858448627488776
0.21999999999999997,0.21999999999999997,0.47326685997659823,0.008496584234888983,0.003048728166032473
0.22999999999999998,0.22999999999999998,0.4744616489127712,0.00832816112340707,0.0026606740846874827
0.24,0.24,0.474076476492027,0.008158135186400267,0.002326365806606612
0.25,0.25,0.47687553401656635,0.00797640615483584,0.0017403314036200056
0.26,0.26,0.47698334774504214,0.007812722071583603,0.001753494407718668
0.27,0.27,0.4785624558653269,0.007640920428954875,0.002181122417496289
0.28,0.28,0.4777459520898324,0.00751480499002358,0.002350652587758676
0.29000000000000004,0.29000000000000004,0.4769669031383563,0.007390828377120147,0.0022844270305439262
0.30000000000000004,0.30000000000000004,0.4748760110654496,0.007289563712947321,0.0018125983394937893
0.31000000000000005,0.31000000000000005,0.47445054694760624,0.007149231466258464,0.0018007058182309397
0.31999999999999995,0.31999999999999995,0.47196171886021443,0.0070444013322115894,0.0020384499026872252
0.32999999999999996,0.32999999999999996,0.47174785071136466,0.00694150183144042,0.002374063913704381
0.33999999999999997,0.33999999999999997,0.4714918742812053,0.006819733069286483,0.0026605535112330884
0.35,0.35,0.4740222082441627,0.006720810838326563,0.002609379738059685
0.36,0.36,0.4737431578586247,0.0066246737187076275,0.0025189055436368995
0.37,0.37,0.4755439719179807,0.006517702968182003,0.0021375604250770727
0.38,0.38,0.47779981643986336,0.006423313483576006,0.00214737995390131
0.39,0.39,0.4732647927834433,0.006354207500412174,0.0019378316178014052
0.4,0.4,0.4713910189514687,0.006260300961811964,0.002050914495031488
