time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.010000000000000009,0.010000000000000009,-12.274297358740162,-11.665419324798274,0.011871910053183572,0.007059924786053847
0.020000000000000018,0.020000000000000018,-12.260128583176801,-11.685751390673108,0.011871910053183572,0.007059924786053847
0.030000000000000027,0.030000000000000027,-12.242093132156487,-11.685435592124517,0.011871910053183572,0.007059924786053847
0.040000000000000036,0.040000000000000036,-12.22792630732382,-11.68435833350918,0.011871910053183572,0.007059924786053847
0.050000000000000044,0.050000000000000044,-12.223240644663123,-11.678446668274034,0.011871910053183572,0.007059924786053847
0.06000000000000005,0.06000000000000005,-12.222185682580463,-11.677413186884015,0.011871910053183572,0.007059924786053847
0.06999999999999995,0.06999999999999995,-12.23418728087349,-11.682628036807614,0.011871910053183572,0.007059924786053847
0.07999999999999996,0.07999999999999996,-12.240943480774309,-11.683774355984873,0.011871910053183572,0.007059924786053847
0.08999999999999997,0.08999999999999997,-12.244771093698407,-11.688580926482194,0.011871910053183572,0.007059924786053847
0.09999999999999998,0.09999999999999998,-12.245579496611974,-11.668123119165665,0.011871910053183572,0.007059924786053847
0.10999999999999999,0.10999999999999999,-12.246474349754044,-11.668901392289644,0.011871910053183572,0.007059924786053847
0.12,0.12,-12.245855639039434,-11.672345382987496,0.009670347654746335,0.007190088481300762
0.13,0.13,-12.249573914874203,-11.67561638273877,0.010345877334064679,0.006877341378370334
0.14,0.14,-12.248759706632711,-11.674112773807648,0.010171578038319265,0.006584916988824099
0.15000000000000002,0.15000000000000002,-12.252709403854855,-11.681377399505523,0.008917525727605935,0.006720564699157963
0.16000000000000003,0.16000000000000003,-12.252393436053602,-11.676344377384474,0.0055092535618209626,0.006726836137532744
0.17000000000000004,0.17000000000000004,-12.244256234955142,-11.673074892451929,0.003712083279587464,0.006543065792450513
0.18000000000000005,0.18000000000000005,-12.249280525688084,-11.675437929259873,0.0030439234507741134,0.005981305739453113
0.18999999999999995,0.18999999999999995,-12.24958898938069,-11.674886032502439,0.0028577508485480925,0.003793598677936043
0.19999999999999996,0.19999999999999996,-12.248081435841145,-11.67615699189697,0.0026829689527782673,0.0032116128409848187
0.20999999999999996,0.20999999999999996,-12.244062904206242,-11.667823568437328,0.002995177939434821,0.0034423122857451982
0.21999999999999997,0.21999999999999997,-12.244055122682314,-11.66900485172991,0.0032149350250974375,0.00383749932246193
0.22999999999999998,0.22999999999999998,-12.244823986128749,-11.670500706607822,0.0033499500794794607,0.003992727892828061
0.24,0.24,-12.243380475041258,-11.668988928051268,0.0036013836364863308,0.004277037345789812
0.25,0.25,-12.243941700727252,-11.668303779610472,0.003169551967579965,0.0034772410984032953
0.26,0.26,-12.245126328633699,-11.669871415247568,0.0023720110559451108,0.0031791689595595915
0.27,0.27,-12.24968149484519,-11.672871724984931,0.002622529315641287,0.003167940347332379
0.28,0.28,-12.252525632861408,-11.674809311434586,0.0031859929035941347,0.003083689342901777
0.29000000000000004,0.29000000000000004,-12.253437972261949,-11.675461752903814,0.003775075189703683,0.003162007983324985
0.30000000000000004,0.30000000000000004,-12.254736711807443,-11.676371853487812,0.004517791020817487,0.003198598355658798
0.31000000000000005,0.31000000000000005,-12.25390317438756,-11.677630630020111,0.004733777664559711,0.0034717245885014444
0.31999999999999995,0.31999999999999995,-12.25070575112827,-11.676520262100437,0.004491329207200019,0.0034729969841956823
0.32999999999999996,0.32999999999999996,-12.251056320741856,-11.67617778227659,0.004237825273980894,0.003458865749599826
0.33999999999999997,0.33999999999999997,-12.250402839094452,-11.676056005580456,0.0035770599053208656,0.003091663690831678
0.35,0.35,-12.254301565150731,-11.677634544264683,0.002882765215931825,0.002368273040029093
0.36,0.36,-12.25516661985803,-11.678890209076432,0.0019936017668528198,0.0016677872170261542
0.37,0.37,-12.253252155522746,-11.677075284113586,0.0017146818604000021,0.001183160492674586
0.38,0.38,-12.25372055814588,-11.677510264174542,0.0017235229742498632,0.0010084243423054589
0.39,0.39,-12.254034100254943,-11.679162115346259,0.0017478646980179434,0.0010846628180224457
0.4,0.4,-12.254024922324032,-11.68015867940359,0.0016885595947219272,0.0013516698206287034
0.41000000000000003,0.41000000000000003,-12.255085593359782,-11.6806419149949,0.0017926064639614877,0.0016430770468499082
0.42000000000000004,0.42000000000000004,-12.25535959796186,-11.680516199474548,0.0016809387100855157,0.001731422473936619
0.43000000000000005,0.43000000000000005,-12.255363932473442,-11.680681428695326,0.0014857585613701776,0.0016792268880351927
0.43999999999999995,0.43999999999999995,-12.253971661485123,-11.679434260654551,0.0007562169055136974,0.0013698762649962865
0.44999999999999996,0.44999999999999996,-12.25473602917666,-11.67915340643038,0.0007606090384464412,0.00126049007625286
0.45999999999999996,0.45999999999999996,-12.254285290887308,-11.679404358459845,0.0007211544132534122,0.00125135636468467
0.47,0.47,-12.255959160856028,-11.681303001426894,0.0007565403251936459,0.0010926213576898229
0.48,0.48,-12.25332392859127,-11.678114852048376,0.0008187586344132883,0.0009608346921575764
0.49,0.49,-12.251404778111324,-11.67713992130826,0.0013041385833351014,0.0012823434515701942
0.5,0.5,-12.248996699245815,-11.676191792344055,0.0021433573622933965,0.0016654852143597216
0.51,0.51,-12.24956403345172,-11.677421246282497,0.0024748774348309515,0.0016794997083935997
0.52,0.52,-12.250129960441226,-11.677091235576505,0.0025421113484169373,0.0016706579222993026
0.53,0.53,-12.250891497241883,-11.678686669668917,0.0024265366698844842,0.0015044899392732353
0.54,0.54,-12.251865259120486,-11.680133089400734,0.0023583042333191776,0.0015728515976950197
0.55,0.55,-12.250359298790068,-11.679485546368271,0.002220042927468374,0.001592413673435431
0.56,0.56,-12.250846388923792,-11.678558588145371,0.0020294569003508683,0.0015610282398313693
0.5700000000000001,0.5700000000000001,-12.250502381927275,-11.67815735181915,0.0012197990001085813,0.001185676854923842
0.5800000000000001,0.5800000000000001,-12.252753353668096,-11.677398234168836,0.001094978147149019,0.001206028493099123
0.5900000000000001,0.5900000000000001,-12.253287852859746,-11.678271865410341,0.0013547587667668685,0.0011660424589617013
0.6,0.6,-12.254122577940365,-11.677933514714738,0.0015074502034400133,0.0009534839390604831
0.61,0.61,-12.254026864674808,-11.677749353455471,0.0015528349657305909,0.0009245665733981036
0.62,0.62,-12.2564464596907,-11.679150650348715,0.001986626578723286,0.0008393168785980245
0.63,0.63,-12.25669162577867,-11.679998515692153,0.0022857096121371135,0.0009569034027978085
0.64,0.64,-12.25672920346672,-11.680645430812852,0.0025032473318952232,0.0010521098189431386
0.65,0.65,-12.258056065629933,-11.68100402115229,0.0025860045594429753,0.0012612720403389855
0.6599999999999999,0.6599999999999999,-12.261692854495887,-11.6818339179946,0.003164826994697509,0.0015571547419304253
0.6699999999999999,0.6699999999999999,-12.262481484929923,-11.679857195235329,0.003353524852542856,0.00152132453902887
0.6799999999999999,0.6799999999999999,-12.262501050252002,-11.679640210098588,0.0035146830322731327,0.0013518866256239182
0.69,0.69,-12.263407847224165,-11.680622982201934,0.003590095554785293,0.0012969338625466698
0.7,0.7,-12.262026622150255,-11.6803082003125,0.003353264650512,0.0011126520073523123
0.71,0.71,-12.262773326270592,-11.680010547948957,0.002905034857528322,0.0007600308750085133
0.72,0.72,-12.262703760081784,-11.680746878802394,0.002650116645521796,0.0006497728647209615
