time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-13.17637706082127,-12.754428398785373,0.03671973765135572,0.0242166293718649
0.02,0.02,-13.1751294474079,-12.653484846062835,0.03671973765135572,0.0242166293718649
0.03,0.03,-13.178971782463883,-12.655075348186772,0.03671973765135572,0.0242166293718649
0.04,0.04,-13.231897322967422,-12.639816185357411,0.03671973765135572,0.0242166293718649
0.05,0.05,-13.28005777831855,-12.684177755332147,0.03671973765135572,0.0242166293718649
0.06,0.06,-13.261942978224287,-12.68716629468038,0.03671973765135572,0.0242166293718649
0.07,0.07,-13.232314662160512,-12.666207443402849,0.03671973765135572,0.0242166293718649
0.08,0.08,-13.267195058520363,-12.691985841486618,0.03671973765135572,0.0242166293718649
0.09,0.09,-13.262167626168527,-12.69860356869275,0.03671973765135572,0.0242166293718649
0.1,0.1,-13.257025910681454,-12.706602942693925,0.03671973765135572,0.0242166293718649
0.11,0.11,-13.261864718735444,-12.709790725534095,0.03671973765135572,0.0242166293718649
0.12,0.12,-13.25610506819733,-12.711046449961607,0.02865849390417609,0.02424209490154412
0.13,0.13,-13.24585586484553,-12.70485891844085,0.015116158386809887,0.022448605147048516
0.14,0.14,-13.25889684497002,-12.715379932207213,0.012606582804145422,0.01522543857663623
0.15,0.15,-13.246535941069876,-12.701338572462584,0.010465889902979383,0.014496417003995574
0.16,0.16,-13.247034500564698,-12.698020674389316,0.01042724738786324,0.013880381789078218
0.17,0.17,-13.238925567275384,-12.685918560565836,0.009054020382050647,0.009045339676266044
0.18,0.18,-13.242768790543584,-12.688378805918417,0.00841952031858847,0.00956192832580006
0.19,0.19,-13.240356746933962,-12.684041260318011,0.00823482088009162,0.011117911183816663
0.2,0.2,-13.248051455820775,-12.685895787725729,0.007805833756882079,0.011771862351177368
0.21,0.21,-13.25984884389616,-12.688846539133989,0.007443984683941508,0.011390297981322135
0.22,0.22,-13.272493018014318,-12.705599171257726,0.010497200001103374,0.010721162402651994
0.23,0.23,-13.268555970979866,-12.700018177455949,0.011850254520425879,0.010371676229648644
