time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,-5.2347707782198265,0.018561955032722358,0.011462268044306636
0.02,0.02,-5.25556697945094,0.012533176256446064,0.011462268044306636
0.03,0.03,-5.231589824520448,0.010433715269736915,0.011462268044306636
0.04,0.04,-5.219366128044617,0.008873139383429575,0.011462268044306636
0.05,0.05,-5.229793199764657,0.007863725313518043,0.011462268044306636
0.06,0.06,-5.229052682260853,0.007112856397166546,0.011462268044306636
0.07,0.07,-5.230064504747398,0.006539788008646263,0.011462268044306636
0.08,0.08,-5.226466639501926,0.006083804936095757,0.011462268044306636
0.09,0.09,-5.219703010718178,0.005734160093821535,0.011462268044306636
0.1,0.1,-5.2164656001501255,0.005451457391853937,0.011462268044306636
0.11,0.11,-5.216825431100682,0.005185499107444446,0.011462268044306636
0.12,0.12,-5.218316052003248,0.004949449038294681,0.006141742301532432
0.13,0.13,-5.223910489327533,0.004804458460589339,0.005501256590942392
0.14,0.14,-5.2243544415248255,0.004635710181834712,0.005359848190816931
0.15,0.15,-5.227519334370182,0.004472484793191808,0.005105156292160941
0.16,0.16,-5.225311883431561,0.00437922374018787,0.004759525916617797
0.17,0.17,-5.225492397186945,0.0042556464611895875,0.004178257291100611
0.18,0.18,-5.223785290931326,0.004129180307746448,0.003971830046433015
0.19,0.19,-5.2241801806288475,0.004031759087342296,0.0039149794837004155
0.2,0.2,-5.223339074197012,0.0039324021042834575,0.0032645064215793894
0.21,0.21,-5.223312352842142,0.0038341107827279336,0.0023508924476576204
0.22,0.22,-5.225117091410782,0.0037578973240860146,0.0012782947278295194
0.23,0.23,-5.229880995588558,0.0037043067777738385,0.00205939557407442
0.24,0.24,-5.23130879618161,0.0036294001081408245,0.0027794588642684895
0.25,0.25,-5.233213840508609,0.0035511012918845977,0.003603609962961656
0.26,0.26,-5.234612776754715,0.0034725948012167443,0.004380981344774365
0.27,0.27,-5.236023314454596,0.0034321730368017337,0.005075630079405179
0.28,0.28,-5.2400135912828265,0.0033773537686722396,0.005931002957959427
0.29,0.29,-5.244410115831586,0.0033165715629005677,0.007034779809171839
0.3,0.3,-5.25065331606621,0.0032773385848730717,0.008412893381300733
0.31,0.31,-5.256734205563996,0.0032355195791776287,0.009836334827013411
0.32,0.32,-5.262293208409327,0.0031944016003486882,0.011265151648158838
0.33,0.33,-5.266579705008667,0.0031473034443078116,0.012784654507842323
0.34,0.34,-5.269807059296795,0.003091470518342291,0.013766981234635534
0.35,0.35,-5.273101650507901,0.0030378358468363138,0.014312850786869542
0.36,0.36,-5.277041910011712,0.0029947202545979826,0.014405760898390753
0.37,0.37,-5.2803243409993925,0.002951860613105505,0.013810169564823345
0.38,0.38,-5.283118723011526,0.0029173177843666263,0.012845282981447792
0.39,0.39,-5.285327107777006,0.002872771372204451,0.011507226597704551
0.4,0.4,-5.287953568309421,0.0028342306611031597,0.010346721046250836
0.41,0.41,-5.289599015827522,0.0027907775171708087,0.009343492776553322
0.42,0.42,-5.292466419252708,0.0027587599117592843,0.00873390482968335
0.43,0.43,-5.295112473565413,0.0027266941592202576,0.008320286327487826
0.44,0.44,-5.29857431645454,0.002694591908759248,0.008073487345588024
0.45,0.45,-5.3005612553213854,0.0026635061823269985,0.007763907237544711
0.46,0.46,-5.301906743351387,0.0026328676227208745,0.0074823711401976025
0.47,0.47,-5.304111967792503,0.0026031701818887885,0.007316045933283514
0.48,0.48,-5.305697807697387,0.0025722524077991856,0.00710949026729206
0.49,0.49,-5.305983813042732,0.0025435666911670283,0.006604583989704748
0.5,0.5,-5.306079117008838,0.0025196887476978133,0.0059342750828224045
0.51,0.51,-5.307787379219119,0.002493818275448453,0.005120586852858478
0.52,0.52,-5.308832634100199,0.0024635086923069727,0.004354051268827143
0.53,0.53,-5.309145398673466,0.002440985297162719,0.0035502236215526365
0.54,0.54,-5.310269955754782,0.0024227410447568,0.0031504435906104093
0.55,0.55,-5.310301357944798,0.002398725401576003,0.0027493400023520607
0.56,0.56,-5.311266820555205,0.002372665983919639,0.0023878335893749466
0.57,0.57,-5.312341734136013,0.002351173888586312,0.00233663489728997
0.58,0.58,-5.312094717970768,0.0023277615498452906,0.002276800929047813
0.59,0.59,-5.311115856601963,0.002309285412400869,0.001977338251964862
0.6,0.6,-5.311013588578712,0.0022876831598791685,0.0014591831158737238
0.61,0.61,-5.309850877607781,0.00226626100035036,0.0011615580769661778
0.62,0.62,-5.308884289881605,0.0022434318236902923,0.0011527917847400488
0.63,0.63,-5.309151853789735,0.0022243166926707064,0.001151870504330539
0.64,0.64,-5.310532486012901,0.0022064267254930524,0.001145750875348859
0.65,0.65,-5.312482709450223,0.002189637229433861,0.0012716031926618262
0.66,0.66,-5.3135485690458895,0.002170692285204954,0.00152874159185787
0.67,0.67,-5.3141861819667895,0.0021542723602709646,0.0017848037603645573
0.68,0.68,-5.314773762551044,0.002136058558970591,0.0020939555627057923
0.69,0.69,-5.314500375677801,0.002117167321539636,0.0022804822433397315
0.7,0.7,-5.314749716917001,0.002101422842211494,0.0024221422868270313
0.71,0.71,-5.313962703750248,0.002089819376281667,0.0023131402085051207
0.72,0.72,-5.313022035061007,0.0020772757822306886,0.0018907867862288888
0.73,0.73,-5.312754744465105,0.0020630475681758095,0.0013112123638318901
0.74,0.74,-5.310899209122405,0.0020514302240392424,0.0012226439494511935
0.75,0.75,-5.310400159595746,0.002040767818750772,0.0015471901148147531
0.76,0.76,-5.309149175012406,0.0020319865070555143,0.002016544285672848
0.77,0.77,-5.309600675339081,0.002018974010386939,0.002190246398469572
0.78,0.78,-5.308966564119484,0.0020050309749800733,0.002254336274352938
0.79,0.79,-5.308372804876256,0.0019906060536365533,0.0022716558123303
0.8,0.8,-5.3079450637446275,0.001977020604000486,0.0020987098899822934
0.81,0.81,-5.307145573443509,0.0019650995277749935,0.0019537854085106615
0.82,0.82,-5.306724358333932,0.0019516519907556292,0.0018193384749829544
0.83,0.83,-5.306362261614259,0.0019420702109505348,0.001529953600277414
0.84,0.84,-5.306351663274456,0.0019320196270591788,0.001428775408831587
0.85,0.85,-5.30600175790892,0.0019210710850352554,0.001315124923033865
0.86,0.86,-5.305375010263174,0.0019086755104056156,0.0013808252527506063
0.87,0.87,-5.30502102495194,0.0018954054990708731,0.0012833163649993054
0.88,0.88,-5.305203947221948,0.0018839360624482494,0.001128420585200908
0.89,0.89,-5.304973360743588,0.0018737296314842618,0.0009882653860533357
0.9,0.9,-5.303584589476951,0.001863566695701489,0.0010489353951295079
0.91,0.91,-5.303531218493176,0.0018540527695097271,0.0011067761680594237
0.92,0.92,-5.302745738200056,0.0018442687831508235,0.0012489950467411322
0.93,0.93,-5.301943690861454,0.0018357667604633737,0.0014461496128117303
0.94,0.94,-5.301144478939983,0.001826002422241405,0.001621467871674091
0.95,0.95,-5.300813054713746,0.0018152881431477692,0.0017200331821791823
0.96,0.96,-5.300423458927584,0.0018046770342284686,0.0018094452647725186
0.97,0.97,-5.300637792813591,0.001794033403145356,0.0017795604005864806
0.98,0.98,-5.300820675118729,0.001782919647738864,0.0015666729543427121
0.99,0.99,-5.300478598101124,0.0017734979624581997,0.0012516337270206802
