time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,,-8.071021498857496,,0.005399609494374896
0.02,0.02,,-8.131593896324844,,0.005399609494374896
0.03,0.03,,-8.13693447109292,,0.005399609494374896
0.04,0.04,,-8.138156367453663,,0.005399609494374896
0.05,0.05,,-8.131333039938854,,0.005399609494374896
0.06,0.06,,-8.140270695393165,,0.005399609494374896
0.07,0.07,,-8.140694336563893,,0.005399609494374896
0.08,0.08,,-8.143609137529818,,0.005399609494374896
0.09,0.09,,-8.143731586439273,,0.005399609494374896
0.1,0.1,,-8.144555649663022,,0.005399609494374896
0.11,0.11,,-8.147472521303682,,0.005399609494374896
0.12,0.12,,-8.148936172404023,,0.005241249186627518
0.13,0.13,,-8.145591909661348,,0.00510380217247507
0.14,0.14,,-8.144017298218944,,0.004889892404617657
0.15,0.15,,-8.144496612792503,,0.0026548552579737207
0.16,0.16,,-8.143169518610652,,0.002295375491244886
0.17,0.17,,-8.145448819936577,,0.0018367623273239891
0.18,0.18,,-8.148736240988097,,0.002073755362614937
0.19,0.19,,-8.150275978406425,,0.0024173087182565423
0.2,0.2,,-8.1501071134862,,0.002609644486414139
0.21,0.21,,-8.146797287985398,,0.0025997517917637513
0.22,0.22,,-8.141600157528915,,0.0029307015770535095
0.23,0.23,,-8.13469320523701,,0.004638308856672804
0.24,0.24,,-8.125232641092863,,0.007786387250206277
0.25,0.25,,-8.121213542752596,,0.01036257469453788
0.26,0.26,,-8.10817947594373,,0.014519807307970952
0.27,0.27,,-8.102473747413901,,0.017804656405704233
0.28,0.28,,-8.0956631147741,,0.020304513990124794
0.29,0.29,,-8.08665621221703,,0.022288293169526758
0.3,0.3,,-8.075390628069632,,0.024001728313150457
0.31,0.31,,-8.064875626633905,,0.025422574992400297
0.32,0.32,,-8.05965173018828,,0.025733870344135334
0.33,0.33,,-8.055499882958395,,0.025162231682532933
0.34,0.34,,-8.058305753018479,,0.02343879157961478
0.35,0.35,,-8.057212234934644,,0.02031078964931562
0.36,0.36,,-8.058714290481316,,0.017543647843505903
0.37,0.37,,-8.056445511008606,,0.01422164023296335
0.38,0.38,,-8.053764623582772,,0.01046192137008684
0.39,0.39,,-8.05002034318524,,0.006945648940347953
0.4,0.4,,-8.047432001992565,,0.0049498400372357115
0.41,0.41,,-8.05058114983821,,0.004165426760992093
0.42,0.42,,-8.050612982997308,,0.003962401110316659
0.43,0.43,,-8.048491232653188,,0.004249342380536367
0.44,0.44,,-8.053688769667628,,0.0038609586028306954
0.45,0.45,,-8.05567590555175,,0.0036879895943141465
0.46,0.46,,-8.059560969866219,,0.003851512451684484
0.47,0.47,,-8.058784695159598,,0.0041672626998297945
0.48,0.48,,-8.062271940008364,,0.005129457065870017
0.49,0.49,,-8.064105609928848,,0.005881811106993386
0.5,0.5,,-8.065589393046947,,0.00604497970231739
0.51,0.51,,-8.07082330389208,,0.006994949781402148
0.52,0.52,,-8.070771309943584,,0.007222980871591735
0.53,0.53,,-8.073040301283697,,0.006657827309983647
0.54,0.54,,-8.06658608731287,,0.005747886120656099
0.55,0.55,,-8.065756689650334,,0.00478935658177006
0.56,0.56,,-8.066319420535537,,0.004271057086255779
0.57,0.57,,-8.06791076512253,,0.0033341566529903944
0.58,0.58,,-8.067348899568147,,0.002828728528296629
0.59,0.59,,-8.07308977332676,,0.002940608466748085
0.6,0.6,,-8.071258917470557,,0.0028129639959781766
0.61,0.61,,-8.06738789764853,,0.0028147513397453077
0.62,0.62,,-8.058301023927758,,0.004291638856337171
0.63,0.63,,-8.064596478400967,,0.003940478145612161
0.64,0.64,,-8.057956043403763,,0.004846853913091369
0.65,0.65,,-8.057444166119211,,0.0055531577390460045
0.66,0.66,,-8.058702104492262,,0.005888937352413191
0.67,0.67,,-8.061419065522218,,0.005816236157522094
0.68,0.68,,-8.0666966048735,,0.005774905971265191
0.69,0.69,,-8.073084912186818,,0.00577402650033577
0.7,0.7,,-8.084044536355204,,0.008438409881746902
0.71,0.71,,-8.088741886060673,,0.011327472821466286
0.72,0.72,,-8.09640965238828,,0.014107965424188145
0.73,0.73,,-8.1022411889341,,0.01696865370090777
0.74,0.74,,-8.106352027563132,,0.018502869306406475
0.75,0.75,,-8.107630644564473,,0.01865727181477938
0.76,0.76,,-8.10866077366794,,0.017632814329500642
0.77,0.77,,-8.09970976548133,,0.01477676011664837
0.78,0.78,,-8.092911096955707,,0.011478799363108548
0.79,0.79,,-8.080390431830532,,0.009996653825864907
0.8,0.8,,-8.08257550110738,,0.010211919632577561
