time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,-8.032336220754319,0.02256167288443706,0.030292660232835236
0.02,0.02,-8.003367565195925,0.017042534940243003,0.030292660232835236
0.03,0.03,-8.014169912058232,0.012853714710910942,0.030292660232835236
0.04,0.04,-7.988665722582302,0.010942080758498327,0.030292660232835236
0.05,0.05,-7.9827602862826845,0.009535731625832263,0.030292660232835236
0.06,0.06,-7.961642495087849,0.008760338299055166,0.030292660232835236
0.07,0.07,-7.9549205350022305,0.008160706113166926,0.030292660232835236
0.08,0.08,-7.950009828616982,0.007602400625584927,0.030292660232835236
0.09,0.09,-7.931371475351243,0.007122642982354794,0.030292660232835236
0.1,0.1,-7.929778854654055,0.006716913290162375,0.030292660232835236
0.11,0.11,-7.936965797942331,0.006485588634234892,0.030292660232835236
0.12,0.12,-7.935895820059024,0.006196907772851685,0.028338891043253153
0.13,0.13,-7.93094543476167,0.005899741080686805,0.021640937012236978
0.14,0.14,-7.93328059139586,0.005675400100929946,0.017402002123317255
0.15,0.15,-7.936029670924216,0.005487139855245176,0.01124978530256867
0.16,0.16,-7.938524212941186,0.00532052155652921,0.008321592274431229
0.17,0.17,-7.941277066648281,0.005158162398103262,0.0059892956425934805
0.18,0.18,-7.937638826101091,0.0050444682423901694,0.0037124848954652703
0.19,0.19,-7.934756631580455,0.004951959344937151,0.003474251398909832
0.2,0.2,-7.934636469586599,0.004824495934074949,0.0028712769550528518
0.21,0.21,-7.936651308006476,0.0047188074524429306,0.0028611675193710153
0.22,0.22,-7.937692630436225,0.0045957931270580905,0.0029123988592765215
0.23,0.23,-7.9438203425145275,0.004498758337729485,0.0031916882274730025
0.24,0.24,-7.938039537314415,0.004385052230131653,0.0028394771530827804
0.25,0.25,-7.93457357371956,0.0042824793914578016,0.002980269502240303
0.26,0.26,-7.935461017603821,0.004242396686393591,0.00304972734835404
0.27,0.27,-7.93686081342749,0.0041412442019924806,0.0027386081970294475
0.28,0.28,-7.937763816766118,0.004053266897901011,0.0027420643115331927
0.29,0.29,-7.9380716866502405,0.00398036420055132,0.0026355955962222895
0.3,0.3,-7.935072366617687,0.003906685929700462,0.0025887885710805234
0.31,0.31,-7.932509334820102,0.0038359744150319544,0.0030178134883618746
0.32,0.32,-7.929016255350141,0.003762165688415221,0.00390815704484802
0.33,0.33,-7.9258902728561305,0.003688258755874877,0.004090995054522687
0.34,0.34,-7.925879435685952,0.003645177242510082,0.004635493799277337
0.35,0.35,-7.923607702533552,0.0035819237599223207,0.005472290525107062
0.36,0.36,-7.924007813231628,0.0035214022478381275,0.005855637958471823
0.37,0.37,-7.922905633729881,0.003477673263431476,0.005931140246750585
0.38,0.38,-7.91704470883558,0.0034368216999355983,0.006319097269567428
0.39,0.39,-7.9143732519459356,0.003405963500647896,0.006316233900060351
0.4,0.4,-7.911510858648677,0.0033670622505028278,0.006544623023178887
0.41,0.41,-7.911935775752524,0.0033193449702030677,0.006339987777284502
0.42,0.42,-7.910299646960542,0.0032747142481374305,0.006347655220762558
0.43,0.43,-7.90911404612677,0.00322681479348095,0.006465359176787157
0.44,0.44,-7.907685958359177,0.0031971330171788243,0.006267063543936043
0.45,0.45,-7.906731303777297,0.003164193278541311,0.006033896725120578
0.46,0.46,-7.903824741622025,0.0031256077781653398,0.005503436527523844
0.47,0.47,-7.902350082860444,0.0030846293251841554,0.004542647122999817
0.48,0.48,-7.9028445632421755,0.0030428064351805157,0.004117178651068187
0.49,0.49,-7.89862933131253,0.0030142336306925904,0.0044356489612031366
0.5,0.5,-7.896046092696555,0.00298730606143127,0.005132754149374131
0.51,0.51,-7.892821143692604,0.0029543602611788577,0.005761275356627549
0.52,0.52,-7.889947341723538,0.0029248969353346398,0.006461923856885307
0.53,0.53,-7.888493438965512,0.002898588868110078,0.006862468553664665
0.54,0.54,-7.886463886451793,0.0028696761193459405,0.007132514732621789
0.55,0.55,-7.885342814394328,0.0028422721046940957,0.007034789360962761
0.56,0.56,-7.885375867952599,0.0028116035262827216,0.0067836725767518305
0.57,0.57,-7.884034428749221,0.0027938816050948174,0.00638923615071848
0.58,0.58,-7.8821704839945115,0.002771494626605973,0.00539878027572373
0.59,0.59,-7.880814405714918,0.0027430895959212544,0.004742931701868674
0.6,0.6,-7.880906056121509,0.0027161183844884476,0.0039357746618609865
0.61,0.61,-7.8800075727252645,0.002696148784101424,0.0033841514866370685
0.62,0.62,-7.878709611640006,0.002677080107346589,0.0031807397799935634
0.63,0.63,-7.879398901186523,0.0026524116403433963,0.002784684057370726
0.64,0.64,-7.876156466327254,0.002638441995276888,0.002982034808620225
0.65,0.65,-7.874897938287923,0.0026170246645539617,0.0032247495081213357
0.66,0.66,-7.876594362947981,0.002594410190736751,0.0028464230105982157
0.67,0.67,-7.877117891762492,0.0025689188753116516,0.002390649494819278
0.68,0.68,-7.879066708922156,0.002559397587227104,0.0020662159923548378
0.69,0.69,-7.878840255084966,0.0025412332664195105,0.0018934874351953636
0.7,0.7,-7.88158923857122,0.002530488142466401,0.0020118191364699722
0.71,0.71,-7.88226326356045,0.002511239574477119,0.00233308965323679
0.72,0.72,-7.884194657633009,0.002497561321668912,0.0029583626606814344
0.73,0.73,-7.884955622872203,0.002477364868590677,0.0035096182490708004
0.74,0.74,-7.886420172147516,0.0024649943888134587,0.003882202915934299
0.75,0.75,-7.888756463357147,0.002453242870836802,0.004090884212969911
0.76,0.76,-7.887608231982176,0.0024393681076537487,0.003960392561423914
0.77,0.77,-7.88844645585875,0.002418885748122092,0.0036750287346162176
0.78,0.78,-7.887722888062091,0.0024034216938752535,0.0033312563472523544
0.79,0.79,-7.888594678469601,0.0023864196750556952,0.0026621723976731635
0.8,0.8,-7.889261414639688,0.002371999054368877,0.0023150169581831544
0.81,0.81,-7.890158767746003,0.0023586513870963374,0.0018957759121311034
0.82,0.82,-7.890272630028298,0.002341618462230914,0.0016347963516755422
0.83,0.83,-7.889374667338038,0.0023273354521330235,0.001191623508651792
0.84,0.84,-7.889612860439036,0.0023140656526313844,0.0009214140707165231
0.85,0.85,-7.889770913006075,0.0022981223319521573,0.0009493776435102026
0.86,0.86,-7.891908255559963,0.002288508475903817,0.0011583298660079828
0.87,0.87,-7.8942772162539745,0.0022779410751306594,0.0018331381654569613
0.88,0.88,-7.896259373426354,0.002269105687320771,0.002479284379741681
0.89,0.89,-7.899301366515606,0.0022664340844561304,0.003465318253006194
0.9,0.9,-7.90082504707741,0.0022595082392368867,0.004276928279237821
0.91,0.91,-7.903603835055504,0.0022610257695883703,0.005230096224181831
0.92,0.92,-7.9042064479999254,0.002252435523172881,0.005797892087433792
0.93,0.93,-7.905045738370963,0.0022444937393297127,0.005949860460622258
0.94,0.94,-7.907397357269954,0.00223855610593329,0.005994455736462621
0.95,0.95,-7.908407163105194,0.002228517492406843,0.005600743200411883
0.96,0.96,-7.910334849466782,0.0022214879877238223,0.005252523233457778
0.97,0.97,-7.911316165196184,0.002214656858160697,0.004870594210150991
0.98,0.98,-7.911171590341963,0.002209893792020083,0.004253191361635624
0.99,0.99,-7.910433180212544,0.0022052524571599384,0.0036759418165570484
1.0,1.0,-7.909884505394072,0.002205975117575986,0.002955762931220503
