time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,-13.549841505602878,0.04654979877776696,0.012095111855835908
0.02,0.02,-13.629719950463162,0.03517996660692541,0.012095111855835908
0.03,0.03,-13.617458413574532,0.028625013634798333,0.012095111855835908
0.04,0.04,-13.618073341706529,0.024473409226027785,0.012095111855835908
0.05,0.05,-13.602034675063594,0.022054378377566644,0.012095111855835908
0.06,0.06,-13.614456354868492,0.020430896517501292,0.012095111855835908
0.07,0.07,-13.591282071301357,0.018492094240493587,0.012095111855835908
0.08,0.08,-13.607345853343055,0.017151922121374116,0.012095111855835908
0.09,0.09,-13.59194670194358,0.01605990160551502,0.012095111855835908
0.1,0.1,-13.601906480305864,0.015354485283405526,0.012095111855835908
0.11,0.11,-13.606594150925819,0.014585743305991172,0.012095111855835908
0.12,0.12,-13.593946073219074,0.013870706463853359,0.010111916608981171
0.13,0.13,-13.591857501397612,0.013220394201827463,0.009700258982422945
0.14,0.14,-13.605554303435687,0.012655657373816973,0.008055841472091523
0.15,0.15,-13.609535815740191,0.012211657824535694,0.0085299900750867
0.16,0.16,-13.61289422917188,0.011780308966087852,0.008275696215765252
0.17,0.17,-13.609313181963625,0.011473335075594173,0.007804683962458096
0.18,0.18,-13.611739517840965,0.011199666140186798,0.008185313979656609
0.19,0.19,-13.612797813508585,0.010881704387537782,0.0075372202282054865
0.2,0.2,-13.600769534865044,0.010657791221016628,0.0076076048395002
0.21,0.21,-13.602329142751124,0.010662317430503514,0.007658842475966668
0.22,0.22,-13.600017912303528,0.010626474216850227,0.006879687192546088
0.23,0.23,-13.606416693973625,0.010612783346627535,0.004878854996932333
0.24,0.24,-13.608864355021037,0.01065460634362141,0.004871840231784031
0.25,0.25,-13.60488550435127,0.01059490841984377,0.004874453253246703
0.26,0.26,-13.594825222352622,0.010541474743382205,0.0057230314103605415
0.27,0.27,-13.595458222529432,0.010573690829877774,0.006266771478700626
0.28,0.28,-13.581371089825906,0.010540464884090975,0.008830999209165982
0.29,0.29,-13.58940014738761,0.01062273696700397,0.008379241410241888
0.3,0.3,-13.586288179631218,0.010592441539093568,0.009146912931212853
0.31,0.31,-13.578008866773928,0.01053919884914365,0.010674017283447416
0.32,0.32,-13.578719022108569,0.010555336767065644,0.01155144775649063
0.33,0.33,-13.577789638123846,0.010604689464457726,0.011241422911583502
0.34,0.34,-13.564152733505129,0.010597367491299846,0.011596819974463962
0.35,0.35,-13.563734681095214,0.010616535187796487,0.011081583449959508
0.36,0.36,-13.561621141566484,0.01067506996579636,0.011439167205164993
0.37,0.37,-13.558382910150161,0.010681973896482701,0.011028474284382672
0.38,0.38,-13.547380581315183,0.010592779190618658,0.013456747265238727
0.39,0.39,-13.552129971570299,0.01059533856678987,0.012800410111018937
0.4,0.4,-13.559016007372698,0.010501298949737045,0.010965662446343578
0.41,0.41,-13.559962858005235,0.010471663553654602,0.009849267889091289
0.42,0.42,-13.546595726772063,0.010400189198488402,0.009105629302362986
0.43,0.43,-13.536177672779093,0.010393158051987959,0.00911190885738227
0.44,0.44,-13.527071797431258,0.010404881910964225,0.012017035806210913
0.45,0.45,-13.52408398460435,0.01042935910976647,0.01382914110766734
0.46,0.46,-13.53038182759535,0.010422532402985211,0.013748289138792547
0.47,0.47,-13.524504767359147,0.010408148653445559,0.01401419946434712
0.48,0.48,-13.533992278915889,0.010443439616419322,0.013947663998062697
0.49,0.49,-13.534038156836738,0.010334772223546847,0.013268597328011352
0.5,0.5,-13.523330840258579,0.01029778903948298,0.011551205236376469
0.51,0.51,-13.523142946208845,0.01032455709389566,0.007528747950720897
0.52,0.52,-13.52416515658171,0.010309056417871065,0.005091894507890887
0.53,0.53,-13.520781887477762,0.010310536700018809,0.004685782196965555
0.54,0.54,-13.52047084961921,0.010398340836716213,0.005054449598332748
0.55,0.55,-13.511877710592978,0.010362981651486521,0.0067337670216956
0.56,0.56,-13.498121268058117,0.010303654251250694,0.010414417236862619
0.57,0.57,-13.50324872726607,0.01024032151707093,0.011797355647567216
0.58,0.58,-13.509350835901339,0.010305279815209147,0.010933323518961091
0.59,0.59,-13.503502954158963,0.010328227638842329,0.0098063608382168
0.6,0.6,-13.499783066883781,0.010358403076262521,0.010086503707890685
0.61,0.61,-13.501862300312531,0.010279125958264475,0.009576116388456108
0.62,0.62,-13.508041080379355,0.0102840316928322,0.008030931669009323
0.63,0.63,-13.506397667193818,0.010253708440821834,0.006586598469423103
0.64,0.64,-13.513132916750964,0.010238835858503034,0.005060045969707228
0.65,0.65,-13.514459959445123,0.010232680639693788,0.005469216513296126
0.66,0.66,-13.511391095348339,0.010159476061897588,0.00499069012029261
0.67,0.67,-13.516801800456893,0.010233622252367442,0.005623606013040015
0.68,0.68,-13.512099249775263,0.010307436020764576,0.005737321197667085
0.69,0.69,-13.501510420226325,0.010471373105591823,0.005969585643330686
0.7,0.7,-13.508793376232969,0.010454835249331208,0.0051190489894578535
0.71,0.71,-13.50945638799831,0.010495900813976855,0.004378193336194404
0.72,0.72,-13.502177075434153,0.010566706331425086,0.0050429641016118115
0.73,0.73,-13.50610468624668,0.01065264501379405,0.005064582571211353
0.74,0.74,-13.514991928782475,0.010644935928322994,0.005240047982638768
0.75,0.75,-13.524723941951681,0.010675791423840746,0.006976437749212038
0.76,0.76,-13.538702087488044,0.010725184792724137,0.011261297100636182
0.77,0.77,-13.535775127012078,0.010745992106434704,0.013288517577706717
0.78,0.78,-13.539570545993664,0.010702534841294877,0.015221617659046605
0.79,0.79,-13.542950641047339,0.010690529630900227,0.015808623349512597
0.8,0.8,-13.54763624578694,0.010712968237687174,0.016852046568587128
0.81,0.81,-13.544766361396277,0.010815281517523695,0.016649921258833997
0.82,0.82,-13.549188659445239,0.010804549951060815,0.014501028002785715
0.83,0.83,-13.546726425876273,0.010812534322146182,0.010931549284419986
0.84,0.84,-13.54115453683951,0.010840373906082888,0.007159225740622412
0.85,0.85,-13.54151997570362,0.010821930724966927,0.004274308727336081
0.86,0.86,-13.544709131095777,0.010951089683349464,0.0040508182779654504
0.87,0.87,-13.550184503318095,0.010901251792527378,0.0035717520594615595
0.88,0.88,-13.544560616523123,0.010874882046133886,0.0030664951334811825
0.89,0.89,-13.540835440419759,0.01075305504147435,0.0033126678909047
0.9,0.9,-13.531550026501058,0.01079880945314491,0.0052806085561939
0.91,0.91,-13.541595593494117,0.010817997104262565,0.00529260748490958
