time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.010000000000000009,0.010000000000000009,-7.834443773431395,-15.061437682157107,0.026829630687556536,0.06753102164668844
0.020000000000000018,0.020000000000000018,-7.976929661396759,-15.288382190735652,0.026829630687556536,0.06753102164668844
0.030000000000000027,0.030000000000000027,-8.026845595772734,-15.38328639636355,0.026829630687556536,0.06753102164668844
0.040000000000000036,0.040000000000000036,-8.067353327455814,-15.459450749865468,0.026829630687556536,0.06753102164668844
0.050000000000000044,0.050000000000000044,-8.062267026985399,-15.477962967398023,0.026829630687556536,0.06753102164668844
0.06000000000000005,0.06000000000000005,-8.058153632398492,-15.48524400431596,0.026829630687556536,0.06753102164668844
0.06999999999999995,0.06999999999999995,-8.059563307775235,-15.491758706972766,0.026829630687556536,0.06753102164668844
0.07999999999999996,0.07999999999999996,-8.055810282760017,-15.497332209535246,0.026829630687556536,0.06753102164668844
0.08999999999999997,0.08999999999999997,-8.059553225921185,-15.507549056055742,0.026829630687556536,0.06753102164668844
0.09999999999999998,0.09999999999999998,-8.047443310871495,-15.476733815943287,0.026829630687556536,0.06753102164668844
0.10999999999999999,0.10999999999999999,-8.048697003011737,-15.472612814263796,0.026829630687556536,0.06753102164668844
0.12,0.12,-8.04603822936696,-15.475084287114361,0.011518050271929363,0.034256851472802725
0.13,0.13,-8.040609613255254,-15.468856229045024,0.008431191538489726,0.014334466797747764
0.14,0.14,-8.038121908465934,-15.47303229084762,0.008564849253326248,0.012573957231560129
0.15000000000000002,0.15000000000000002,-8.042596362935706,-15.481948882285455,0.008095331285580825,0.012472815323442257
0.16000000000000003,0.16000000000000003,-8.034451962025505,-15.467967355209218,0.008773147154454571,0.013298967907553711
0.17000000000000004,0.17000000000000004,-8.035635995824713,-15.473934702646947,0.008303762925650002,0.012928921818417998
0.18000000000000005,0.18000000000000005,-8.035642428560546,-15.477480112506035,0.007791709251330272,0.011310270119440245
0.18999999999999995,0.18999999999999995,-8.035237243107296,-15.481715972758415,0.005453202214413101,0.0047190477620893765
0.19999999999999996,0.19999999999999996,-8.037889397520111,-15.488158542785795,0.0049002235887886485,0.006315422010246362
0.20999999999999996,0.20999999999999996,-8.036583086538275,-15.487918317812218,0.0037292398672838663,0.007177793797975069
0.21999999999999997,0.21999999999999997,-8.037668808187298,-15.494324061870078,0.002546330815657241,0.008817047784778613
0.22999999999999998,0.22999999999999998,-8.038998930479162,-15.498782089747584,0.0023685543750682136,0.009812704793393318
0.24,0.24,-8.04107662267304,-15.500899427091014,0.0026522005772993385,0.010730973767888471
0.25,0.25,-8.044433212860174,-15.505100909100427,0.003069197838701843,0.012306407927337254
0.26,0.26,-8.042891477353736,-15.50150870766152,0.003214832392382845,0.010835384104647043
0.27,0.27,-8.0461209342589,-15.497681172086534,0.003795935100331454,0.009156148570934577
0.28,0.28,-8.043795930836108,-15.496908305411784,0.0037132427138416037,0.007282466945830001
0.29000000000000004,0.29000000000000004,-8.042178712048935,-15.493833255549474,0.003245837399128988,0.005580299231575803
0.30000000000000004,0.30000000000000004,-8.040478341637925,-15.495601047786103,0.003053185615072524,0.004781630480509733
0.31000000000000005,0.31000000000000005,-8.036884314701835,-15.489988306050092,0.003001176569929878,0.004358588103166433
0.31999999999999995,0.31999999999999995,-8.035459849398116,-15.487715459519254,0.003369341253702612,0.005289048125315971
0.32999999999999996,0.32999999999999996,-8.036503721204834,-15.488174008985943,0.0036349953848418084,0.0058786979464227045
0.33999999999999997,0.33999999999999997,-8.030485023187033,-15.472307033290148,0.004920305959004531,0.009139804034123724
0.35,0.35,-8.028938267993246,-15.470159593306622,0.005717442948481509,0.010523666928433952
0.36,0.36,-8.026084097885871,-15.464786359503899,0.006638073311877127,0.012111433175852409
0.37,0.37,-8.026142817133886,-15.462018248503746,0.006489999396670835,0.013380649626908526
