time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,-5.171372075791688,0.018502191505288042,0.006933099682207874
0.02,0.02,-5.143426077343795,0.013382916647288455,0.006933099682207874
0.03,0.03,-5.155993713348963,0.010859025372067491,0.006933099682207874
0.04,0.04,-5.168796366290285,0.009417613330472977,0.006933099682207874
0.05,0.05,-5.163995435377965,0.008532958713705158,0.006933099682207874
0.06,0.06,-5.160152665972732,0.007817442155582756,0.006933099682207874
0.07,0.07,-5.156643072095033,0.007262588400523637,0.006933099682207874
0.08,0.08,-5.163790094351299,0.0068283410664641405,0.006933099682207874
0.09,0.09,-5.164720073059627,0.006441355400991745,0.006933099682207874
0.1,0.1,-5.160213263800887,0.0061384150605016405,0.006933099682207874
0.11,0.11,-5.160861681774866,0.00587293071297806,0.006933099682207874
0.12,0.12,-5.163797768163407,0.005614156863908644,0.00389548534225231
0.13,0.13,-5.165235073044402,0.005376674421462487,0.003404861907094437
0.14,0.14,-5.163750200613144,0.005169978551892564,0.002727335827732243
0.15,0.15,-5.1652682696062655,0.0049818894579887404,0.002841728726625412
0.16,0.16,-5.161526059223453,0.0048486635702909295,0.0027504491540903445
0.17,0.17,-5.163941470246836,0.004674892064867282,0.0018060531578164016
0.18,0.18,-5.165094348921059,0.004545723302984518,0.001889700834437972
0.19,0.19,-5.164781950299131,0.004409086308446868,0.0018944504420914268
0.2,0.2,-5.165641278967653,0.004283723984982624,0.0016231610033834592
0.21,0.21,-5.166043103601371,0.0042817053317519135,0.0013105545518694273
0.22,0.22,-5.169928604125251,0.004257914473908911,0.0021233717743399136
0.23,0.23,-5.172292035393022,0.004272426777185688,0.003109278716362244
0.24,0.24,-5.170742737952741,0.004259004658410379,0.0033660742038405236
0.25,0.25,-5.174648304434171,0.004257490126924743,0.00418417393830287
0.26,0.26,-5.177017459120896,0.004239899071797985,0.004589568224063845
0.27,0.27,-5.179120733589505,0.004225482476030225,0.005195918948991941
0.28,0.28,-5.177789379469924,0.004224263821975727,0.005270328561514396
0.29,0.29,-5.177933069919307,0.004225648253800962,0.00495579238739241
0.3,0.3,-5.181362351470945,0.004201826974402426,0.004812771261345173
0.31,0.31,-5.181838024149936,0.0041898414391817445,0.004215218208064606
0.32,0.32,-5.182485421430178,0.004204906415206139,0.003980953792307209
0.33,0.33,-5.1847061212024474,0.004195417300780759,0.004102254449046716
0.34,0.34,-5.188597431937635,0.004189690682160739,0.0041085316115797585
0.35,0.35,-5.189433112731956,0.004185288047883547,0.004398812341806366
0.36,0.36,-5.194235667003623,0.004142465635412055,0.005461076441318917
0.37,0.37,-5.1941373143399545,0.004155374821952539,0.006076573248188421
0.38,0.38,-5.196191738447518,0.004154110786675124,0.006346065490046018
