time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-0.35183491199670885,-0.5552973226059995,0.01780984580849189,0.031165865378967424
0.02,0.02,-0.33345483669330805,-0.5165394288416215,0.01780984580849189,0.031165865378967424
0.03,0.03,-0.3307697310276615,-0.5043692018001946,0.01780984580849189,0.031165865378967424
0.04,0.04,-0.3202425774693117,-0.47776013226597414,0.01780984580849189,0.031165865378967424
0.05,0.05,-0.31972443968052133,-0.46509161115496606,0.01780984580849189,0.031165865378967424
0.06,0.06,-0.3081357478361637,-0.4178482659977994,0.01780984580849189,0.031165865378967424
0.07,0.07,-0.3142182365141136,-0.42066905661501336,0.01780984580849189,0.031165865378967424
0.08,0.08,-0.3436003287402243,-0.45327123934565117,0.01780984580849189,0.031165865378967424
0.09,0.09,-0.35786139930421135,-0.4664256471547297,0.01780984580849189,0.031165865378967424
0.1,0.1,-0.35628785640325833,-0.46921893964404254,0.01780984580849189,0.031165865378967424
0.11,0.11,-0.34937445225980307,-0.47156394077796876,0.01780984580849189,0.031165865378967424
0.12,0.12,-0.3587745929113146,-0.4885137961418207,0.019539551120248508,0.027144367035928697
0.13,0.13,-0.3708951348528224,-0.5135963783074079,0.02229490946353634,0.028795613535287267
0.14,0.14,-0.377048064710127,-0.5312746194016793,0.023905232197129166,0.0357000879582071
0.15,0.15,-0.37924575681052924,-0.5423091759699057,0.024157593870642688,0.04231857230659583
0.16,0.16,-0.38829349478943204,-0.559525900479357,0.021281190106765553,0.043829431795053476
0.17,0.17,-0.3980744846412252,-0.5748891560418579,0.017639337028415178,0.043211753418094176
0.18,0.18,-0.4013975569291419,-0.5865248293225159,0.018234918126534994,0.045278613753685144
0.19,0.19,-0.41031922261748094,-0.5977634572452819,0.0205612413742164,0.04690703298964156
0.2,0.2,-0.41478279307140026,-0.6054185868391061,0.021681196057149913,0.04592592255677624
0.21,0.21,-0.4253568393759929,-0.6191805685020345,0.021187260700627864,0.042534096575450826
0.22,0.22,-0.43785619440219437,-0.6361201880205243,0.02197810843069729,0.039758696191870516
0.23,0.23,-0.4417201613203292,-0.6458462110786787,0.022834872009214205,0.038423689526120325
0.24,0.24,-0.4431569362285314,-0.6521692431737637,0.02263702050177277,0.0369232738525251
0.25,0.25,-0.4521320135831884,-0.6729192750971333,0.021918787156356756,0.03657139634298698
0.26,0.26,-0.45775820960849645,-0.709928027527071,0.021291338666930035,0.04176432125027997
0.27,0.27,-0.46531101891220383,-0.7307671579492203,0.02131780807410666,0.047564771525771564
0.28,0.28,-0.4616370767300261,-0.7329474320522351,0.01917779049227859,0.04982049718376143
0.29,0.29,-0.46213475200789583,-0.747799908820689,0.016821467255671498,0.0514579156824846
0.3,0.3,-0.4663465352575413,-0.7590751024868151,0.013748551838539314,0.05120992587561698
0.31,0.31,-0.4738824784225288,-0.7731516771962875,0.012012375696547478,0.0504669869799735
0.32,0.32,-0.4716909061095773,-0.7718212800407845,0.010995484069027188,0.04773813935138203
0.33,0.33,-0.4669832863392148,-0.7611015528635771,0.009190994534522896,0.04143930460129254
0.34,0.34,-0.467006981103051,-0.754897963874357,0.006398500970179548,0.031130404554317113
0.35,0.35,-0.46490995317782957,-0.751605008318298,0.004709789754897897,0.019750849206959374
0.36,0.36,-0.46930248008701164,-0.7497280579379951,0.003868552369786489,0.014148946130815961
0.37,0.37,-0.4699380215026885,-0.7490839945128231,0.0039308598870792825,0.011919234249178982
0.38,0.38,-0.4651435790605529,-0.7304856074258694,0.003493374974268089,0.012442059821555329
0.39,0.39,-0.45719338578862023,-0.7234882704090516,0.0045600105186625155,0.015878737434696408
0.4,0.4,-0.45774754774137627,-0.7240885895999087,0.005467614345123026,0.01797173862397156
0.41,0.41,-0.45317041207186987,-0.7173002615191657,0.006185597984623961,0.01828891910038003
0.42,0.42,-0.44742151420077164,-0.7123442975926676,0.007572847482108511,0.017665239639098253
0.43,0.43,-0.44875514346484036,-0.716512888017337,0.008361197031042275,0.016617732921524866
0.44,0.44,-0.45340046715700194,-0.7290132478051115,0.008210641918232026,0.014728299865559432
0.45,0.45,-0.4480681070053445,-0.720664531782003,0.00851653089374267,0.012907949981942037
0.46,0.46,-0.4463855441725567,-0.7133038323053532,0.007903750429516618,0.010840380321061572
0.47,0.47,-0.44001590454343364,-0.7065186216577027,0.007129394064628224,0.007610034924463948
0.48,0.48,-0.44067804909729297,-0.7048510123713186,0.0061448035128836695,0.007766366293678705
0.49,0.49,-0.445236244371449,-0.7069305335098998,0.005571222936973174,0.007946969123796525
0.5,0.5,-0.44561185134566683,-0.7134851853816792,0.004440233655735042,0.007303559703369037
0.51,0.51,-0.44608964338479307,-0.7199771345272632,0.003849997702129994,0.007481093195091091
0.52,0.52,-0.4505245163588898,-0.7286223091490425,0.004080554093061847,0.008670189382145711
0.53,0.53,-0.45518382604382146,-0.732349056371013,0.0049029492793861845,0.010104356149482187
0.54,0.54,-0.45640437392515526,-0.7382809803546533,0.005397599292390184,0.01158668370819073
0.55,0.55,-0.45922088308800957,-0.7417218083622343,0.006571093155678408,0.013737856106473531
0.56,0.56,-0.45160768623468706,-0.7351320096778217,0.006588767187237032,0.014176192203204681
0.57,0.57,-0.44526570451295633,-0.7287639815136137,0.0059682495542675434,0.013039531344844297
0.58,0.58,-0.44600778304391125,-0.7250811517049658,0.005283424203934764,0.010969159473845276
