time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,-12.512116144308367,0.04276505358903549,0.060679192557789356
0.02,0.02,-12.486956706290261,0.02735250250268957,0.060679192557789356
0.03,0.03,-12.480609165966404,0.021455752539499297,0.060679192557789356
0.04,0.04,-12.496602999868905,0.019106907960595918,0.060679192557789356
0.05,0.05,-12.542574175505038,0.017160759026422945,0.060679192557789356
0.06,0.06,-12.598567717218248,0.015740219836745714,0.060679192557789356
0.07,0.07,-12.597379149678833,0.014597952444786408,0.060679192557789356
0.08,0.08,-12.596194402446242,0.013615739867811808,0.060679192557789356
0.09,0.09,-12.607613794567973,0.012893401736149291,0.060679192557789356
0.1,0.1,-12.631335819971211,0.012297310572786458,0.060679192557789356
0.11,0.11,-12.638827212715233,0.011794013759633631,0.060679192557789356
0.12,0.12,-12.661049200444063,0.011410677082279398,0.05991962415218897
0.13,0.13,-12.670208912058802,0.01108586944744678,0.052760444347658496
0.14,0.14,-12.668265039785286,0.010633919893093067,0.040400690253354535
0.15,0.15,-12.660945064032823,0.010252185571492808,0.031066344614086906
0.16,0.16,-12.659191949933,0.009931498984954733,0.029466143111448267
0.17,0.17,-12.652141339838295,0.009685587870047797,0.025698517584857247
0.18,0.18,-12.645180512872512,0.009429808226939597,0.01933109766277926
0.19,0.19,-12.641827819258767,0.009247050607724938,0.013132742809022546
0.2,0.2,-12.632422461518162,0.009005637432899227,0.012937559198304159
0.21,0.21,-12.630637658177669,0.008927633648295555,0.014138289108328265
0.22,0.22,-12.632741848078101,0.00890785308293479,0.014975778402012202
0.23,0.23,-12.640161745192149,0.008942828509837233,0.013240880564387204
0.24,0.24,-12.633020968569163,0.008892049143851943,0.011309665198026127
0.25,0.25,-12.625350808239567,0.00896852397962911,0.010549588756834257
0.26,0.26,-12.601345141128482,0.00899537030422775,0.013776651365282645
0.27,0.27,-12.605745769080427,0.008995927228282281,0.014583603239125333
0.28,0.28,-12.606745172905562,0.008988541613437673,0.014861739940809108
0.29,0.29,-12.599780876827966,0.008976625218230868,0.015505808412524429
0.3,0.3,-12.598444886116821,0.009015182871137195,0.016373317263980922
0.31,0.31,-12.591455048036162,0.008973398237582449,0.017502222115086997
0.32,0.32,-12.580338995085972,0.008873791513109843,0.018884356988970806
0.33,0.33,-12.567227989528359,0.008795016170881381,0.01926559947685425
0.34,0.34,-12.551783454666305,0.008769164575886206,0.021261854759455294
0.35,0.35,-12.553977318021017,0.008844799868565725,0.02110802934218971
