time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-0.10713721512704566,0.030359697613578714,0.007955709692834495,0.014095889207793871
0.02,0.02,-0.07819981198871064,0.052269414045197374,0.007955709692834495,0.014095889207793871
0.03,0.03,-0.08345035706467825,0.06017274453532189,0.007955709692834495,0.014095889207793871
0.04,0.04,-0.09032352454599465,0.0905720281083146,0.007955709692834495,0.014095889207793871
0.05,0.05,-0.08509001353147246,0.08698631378330704,0.007955709692834495,0.014095889207793871
0.06,0.06,-0.10151039755563317,0.0774985317439949,0.007955709692834495,0.014095889207793871
0.07,0.07,-0.09106111541102516,0.08006627688488845,0.007955709692834495,0.014095889207793871
0.08,0.08,-0.09889415102258575,0.08259792340820313,0.007955709692834495,0.014095889207793871
0.09,0.09,-0.10152356679191706,0.08701617027726365,0.007955709692834495,0.014095889207793871
0.1,0.1,-0.09524028526200749,0.09283017977869498,0.007955709692834495,0.014095889207793871
0.11,0.11,-0.09595464854859352,0.09555007712999329,0.007955709692834495,0.014095889207793871
0.12,0.12,-0.10059348860879236,0.08926376955991631,0.006644179954015282,0.010149359162212757
0.13,0.13,-0.09771083440665997,0.09408492706411878,0.005467675784448867,0.006043610171627271
0.14,0.14,-0.1005906362915373,0.09111877555567759,0.005288116061544413,0.006075405553286612
0.15,0.15,-0.10047386099760947,0.08972587961426605,0.003397128553618983,0.006101294935372851
0.16,0.16,-0.09438185893382396,0.09544322664134476,0.0034094037795403317,0.005258221093998312
0.17,0.17,-0.10035178202354761,0.0919650918061461,0.002582231452054611,0.004018632396053678
0.18,0.18,-0.10190253429660209,0.09251888978248403,0.0027908153793934085,0.002749056555127339
0.19,0.19,-0.1058377027398487,0.09075379071223594,0.0034916387280361258,0.0022033905543907746
0.2,0.2,-0.10314164835268928,0.08911030601703217,0.003361517919621247,0.0024127693195238344
0.21,0.21,-0.09999199283599026,0.09146258464419905,0.0030358084406356257,0.0020555549644121675
0.22,0.22,-0.10198908413880728,0.09361420085677126,0.0030725606920947567,0.0019780773702907685
0.23,0.23,-0.10433057196253628,0.09502682862845467,0.0030851082680493297,0.0021076389648269135
0.24,0.24,-0.10746172777631664,0.08912051000891479,0.0036272882958694776,0.0022946907507575874
0.25,0.25,-0.10906567643883983,0.09009095429362783,0.004201369599915062,0.0022593474492097494
0.26,0.26,-0.10987794923452661,0.09333166339703286,0.0035382686057587507,0.001973043904309274
0.27,0.27,-0.11631828524045011,0.09592213677505627,0.004864795993086417,0.0023858509874842906
0.28,0.28,-0.1131160805830189,0.09480570499403423,0.005103995526091853,0.0025358539655440074
0.29,0.29,-0.1149212363919348,0.0913049045488969,0.005632709435869247,0.0025037254276608703
0.3,0.3,-0.12193981451008824,0.08630649977780741,0.006832267970032779,0.00301519152479438
0.31,0.31,-0.13026319932261762,0.0834770691002606,0.008464963534082902,0.004073925676618146
0.32,0.32,-0.13356069490647082,0.08314578493677013,0.009725391358809187,0.004708735938985513
0.33,0.33,-0.13805783940509855,0.07892651832100224,0.010965096382965134,0.005569102435867002
0.34,0.34,-0.13715018078478786,0.08111432612602405,0.011367827266248664,0.0060477721327873435
0.35,0.35,-0.13980815538880925,0.07678643904049437,0.011508987705035712,0.006901379497334646
0.36,0.36,-0.14532307986492937,0.07162769621804244,0.011620318565697764,0.00786408408650324
0.37,0.37,-0.14151575185053428,0.07155229304534046,0.011280771312272835,0.007649751207398785
0.38,0.38,-0.13448040368085856,0.07732568995266155,0.009236220698939845,0.0062418424792808225
0.39,0.39,-0.13204612177560304,0.07825656883924798,0.006569858924512963,0.004864246910106267
0.4,0.4,-0.1321196097250288,0.08132483843913335,0.004800384877381485,0.004229665596284926
0.41,0.41,-0.13673398766960015,0.0815535083383962,0.0042848145431284256,0.004008748482380559
0.42,0.42,-0.13683922928546646,0.0781304911927308,0.004107405804580954,0.0036097366294288373
0.43,0.43,-0.1364293948515362,0.0750574731484479,0.004111033913458594,0.003665797645805474
0.44,0.44,-0.1324506106333267,0.07757444125033995,0.004382669678898509,0.0034160434390323375
0.45,0.45,-0.13073190174162247,0.08357545500319535,0.004618136628923083,0.004009803030906992
0.46,0.46,-0.12131556074690719,0.08806173296655706,0.005339953715245825,0.004613376490568471
0.47,0.47,-0.12370698779307863,0.08102326575836348,0.005326763854875151,0.003751070770282608
0.48,0.48,-0.12702851139210855,0.08096672794531701,0.00541285433282286,0.003616630518925235
0.49,0.49,-0.12385046217145658,0.08181686198208142,0.005831096959929814,0.0035399347666883046
0.5,0.5,-0.12326706229373895,0.07982869868335954,0.006156783600056739,0.0035519786677782016
0.51,0.51,-0.1162419490272863,0.08106811140175121,0.006763967036916574,0.003543218671692307
0.52,0.52,-0.12020183526154934,0.07865766060744954,0.0061434720623888325,0.0035042780821141536
0.53,0.53,-0.11397117465080403,0.08392550608689459,0.005809117212063323,0.00298334507891426
