time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.010000000000000009,0.010000000000000009,0.9928130629113258,1.082910189318306,0.07097457884223418,0.08569946319184701
0.020000000000000018,0.020000000000000018,0.9664573789535859,1.0875344703667473,0.07097457884223418,0.08569946319184701
0.030000000000000027,0.030000000000000027,1.010010187581038,1.1145904114775083,0.07097457884223418,0.08569946319184701
0.040000000000000036,0.040000000000000036,0.9521105398662149,1.0206409636922955,0.07097457884223418,0.08569946319184701
0.050000000000000044,0.050000000000000044,0.9094953427662578,0.9364174430307989,0.07097457884223418,0.08569946319184701
0.06000000000000005,0.06000000000000005,0.8735455471562233,0.907519481698635,0.07097457884223418,0.08569946319184701
0.06999999999999995,0.06999999999999995,0.875331193480894,0.9118403160993335,0.07097457884223418,0.08569946319184701
0.07999999999999996,0.07999999999999996,0.8206486663084014,0.8699366716957264,0.07097457884223418,0.08569946319184701
0.08999999999999997,0.08999999999999997,0.8207511998230503,0.896910448878672,0.07097457884223418,0.08569946319184701
0.09999999999999998,0.09999999999999998,0.81614446819274,0.9052793780142948,0.07097457884223418,0.08569946319184701
0.10999999999999999,0.10999999999999999,0.8161067401587383,0.9196065363648337,0.07097457884223418,0.08569946319184701
0.12,0.12,0.8158093163647472,0.929895770623079,0.06793664679636892,0.07250952637333907
0.13,0.13,0.8184358837051914,0.9303679061643826,0.04865500021236206,0.03944260884432389
0.14,0.14,0.8229196130696709,0.9400736582425202,0.0340235445071866,0.021303563319990865
0.15000000000000002,0.15000000000000002,0.8366066787398498,0.9479571760680989,0.023360545053203785,0.022861165361159293
0.16000000000000003,0.16000000000000003,0.8423121087849493,0.9585643447671858,0.01877075990034008,0.026223816518418465
0.17000000000000004,0.17000000000000004,0.846076292114239,0.9553537903517527,0.011554886784450496,0.028072082748256882
0.18000000000000005,0.18000000000000005,0.8443241143027818,0.9546247428827008,0.012791307081553387,0.02148382949941474
0.18999999999999995,0.18999999999999995,0.8390458988156175,0.9506034106162884,0.01295476824642792,0.017576534147719147
0.19999999999999996,0.19999999999999996,0.8392586383229274,0.9518420731242413,0.012297298073930171,0.013206788639201262
0.20999999999999996,0.20999999999999996,0.854943813311927,0.9649649299296507,0.01281079774638941,0.011636136961469949
0.21999999999999997,0.21999999999999997,0.8608753659437566,0.9706235758316647,0.012855981792097038,0.011557508690060692
0.22999999999999998,0.22999999999999998,0.8690475517578617,0.9825767362610222,0.013171983695265357,0.01222312495245242
0.24,0.24,0.8768479003299084,0.9861758002939086,0.013900753074960708,0.013460167502738585
0.25,0.25,0.8877556542345086,0.9834302469956955,0.01708812288367074,0.01391836784428454
0.26,0.26,0.8867793551995901,0.9892251097202944,0.018814823111173343,0.015424378909032787
0.27,0.27,0.8809638001044705,0.9849977714002272,0.019076760004419675,0.015371230373345457
0.28,0.28,0.8942723452552191,0.988447434340431,0.019879286327369648,0.01485867693153894
0.29000000000000004,0.29000000000000004,0.89231155109366,0.9875272116007332,0.01801655165807885,0.012432496906995341
0.30000000000000004,0.30000000000000004,0.887738590048255,0.9886813050979306,0.013492757591377774,0.008252662372985551
0.31000000000000005,0.31000000000000005,0.8898940275926989,0.9856276369887768,0.010778488559594413,0.0054339203704043436
0.31999999999999995,0.31999999999999995,0.8883752000610914,0.9836323281353564,0.007664330813960984,0.0023805917972685984
0.32999999999999996,0.32999999999999996,0.8871937287492669,0.9826897062384341,0.005072968935388905,0.002362572136247685
0.33999999999999997,0.33999999999999997,0.8792805703721143,0.98088292292348,0.004552294138432641,0.0028683685975022448
0.35,0.35,0.8657974888203204,0.9732693417592789,0.008214599658239069,0.004822591232508459
0.36,0.36,0.8683511792624496,0.9718673450980446,0.00975808141404556,0.005929004228773776
0.37,0.37,0.8694259025554903,0.9724343432890188,0.01071562336730317,0.006685500182049427
0.38,0.38,0.870000825455667,0.9709604710739915,0.010438702123142098,0.006949876182856366
0.39,0.39,0.8640546854898185,0.9689885811064856,0.010510921354333371,0.007117515726399676
0.4,0.4,0.8699474273435156,0.9689166982062527,0.009986008852879785,0.00651037463519756
0.41000000000000003,0.41000000000000003,0.8762827337525655,0.9700744550761964,0.00859643615451354,0.005748648475383344
0.42000000000000004,0.42000000000000004,0.884775801241286,0.972638641776155,0.007974511818655803,0.004744341687440808
0.43000000000000005,0.43000000000000005,0.8782765076944138,0.9643165179064634,0.006665645546260755,0.004220825049204874
0.43999999999999995,0.43999999999999995,0.8756065336424673,0.9639980002170034,0.00635154182373671,0.0032976697363725996
0.44999999999999996,0.44999999999999996,0.876987024934748,0.9734613919149606,0.006067398982122027,0.0033209432057591795
0.45999999999999996,0.45999999999999996,0.8823428297496784,0.9735341379488575,0.006386116295124905,0.0034763414899202805
0.47,0.47,0.8876099427215863,0.9770622417574191,0.00722864796973634,0.0040987590946875724
0.48,0.48,0.8950233173759532,0.9740436329365876,0.008845062224465594,0.004258845827071546
0.49,0.49,0.8862373932036114,0.9704067854024095,0.007302231324420889,0.004218821205598793
0.5,0.5,0.8811968106463015,0.9674411017984194,0.006129860704385741,0.004318400510115889
0.51,0.51,0.8824235092847025,0.9674021394698176,0.00574039495978121,0.004442163571303915
0.52,0.52,0.8790114241140699,0.9673526025674385,0.0058362342516104105,0.004464654570880362
0.53,0.53,0.8806371032447768,0.9712481025375662,0.005693703574310269,0.004016769939320222
0.54,0.54,0.8820122330453598,0.976523478407162,0.005139385816572028,0.003668898023096794
0.55,0.55,0.8847632027820529,0.9821211582314981,0.004633345442112824,0.00490567132920498
0.56,0.56,0.8870685787532631,0.9846544960742821,0.004672126857965989,0.006201589019780469
0.5700000000000001,0.5700000000000001,0.8905212765379196,0.9874484406643979,0.0049623325289653315,0.007531094978972989
0.5800000000000001,0.5800000000000001,0.8935925143137179,0.9887503448099273,0.004648370535692911,0.008698528970813487
0.5900000000000001,0.5900000000000001,0.8957497968346919,0.9898583038474107,0.00581443748349658,0.009374224530960016
0.6,0.6,0.8971510246354268,0.993061625821634,0.006580593112850909,0.009581565226204031
0.61,0.61,0.9018629087428064,0.9962093291262593,0.007749670584276403,0.00942097586400122
0.62,0.62,0.9040813679692886,0.9970065488148357,0.008120337166643551,0.008295465569781368
0.63,0.63,0.9128504075202134,1.0023403032941742,0.009497405626751873,0.007668500083361874
0.64,0.64,0.9146177460303625,1.002930118295535,0.010132067561040223,0.007116437314588224
0.65,0.65,0.9104919974752647,1.0031750632673777,0.009585555602309944,0.006833828562131895
0.6599999999999999,0.6599999999999999,0.9100835708225369,0.999640101456691,0.00863884411118338,0.006018843585619472
0.6699999999999999,0.6699999999999999,0.9059658955308502,0.998284845888765,0.00743709942752675,0.00522256048286381
0.6799999999999999,0.6799999999999999,0.9054393552669763,0.9962336773855575,0.006344195867855808,0.00435285304646431
0.69,0.69,0.9047810769029624,0.9954748897685857,0.0053081011705563026,0.0034781189226444215
0.7,0.7,0.9030052882997236,0.9948945286859376,0.004374715585359,0.003200681368730504
0.71,0.71,0.9024869071672291,0.9944732508148789,0.004291927514517944,0.0033875322148749784
0.72,0.72,0.9016510683908988,0.9907365047051676,0.004559929102030722,0.0041727017104088385
0.73,0.73,0.9008127043549525,0.9928658314907457,0.004472230590188946,0.004106977292702597
0.74,0.74,0.899129440323365,0.9957829440586031,0.003754994392488521,0.003514516010416022
0.75,0.75,0.8978241916234045,0.9966010711905711,0.003599297381187228,0.0025337205872787536
0.76,0.76,0.8981446377864947,0.9956333413598373,0.002954368146862681,0.0020827248973287874
0.77,0.77,0.8987839958311941,0.9983622193852392,0.0027268249990051157,0.002095980706323203
0.78,0.78,0.8980955735244739,1.0006147099406824,0.0024330720132135207,0.0027222259274866057
0.79,0.79,0.8999432651582071,1.0039299799092696,0.001904514504245763,0.0037986379451260053
0.8,0.8,0.9021724556489982,1.0035268876970622,0.0017714572976988087,0.00436047298140563
0.81,0.81,0.9015472210210557,1.0019760175241672,0.0016392345883340128,0.004473119104925344
0.8200000000000001,0.8200000000000001,0.900968915949667,1.00038581234654,0.0015667181460303056,0.0037065262064548557
0.83,0.83,0.9015133791610819,1.0003313083705268,0.0016341289574090944,0.0030312376062347542
0.84,0.84,0.8975321765847516,0.9990994530826426,0.0017798552262611685,0.0027186048294949618
0.85,0.85,0.8982798047347583,0.9955581699166903,0.001733067609781791,0.0028806210181319316
0.86,0.86,0.8992803126045614,0.9940481249348352,0.0016554267381038933,0.003172854725931238
0.87,0.87,0.8965693867697506,0.9936231793084128,0.0019330446178416794,0.003716099065626724
0.88,0.88,0.8982690670005844,0.9961401187930272,0.0019188657098156987,0.003809673705268167
0.89,0.89,0.8985159974098368,0.996424856846911,0.0019440399492401809,0.003419611083938982
0.9,0.9,0.9003843179784428,0.9972692671855767,0.0017387175625937995,0.002842328267843462
0.91,0.91,0.9010527892219934,0.9956413960369996,0.0016730638397581704,0.002402183178819915
0.92,0.92,0.9015589780668778,0.9954094768453774,0.0017496021806917782,0.002083071634472656
0.9299999999999999,0.9299999999999999,0.9035504681836799,0.9977295644311808,0.0021166081470484805,0.0016482906950997557
0.94,0.94,0.9041688835774919,0.9986237430662906,0.0024461017157522483,0.0015562178118403672
0.95,0.95,0.9017643119913752,0.9972467673305431,0.0023956978842270974,0.0015885837744561812
0.96,0.96,0.9037524019095896,0.9985555105037676,0.002552611199849247,0.0015440754221984143
0.97,0.97,0.9062931045696417,1.000788836072954,0.0025468482031127454,0.0016349079135811269
0.98,0.98,0.9068548464797626,1.0012332161543893,0.0026212872692275356,0.0019647514161889213
0.99,0.99,0.9088630148457496,1.0012363219438243,0.0027840164563496463,0.00214622817998942
1.0,1.0,0.9071106082918708,1.0002671393287665,0.0026708013621865026,0.0021839061472457436
