time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,-0.3668069226641399,0.02236582304125237,0.009464300630150945
0.02,0.02,-0.4021803893175316,0.015535686125501836,0.009464300630150945
0.03,0.03,-0.3949286606314242,0.012831756302379746,0.009464300630150945
0.04,0.04,-0.39917530855838423,0.011400794474493497,0.009464300630150945
0.05,0.05,-0.39434381357674214,0.01028337640897872,0.009464300630150945
0.06,0.06,-0.40604334735830516,0.009584293235168977,0.009464300630150945
0.07,0.07,-0.42297235933085564,0.009215806381637603,0.009464300630150945
0.08,0.08,-0.41666941256055884,0.008545827525956775,0.009464300630150945
0.09,0.09,-0.4136439362522299,0.008009804025753374,0.009464300630150945
0.1,0.1,-0.408176913456084,0.007510205382133446,0.009464300630150945
0.11,0.11,-0.401362413467083,0.007152184760246447,0.009464300630150945
0.12,0.12,-0.4062443321389654,0.0068636852520640446,0.009371260924297941
0.13,0.13,-0.40239708387386763,0.006644183330444122,0.008627444814354887
0.14,0.14,-0.4014885114137765,0.006383360546260226,0.008419783814562293
0.15,0.15,-0.3990947230745697,0.006205517306365179,0.007709420244448929
0.16,0.16,-0.40021966520983804,0.006081410450211824,0.008069207058928936
0.17,0.17,-0.4011123369601085,0.005940061677828805,0.00603409562831889
0.18,0.18,-0.4098914547406054,0.005791261002958485,0.004846588047858128
0.19,0.19,-0.4146996565872942,0.005642905262407154,0.0050772224373234
0.2,0.2,-0.40782436264748667,0.0055313135386015995,0.005049762272447097
0.21,0.21,-0.4144139363557804,0.005564669043024486,0.0057989022323708325
0.22,0.22,-0.41562916497445146,0.005616716799726285,0.0065946551374294685
0.23,0.23,-0.41213308970750934,0.005622198019402827,0.006611234503552331
0.24,0.24,-0.41089412151836835,0.005606694196170269,0.006298823917970509
0.25,0.25,-0.40848186572417466,0.005601727128132955,0.005355088122521398
0.26,0.26,-0.40685252055510623,0.005593034840272106,0.00439924567900894
0.27,0.27,-0.40225621709643045,0.0055158071134243135,0.004144379382044133
0.28,0.28,-0.4042134181505022,0.005528287473898943,0.004574388028630076
