time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,0.3924018191260024,0.20870419042523636,0.04141601662653677,0.007225916522784986
0.02,0.02,0.52141697153646,0.2870615353729873,0.04141601662653677,0.007225916522784986
0.03,0.03,0.5498653259358284,0.30359634818307174,0.04141601662653677,0.007225916522784986
0.04,0.04,0.508036623067785,0.28621010123447105,0.04141601662653677,0.007225916522784986
0.05,0.05,0.5024130949136946,0.28891165192557033,0.04141601662653677,0.007225916522784986
0.06,0.06,0.5049472407170345,0.28605677069818536,0.04141601662653677,0.007225916522784986
0.07,0.07,0.5309070780795238,0.29811862012533313,0.04141601662653677,0.007225916522784986
0.08,0.08,0.5071507862402113,0.2927839937924829,0.04141601662653677,0.007225916522784986
0.09,0.09,0.4567572869842381,0.28660154372940233,0.04141601662653677,0.007225916522784986
0.1,0.1,0.41909975676577,0.28128980649626184,0.04141601662653677,0.007225916522784986
0.11,0.11,0.4425591936066864,0.2997480368594793,0.04141601662653677,0.007225916522784986
0.12,0.12,0.467769230837211,0.3151454521840829,0.040987758224102395,0.010308680848125347
0.13,0.13,0.495097931692582,0.3412572829100762,0.03519343661735463,0.018157730066279965
0.14,0.14,0.5087847407425522,0.3475124272064653,0.0352521981526041,0.02345572733859035
0.15,0.15,0.5178857505763025,0.3507133318108145,0.036490008756440276,0.02698949031117086
0.16,0.16,0.5361446617585054,0.36092118657611033,0.03957869673293961,0.029863921526503655
0.17,0.17,0.5306506597362008,0.35740290538463054,0.039548036271329676,0.03145118864604467
0.18,0.18,0.5122096628453232,0.3482164991131304,0.03984873917208441,0.030332886948799282
0.19,0.19,0.526333633743842,0.3546439934578077,0.03972647738868523,0.02727224673708363
0.2,0.2,0.5412121352128748,0.3629024384930736,0.031495505789577986,0.020574670622758532
0.21,0.21,0.5641475118318289,0.3758477201735777,0.026567024642324865,0.016021385397165824
0.22,0.22,0.5737127321372929,0.38472815473421323,0.024453729931723393,0.013393709994685123
0.23,0.23,0.5752562234212165,0.38521157413004536,0.024653676819386145,0.014317937687529482
0.24,0.24,0.5686509869546713,0.38966929604530753,0.023855830652813236,0.015472965671136419
0.25,0.25,0.5758210268696631,0.39193931607863824,0.023676041342073347,0.016122275509304226
0.26,0.26,0.5831176670525566,0.39644172261307475,0.025144628532513244,0.01747487669889483
0.27,0.27,0.5794814138596562,0.39459995159358424,0.02460219907313663,0.01734221399128885
0.28,0.28,0.5844296730396275,0.394677943514665,0.018972368214894574,0.014309934242838444
0.29,0.29,0.5858528253571073,0.3912310522388085,0.013170805308187572,0.010370625458591222
0.3,0.3,0.5938049805508367,0.38841348565663353,0.00875160207605154,0.006130146660769525
0.31,0.31,0.5671083326730113,0.376638956188897,0.008250546558616092,0.005939713986587213
0.32,0.32,0.5488742210587202,0.3684667929894417,0.012546909508204364,0.008856841997301237
0.33,0.33,0.48040807115518525,0.3402091305288111,0.03282943760501549,0.017496895723123358
