time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-0.1626428948108468,-0.11376701515416793,0.016964511369822653,0.022438261835722995
0.02,0.02,-0.28741303066592594,-0.25108707760609206,0.016964511369822653,0.022438261835722995
0.03,0.03,-0.32213749951720017,-0.27954656667627986,0.016964511369822653,0.022438261835722995
0.04,0.04,-0.3090337135630364,-0.24956488985760014,0.016964511369822653,0.022438261835722995
0.05,0.05,-0.2691051471052376,-0.1971755955020055,0.016964511369822653,0.022438261835722995
0.06,0.06,-0.2857634647355979,-0.21847104988137966,0.016964511369822653,0.022438261835722995
0.07,0.07,-0.2952535081873766,-0.2401417759453922,0.016964511369822653,0.022438261835722995
0.08,0.08,-0.3129533630835321,-0.25241856761907955,0.016964511369822653,0.022438261835722995
0.09,0.09,-0.29983139900422767,-0.25114556701709995,0.016964511369822653,0.022438261835722995
0.1,0.1,-0.2811100644151116,-0.23050237572802645,0.016964511369822653,0.022438261835722995
0.11,0.11,-0.2772523658789385,-0.2306781033783997,0.016964511369822653,0.022438261835722995
0.12,0.12,-0.2941362073848065,-0.23893521418728114,0.01680760080917151,0.02210204121853465
0.13,0.13,-0.29459693260068104,-0.22308719161610377,0.013789986551652115,0.017226889665001945
0.14,0.14,-0.27806104584437813,-0.19100012870372915,0.01296884938867943,0.020662196743384396
0.15,0.15,-0.25809848738170843,-0.1581145086121027,0.01511599690386161,0.029008146786723175
0.16,0.16,-0.2708294220655371,-0.16711767051836765,0.016038750627807984,0.03408815531795123
0.17,0.17,-0.29281926853227813,-0.18747817761827767,0.015904191031669304,0.03440782097496129
0.18,0.18,-0.2879141771512738,-0.18019720294038016,0.01286430971891699,0.03276615459233678
0.19,0.19,-0.27953181298265806,-0.1672659982774398,0.011526853905769262,0.030535872536864742
0.2,0.2,-0.26749211724800653,-0.15827770546154937,0.012344896421115449,0.030387390490745736
0.21,0.21,-0.2612658474936724,-0.15397245128386505,0.01371037812124355,0.02867142319441576
0.22,0.22,-0.25232741486404364,-0.1425064367426272,0.014739803814876792,0.023313709879182628
