time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-14.415091307094185,-13.577607292308457,0.014911159369228969,0.012095138883815082
0.02,0.02,-14.332174554878263,-13.527500552690729,0.014911159369228969,0.012095138883815082
0.03,0.03,-14.299805652337762,-13.52116323543317,0.014911159369228969,0.012095138883815082
0.04,0.04,-14.333842106423377,-13.553557631109214,0.014911159369228969,0.012095138883815082
0.05,0.05,-14.340680154393965,-13.560791503751876,0.014911159369228969,0.012095138883815082
0.06,0.06,-14.320140632598234,-13.536665160923931,0.014911159369228969,0.012095138883815082
0.07,0.07,-14.348923821919625,-13.545914810586195,0.014911159369228969,0.012095138883815082
0.08,0.08,-14.343624631625433,-13.54587946336356,0.014911159369228969,0.012095138883815082
0.09,0.09,-14.336862921012196,-13.537014710501332,0.014911159369228969,0.012095138883815082
0.1,0.1,-14.34176316660865,-13.540487799879038,0.014911159369228969,0.012095138883815082
0.11,0.11,-14.348560851425539,-13.551982109786398,0.014911159369228969,0.012095138883815082
0.12,0.12,-14.349528371028883,-13.560072770878694,0.01558713282482288,0.012113781946153571
0.13,0.13,-14.348482734606284,-13.563938601340524,0.009184133830445244,0.009988921465207983
0.14,0.14,-14.35188685818017,-13.568665986405293,0.009340273533412057,0.011652893944002868
0.15,0.15,-14.35311923639011,-13.56744428713547,0.009806917893379874,0.012429108083333916
0.16,0.16,-14.35740386108111,-13.57591505656289,0.005921315757401755,0.013284267922865634
0.17,0.17,-14.353729280628,-13.572094218981169,0.006192014771685799,0.013707572458521482
0.18,0.18,-14.352339383549236,-13.575683687053413,0.006041640377030024,0.01393325720731421
0.19,0.19,-14.346532088704592,-13.575313874294405,0.0043567996445930575,0.011570362806059501
0.2,0.2,-14.353257271796133,-13.578543031510735,0.003209306063168431,0.008369520784610649
0.21,0.21,-14.362903022552297,-13.5820489269624,0.00464251463774133,0.006853931123363956
0.22,0.22,-14.380133695664869,-13.591954760309592,0.009600344261418562,0.008019818955477874
0.23,0.23,-14.388366516517904,-13.599528492818921,0.013594139218964829,0.010110938965683654
0.24,0.24,-14.377225884069496,-13.591474418083772,0.014265627674103033,0.010163575164451483
0.25,0.25,-14.37231216046256,-13.587737204458282,0.014153824843282311,0.00912952235214533
0.26,0.26,-14.376094880513286,-13.596083786530734,0.014356981254445027,0.009598959959083686
0.27,0.27,-14.367519094570302,-13.592619123039468,0.013661972125314963,0.00867132456204389
0.28,0.28,-14.366768213770593,-13.593226270335903,0.012582429643202294,0.007840040613960719
0.29,0.29,-14.37341230659047,-13.607697188638307,0.009782535495461816,0.008300766165363675
0.3,0.3,-14.367129944506528,-13.607809943864401,0.007601409543559292,0.008151266118314685
0.31,0.31,-14.366696591233069,-13.601027548632365,0.007109947560452633,0.006911237456155951
0.32,0.32,-14.361692172187821,-13.590819252885945,0.0075924212513237875,0.007010421053132829
0.33,0.33,-14.354123524592143,-13.581366686045529,0.006945794814978465,0.008433766729807508
0.34,0.34,-14.353582824783176,-13.57901882793928,0.007565284118421622,0.009816451827897194
0.35,0.35,-14.353764297686713,-13.580337021799131,0.008083518044871897,0.010569364379733557
0.36,0.36,-14.34405557340294,-13.575003357824642,0.009079613785455765,0.011904051285022194
0.37,0.37,-14.348659150380014,-13.571922227009779,0.009495303726395976,0.013289146479857617
0.38,0.38,-14.354283089760358,-13.574059210084814,0.009174089368983855,0.01394931057456025
0.39,0.39,-14.361225316533146,-13.578383995011658,0.007521435495540934,0.012044738436988011
0.4,0.4,-14.351495940713034,-13.575594594125718,0.006645090145378032,0.008844413590293412
0.41,0.41,-14.338749213503773,-13.569936529809613,0.0070255973397305126,0.005900125683774174
0.42,0.42,-14.32537716691913,-13.568710472324717,0.010214569917198853,0.00435445731131148
0.43,0.43,-14.323387768981576,-13.566995854247525,0.012673294326574245,0.004545874836121213
0.44,0.44,-14.326568432922896,-13.568332665795682,0.013594682714650991,0.004489672310377614
0.45,0.45,-14.335004586870369,-13.572314194100864,0.01319541175575381,0.0036583915802167856
0.46,0.46,-14.344483129075817,-13.57876180641507,0.013207529339823875,0.004147312277469369
0.47,0.47,-14.34693716579887,-13.587618882738248,0.01310630227129417,0.00631025470307594
0.48,0.48,-14.353873980008435,-13.594811092770898,0.013059925961868132,0.009101089841718356
0.49,0.49,-14.358529434858548,-13.592690332187448,0.01260944848595464,0.010507708569204037
0.5,0.5,-14.365534904669378,-13.595419551100402,0.014601277479601063,0.011873618918319987
0.51,0.51,-14.369459709908412,-13.59524476746658,0.01692295116164135,0.012284765282704052
0.52,0.52,-14.374003370525834,-13.603760226636025,0.01765525109221838,0.01302126562432338
0.53,0.53,-14.376901018474488,-13.6056469586696,0.016859522497782664,0.01261721533767747
0.54,0.54,-14.370130193909677,-13.601444511675009,0.014054294186404607,0.010647737250214923
0.55,0.55,-14.36659907108038,-13.598606384082492,0.011200989779419008,0.00793584996491077
0.56,0.56,-14.385813571724226,-13.60495188647891,0.011378594947365657,0.005893431457515075
0.57,0.57,-14.38241563839087,-13.615382921171934,0.00994562695250934,0.0069027083007966875
0.58,0.58,-14.37855588114404,-13.614930743756657,0.008342510985427194,0.007833856519359205
0.59,0.59,-14.373000914760526,-13.608781750729841,0.006683245545704972,0.0071472948846128025
0.6,0.6,-14.382560813034388,-13.61376467252501,0.006380634076165093,0.00693242028167954
0.61,0.61,-14.381090410261367,-13.617323297422379,0.006122129230800837,0.006542317190479234
0.62,0.62,-14.376898819777132,-13.61332154475909,0.0060267565056890205,0.006477609348689112
0.63,0.63,-14.375508486121598,-13.611053888242806,0.006055499766173105,0.006352550536641958
0.64,0.64,-14.378237678323137,-13.61109468236989,0.005513748163723772,0.005604854837951199
0.65,0.65,-14.372005715818663,-13.611605720841688,0.00442094960163497,0.003569092256856882
0.66,0.66,-14.364043986962464,-13.60942362551469,0.005664081881017534,0.002741257462182135
0.67,0.67,-14.35687122474969,-13.591401534996244,0.007960292065364551,0.007110439409489319
0.68,0.68,-14.347496856027963,-13.580833014029125,0.011293431863582384,0.011467747987906875
0.69,0.69,-14.340023460663167,-13.580361125145659,0.014830876924982627,0.014147353313391169
0.7,0.7,-14.343882815977855,-13.580082332720078,0.015488016053122658,0.015512782957408565
0.71,0.71,-14.336066019105093,-13.588396533858909,0.016360281260990827,0.014735803594134086
0.72,0.72,-14.33411246604114,-13.587647525792466,0.016778759508594667,0.013937744956409516
0.73,0.73,-14.33926303893125,-13.595783022178031,0.015694041236313263,0.012796333459051575
0.74,0.74,-14.348438277668492,-13.601079677286164,0.012492381904563315,0.011618123300553477
0.75,0.75,-14.346973092045506,-13.605773163303017,0.009295680376250167,0.010669043507747396
0.76,0.76,-14.33950421399654,-13.60169041038549,0.006832872772223521,0.009486869618289704
0.77,0.77,-14.339770124944213,-13.595610067916777,0.004921269010727738,0.009584482654024184
0.78,0.78,-14.33500342905779,-13.587384520430508,0.004829651406864196,0.00896080319689395
0.79,0.79,-14.33387285803759,-13.582540639589556,0.005243238202814689,0.008657334239210208
0.8,0.8,-14.32695925748598,-13.571136289765741,0.006352856647347103,0.01038438442232846
0.81,0.81,-14.338696357864224,-13.571647695345973,0.006318416062634393,0.012173691224161527
0.82,0.82,-14.331677507240062,-13.5598645019172,0.006539048112919036,0.015494950583515524
0.83,0.83,-14.329858382378708,-13.556468002651691,0.006999807526198275,0.017891872133921682
0.84,0.84,-14.332775703919497,-13.558840187710254,0.005829188627180255,0.01821619217362584
0.85,0.85,-14.328360003455632,-13.547510699239025,0.0046050268390461346,0.01805215575126494
0.86,0.86,-14.321186282798555,-13.536846249503592,0.005560705623819652,0.01835249214440954
0.87,0.87,-14.318455164922312,-13.538381325972507,0.006219178991041982,0.01725522098951542
0.88,0.88,-14.314034865320826,-13.537576866961887,0.007606688993980521,0.01595229393855369
0.89,0.89,-14.304321738362965,-13.524539911890189,0.010193825499841744,0.015806570112448213
0.9,0.9,-14.289209956906788,-13.517903924826703,0.015063091336582351,0.016926674461529474
0.91,0.91,-14.288818400110321,-13.511004458710955,0.01667192616541664,0.01716374084793567
0.92,0.92,-14.288193561361414,-13.501089314184524,0.017728142623023396,0.019134844741306938
0.93,0.93,-14.284850417821715,-13.493889392138,0.018260791585404123,0.020775463893578296
0.94,0.94,-14.289632653704654,-13.495831897306518,0.016512595945580803,0.019478652331065664
0.95,0.95,-14.289531067965711,-13.49380751305572,0.014215400046879415,0.018573259634398823
0.96,0.96,-14.277724561671087,-13.494289983256031,0.013228209199895551,0.01789676699889069
0.97,0.97,-14.276978501040201,-13.492467094863457,0.01122548284699084,0.01581170959775323
0.98,0.98,-14.277364457423934,-13.492625751124969,0.008204230620234463,0.011791630340732677
0.99,0.99,-14.286529491162254,-13.498324351731336,0.0053985421093551865,0.008658625784181953
1.0,1.0,-14.284394658197291,-13.50128744179234,0.005180073781408394,0.005764926115272454
