time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,-5.1860937185318345,0.016367783083530495,0.0053461282136390365
0.02,0.02,-5.216656847436381,0.01186999265467306,0.0053461282136390365
0.03,0.03,-5.214617021349615,0.010302465906961341,0.0053461282136390365
0.04,0.04,-5.2080635632000964,0.009131146044174213,0.0053461282136390365
0.05,0.05,-5.210960898918809,0.008061854008704992,0.0053461282136390365
0.06,0.06,-5.212077471201143,0.007269297216135474,0.0053461282136390365
0.07,0.07,-5.218919603912441,0.0067343424733616606,0.0053461282136390365
0.08,0.08,-5.212139145026046,0.006224436645228829,0.0053461282136390365
0.09,0.09,-5.204258326543823,0.005902109515041712,0.0053461282136390365
0.1,0.1,-5.2016013654417215,0.0056050350536338495,0.0053461282136390365
0.11,0.11,-5.20877949072045,0.005371441874113484,0.0053461282136390365
0.12,0.12,-5.211848689020435,0.0051396782439987075,0.004964159709959749
0.13,0.13,-5.213117769143249,0.00492672024242465,0.004841303100623259
0.14,0.14,-5.213176660737115,0.00475394002913617,0.00486329419950039
0.15,0.15,-5.213617532638939,0.004555470663011438,0.004951620379504661
0.16,0.16,-5.209399104310301,0.004409998778911997,0.004956510130118031
0.17,0.17,-5.208303772624771,0.004281015653054483,0.004051216699044736
0.18,0.18,-5.201125717397215,0.004185966527570481,0.004731461991636819
0.19,0.19,-5.201197365526571,0.004107216291982919,0.00512098258483877
0.2,0.2,-5.20411436481574,0.004058236626104852,0.00481265594001552
0.21,0.21,-5.208717680124491,0.004118060762249338,0.004812251173199801
0.22,0.22,-5.214410448391275,0.004149871941784979,0.0050736646327232135
0.23,0.23,-5.2232031136447175,0.004140424874067897,0.0067656563133083325
0.24,0.24,-5.23022878191862,0.004133193941324708,0.009376843976198021
0.25,0.25,-5.2322208862128985,0.004146899816764546,0.01147038442571562
0.26,0.26,-5.231005021711336,0.004149040417718323,0.012631693244320515
0.27,0.27,-5.228198158982292,0.004162022568340709,0.012943455501673803
0.28,0.28,-5.227003325754456,0.00418370460185925,0.011860401951165403
0.29,0.29,-5.224567033762542,0.004185411947878624,0.009873244492488218
0.3,0.3,-5.224770246948073,0.004183284523246362,0.007507654341938564
0.31,0.31,-5.223697932509048,0.004146664970966923,0.005147037977148626
0.32,0.32,-5.227109017393551,0.004151579851426479,0.0031794492108037846
0.33,0.33,-5.2303549294049425,0.004171412386538905,0.0029784163295194406
0.34,0.34,-5.23090752738105,0.004143016503884514,0.003044001645127634
0.35,0.35,-5.2341971726604575,0.004147067804353901,0.003393745766595463
0.36,0.36,-5.243325828979433,0.004157891156910244,0.005867681795098664
0.37,0.37,-5.249810965970111,0.0041561779910553095,0.008677889960820601
0.38,0.38,-5.2593919085557825,0.004129930476316811,0.012137037552978373
0.39,0.39,-5.260709114239129,0.004078082337748032,0.013987115122206413
0.4,0.4,-5.258205021972421,0.004019851967307445,0.014351145063130776
0.41,0.41,-5.259478994672992,0.004000515347745701,0.01379416666059848
0.42,0.42,-5.252875584667865,0.0039911933574972615,0.012338151028343363
0.43,0.43,-5.24606952916116,0.003986182177043415,0.01075013235612692
0.44,0.44,-5.242624007475565,0.0039415211305341875,0.008993986831433359
0.45,0.45,-5.24326596073213,0.003972361907739921,0.007478035909809161
0.46,0.46,-5.25400570884747,0.004107629087428467,0.006909960249681451
0.47,0.47,-5.264439677391511,0.004155260251979084,0.0077420161931210495
0.48,0.48,-5.2780022449999935,0.004186738721491163,0.01079034581931792
0.49,0.49,-5.289704720765819,0.004167556148468184,0.015200591400558213
0.5,0.5,-5.295612243188578,0.004134341073956565,0.019117634730718383
0.51,0.51,-5.305295581954172,0.004177597831658719,0.023314017721335203
0.52,0.52,-5.306482686359564,0.004167512200934869,0.025698210506109192
0.53,0.53,-5.305031807980386,0.004164047626680269,0.02571154485590265
0.54,0.54,-5.308537655630039,0.0041829468673269974,0.02389217067223251
0.55,0.55,-5.307203715990241,0.004216496119697818,0.019650152148431944
0.56,0.56,-5.303502009332917,0.004216467483411226,0.014814276016743223
0.57,0.57,-5.300587709949405,0.0042411801839489244,0.009672000337076757
0.58,0.58,-5.298082276442106,0.004240639062330015,0.005977207789619572
0.59,0.59,-5.299522545534218,0.004258896085807641,0.0043048899143742015
0.6,0.6,-5.2993936355375375,0.004248040793091752,0.003710240056747851
0.61,0.61,-5.29018966316341,0.004236567607823758,0.005486397944785424
0.62,0.62,-5.28760408337394,0.0042378616048073005,0.006805851390566901
0.63,0.63,-5.284862553907493,0.004253669879773876,0.008018233088203883
0.64,0.64,-5.28373347359219,0.004291189528838334,0.008212759598020132
0.65,0.65,-5.282852159743934,0.004268105961973071,0.00795253604752156
0.66,0.66,-5.274128597108744,0.004174900377232659,0.009010380887145461
0.67,0.67,-5.266142554406022,0.00410558584226355,0.010932645468983012
0.68,0.68,-5.255881279620605,0.004044373328505684,0.01379906136917468
0.69,0.69,-5.251613928125778,0.004008563256147452,0.015426454591933998
0.7,0.7,-5.24778037357274,0.004022272875953704,0.015964485479968562
0.71,0.71,-5.2378319868098355,0.003955949959941622,0.017970298065816515
0.72,0.72,-5.229793161072314,0.003919698468405746,0.019888864580085517
0.73,0.73,-5.227219982831336,0.003921031490442275,0.020690218860915644
0.74,0.74,-5.2219733751681074,0.003907709047445724,0.020609240254602323
0.75,0.75,-5.221609235988424,0.003908030822064192,0.018606416052457664
0.76,0.76,-5.22095946328711,0.003907123287851593,0.01630321155081075
0.77,0.77,-5.219758929005211,0.003894540897372111,0.01384522589119445
0.78,0.78,-5.221258913520776,0.003909223063466568,0.011786338143247635
0.79,0.79,-5.219896060256655,0.003933139020316438,0.009329239903402451
0.8,0.8,-5.221116299236799,0.003941006323319349,0.00581929810098479
0.81,0.81,-5.2278073490184935,0.003969357062063894,0.003662764337963929
0.82,0.82,-5.231655536918335,0.003982303223929066,0.004064046272672176
0.83,0.83,-5.235474299096991,0.003976155647011809,0.0055202753401031035
