time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-14.902775015081321,-14.29527145907415,0.09466627975327686,0.14189603782742619
0.02,0.02,-14.925818150386098,-14.319886615854198,0.09466627975327686,0.14189603782742619
0.03,0.03,-14.906893051062431,-14.298005022350164,0.09466627975327686,0.14189603782742619
0.04,0.04,-14.874295429716598,-14.273243333947239,0.09466627975327686,0.14189603782742619
0.05,0.05,-14.821287548011743,-14.185661731531653,0.09466627975327686,0.14189603782742619
0.06,0.06,-14.770340362528595,-14.10017430799779,0.09466627975327686,0.14189603782742619
0.07,0.07,-14.735193323130456,-14.024025765493464,0.09466627975327686,0.14189603782742619
0.08,0.08,-14.710131978620586,-14.001722713177164,0.09466627975327686,0.14189603782742619
0.09,0.09,-14.698064057111333,-13.992785367769843,0.09466627975327686,0.14189603782742619
0.1,0.1,-14.697366939627026,-14.000860389793774,0.09466627975327686,0.14189603782742619
0.11,0.11,-14.669644993091705,-13.9524731248439,0.09466627975327686,0.14189603782742619
0.12,0.12,-14.656920238829718,-13.930436037591374,0.08679245357920728,0.13251333109156
0.13,0.13,-14.642785196247848,-13.923417218353475,0.07440191667193856,0.11448233940742981
0.14,0.14,-14.636102010359078,-13.919108299262051,0.05869029987473851,0.08468928263875515
0.15,0.15,-14.637634783292494,-13.916964293476733,0.04496497381814947,0.05906983535391376
0.16,0.16,-14.643607122935945,-13.92684107258037,0.03516145084987447,0.04145186848856524
0.17,0.17,-14.638556189632446,-13.923787627876983,0.0287946160102081,0.03565845662683425
0.18,0.18,-14.636319947299203,-13.924911319360762,0.02453967030618755,0.030965342485907904
0.19,0.19,-14.641564006441794,-13.932294746357448,0.019736212856473707,0.025115267664910595
0.2,0.2,-14.65839769294342,-13.943236959241085,0.011472697019302654,0.010993988796015293
0.21,0.21,-14.641128931766263,-13.930390370746714,0.00800464016847757,0.0074931032223898575
0.22,0.22,-14.653358533731488,-13.930300749590659,0.007386733464855537,0.0074866079013409005
0.23,0.23,-14.649347748631634,-13.921707801329603,0.0076574700686811315,0.007599347743849271
