time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.010000000000000009,0.010000000000000009,-0.7345666300656142,-0.6086629519518973,0.04465391663369535,0.05572312132421561
0.020000000000000018,0.020000000000000018,-0.7519994924029352,-0.6242183496848476,0.04465391663369535,0.05572312132421561
0.030000000000000027,0.030000000000000027,-0.6996093905086286,-0.542281561202341,0.04465391663369535,0.05572312132421561
0.040000000000000036,0.040000000000000036,-0.681576761279787,-0.5190360621698619,0.04465391663369535,0.05572312132421561
0.050000000000000044,0.050000000000000044,-0.6915168299577038,-0.5322920940504813,0.04465391663369535,0.05572312132421561
0.06000000000000005,0.06000000000000005,-0.6651364107516946,-0.5008192536061549,0.04465391663369535,0.05572312132421561
0.06999999999999995,0.06999999999999995,-0.6547188044770602,-0.4877878955719104,0.04465391663369535,0.05572312132421561
0.07999999999999996,0.07999999999999996,-0.6335519954252502,-0.4573124490522497,0.04465391663369535,0.05572312132421561
0.08999999999999997,0.08999999999999997,-0.6226538583855172,-0.4535419169225488,0.04465391663369535,0.05572312132421561
0.09999999999999998,0.09999999999999998,-0.6200784990697663,-0.4547424884780967,0.04465391663369535,0.05572312132421561
0.10999999999999999,0.10999999999999999,-0.6071762903746378,-0.44370910045571854,0.04465391663369535,0.05572312132421561
0.12,0.12,-0.5989934002807324,-0.4412153287320088,0.03608625121013698,0.038294416821467635
0.13,0.13,-0.5900620297361827,-0.4370694994491799,0.035125007464397194,0.03455129538036413
0.14,0.14,-0.5966678475638065,-0.4430746140224707,0.033242415055444785,0.03145674150900209
0.15000000000000002,0.15000000000000002,-0.5961461991563672,-0.44486624189649254,0.02587759479825222,0.021202493594141027
0.16000000000000003,0.16000000000000003,-0.5887363761427136,-0.43954611761369367,0.02149134995200168,0.014844213051646182
0.17000000000000004,0.17000000000000004,-0.5865685462151871,-0.44046298562989883,0.016198295481159454,0.007065913306923751
0.18000000000000005,0.18000000000000005,-0.5850006356625426,-0.44201210622597314,0.01341459147722958,0.005775622019639925
