time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,0.5915567368516019,0.035780523534182145,0.03307798044511509
0.02,0.02,0.6748285753947822,0.02693822174140193,0.03307798044511509
0.03,0.03,0.6934133478130664,0.02321277625028647,0.03307798044511509
0.04,0.04,0.7038871779945425,0.020506174590749143,0.03307798044511509
0.05,0.05,0.7108191185928224,0.018197903351190765,0.03307798044511509
0.06,0.06,0.7163729268540497,0.016797880407239583,0.03307798044511509
0.07,0.07,0.7370492926205057,0.015697392328974234,0.03307798044511509
0.08,0.08,0.7531460933102161,0.014739018353059715,0.03307798044511509
0.09,0.09,0.7638596201838523,0.013750670423452805,0.03307798044511509
0.1,0.1,0.7624566647643117,0.013042909655852579,0.03307798044511509
0.11,0.11,0.7683296580214226,0.0126799753522542,0.03307798044511509
0.12,0.12,0.7607671080707807,0.012232333375209242,0.02844833824802089
0.13,0.13,0.7595201166407156,0.011819379560970325,0.024614325080110667
0.14,0.14,0.763492287639364,0.011305494127038327,0.02085299350706021
0.15,0.15,0.7610829696024602,0.010947384224139649,0.015953973406916313
0.16,0.16,0.7586153992799022,0.010655037775031942,0.008605468232618997
0.17,0.17,0.7566877943306922,0.010364518997940636,0.004190386565459479
0.18,0.18,0.7597615248736219,0.010032646370261565,0.003269552407148123
0.19,0.19,0.7579701961744593,0.009760731707546289,0.0033188040803373885
0.2,0.2,0.7622127218084866,0.009499569535347224,0.003306706928004829
0.21,0.21,0.775832245037674,0.009505305587856701,0.005389214165805621
0.22,0.22,0.7720281510125292,0.009558763994538618,0.006297212692044278
0.23,0.23,0.7776430584758797,0.009526868365778006,0.007720794152356449
0.24,0.24,0.7798874924429261,0.00955590322021556,0.009093984686358872
0.25,0.25,0.7794350590413076,0.009527008261285233,0.009778831463079275
0.26,0.26,0.779119334420126,0.009486759820311021,0.009740269461142101
0.27,0.27,0.7740198350630129,0.009422648412892122,0.008568403282985528
0.28,0.28,0.7708879872570958,0.009409294714266683,0.007486921978002932
0.29,0.29,0.7621645916990099,0.009446672109365947,0.00662525800509862
0.3,0.3,0.7579224775170593,0.009497473078105655,0.007505138928364836
0.31,0.31,0.7504393076425108,0.009385339523309737,0.010209173266571416
0.32,0.32,0.7578896307179247,0.009325935880153529,0.010906845660441877
0.33,0.33,0.7626017417768817,0.009255884530484338,0.010606424181944718
0.34,0.34,0.7584733478246494,0.009311743163940508,0.009955071046473614
0.35,0.35,0.7571353098511518,0.009313272431224132,0.008874790286947815
0.36,0.36,0.751433228934805,0.009288115287501284,0.007526112009828715
0.37,0.37,0.7524795457123716,0.00928199895938314,0.006111630904747465
0.38,0.38,0.7532072412459415,0.00928539934738009,0.004305350884045041
0.39,0.39,0.7586653480943898,0.009287738291495961,0.003906174093964887
0.4,0.4,0.7585169027304408,0.009323542420057493,0.003942615093296457
0.41,0.41,0.7555802350158025,0.009364094307475894,0.0034261184407807887
0.42,0.42,0.7596919170460045,0.009345810969958701,0.003546874440408899
0.43,0.43,0.7561785873321858,0.00939476596935721,0.0028972533022186583
0.44,0.44,0.7585126109486218,0.009364083773522753,0.0029007969747463238
0.45,0.45,0.7660023268217687,0.00943456503653243,0.00427060252909683
0.46,0.46,0.7667769498478101,0.009480546148379917,0.004765349392719958
0.47,0.47,0.7620986296865853,0.009556811185701609,0.004354459408310802
0.48,0.48,0.7562227434619678,0.009597054628348504,0.0039545326775495115
0.49,0.49,0.7619360663390027,0.009613189813683408,0.003983151452418853
0.5,0.5,0.7648379815491485,0.009618400846285464,0.004191029669795276
0.51,0.51,0.7655295614827919,0.009657692816776437,0.003994840080504121
0.52,0.52,0.7646171748279781,0.009725909957293862,0.004012547214424241
0.53,0.53,0.7588894840290795,0.009760809110761388,0.0036283704822912765
0.54,0.54,0.7542690191619362,0.009760647860346926,0.004331975108011665
0.55,0.55,0.7581683747030159,0.009729126629723927,0.004259217992835823
0.56,0.56,0.7653895620128586,0.00968196034993502,0.004081115011262883
0.57,0.57,0.7638860022739453,0.009679975062208702,0.004163357364066471
0.58,0.58,0.7640232669977414,0.009719689200291712,0.003806295111050373
0.59,0.59,0.7543386854868279,0.00973465416764704,0.004541908985118821
0.6,0.6,0.7508246739922595,0.00968843401017964,0.005435463170129871
0.61,0.61,0.7532274167412963,0.009703830301084465,0.005435459183613579
0.62,0.62,0.753618910781735,0.009700943091595873,0.005228130214148944
0.63,0.63,0.7523689391022325,0.009648639967210946,0.0054597335520455105
0.64,0.64,0.7491031292179742,0.009673374576600583,0.0059687198128639445
0.65,0.65,0.7396743506570572,0.009651143431775111,0.007934158730231467
0.66,0.66,0.7371550780085117,0.009594179809230139,0.00867511705172041
0.67,0.67,0.7377541219640755,0.009576138921499016,0.008572558261811778
0.68,0.68,0.7383700361009962,0.009552501786342833,0.0074057281197931965
0.69,0.69,0.7328858810710596,0.009555345568654582,0.00801137154053785
0.7,0.7,0.7360350276422375,0.009543553672408816,0.008078558075439515
0.71,0.71,0.7326198758634601,0.009531968894475343,0.007809131108359839
0.72,0.72,0.7301264616744294,0.00948233486706642,0.0070765806323950945
0.73,0.73,0.7273519779084198,0.009500703236469966,0.006014022917861511
0.74,0.74,0.7387129411053673,0.009499537369510244,0.004118043523733265
0.75,0.75,0.7348021595440216,0.009572247905305798,0.003787531111462999
0.76,0.76,0.7316849018646748,0.00958209933000578,0.0037694922606036027
0.77,0.77,0.7366281834697392,0.009518215752907544,0.003661300862080613
0.78,0.78,0.7346058203253052,0.0095400410311281,0.0033318304359877204
0.79,0.79,0.742878284300166,0.009504747020108908,0.004429626724859486
0.8,0.8,0.7407775127688021,0.009575311537597206,0.0048416410698120605
0.81,0.81,0.7323227827264436,0.009600605064852817,0.00485887786535161
0.82,0.82,0.7305120341267864,0.009557575026866378,0.004817355726363561
0.83,0.83,0.7269993651319226,0.00960034498278961,0.0048806560915804825
0.84,0.84,0.7285669638635427,0.009588445605491267,0.005072112460038041
0.85,0.85,0.7226147235070828,0.009658417966745497,0.006192500141944899
0.86,0.86,0.7214267702427967,0.009746977336106173,0.007163701043796242
0.87,0.87,0.7222559166338063,0.009735126047334496,0.007506076141122273
0.88,0.88,0.7231711123789661,0.009712268796815788,0.0076462425499578416
0.89,0.89,0.7281027208050205,0.009739240773633572,0.00593539062064244
0.9,0.9,0.7231958686933719,0.0097183734060398,0.0038663041208375696
0.91,0.91,0.7319412679065179,0.009735729164999915,0.0037973357794522794
0.92,0.92,0.7324659337969788,0.009748939313227402,0.004100406796727813
0.93,0.93,0.7418083449078305,0.009764096631481912,0.006464439819525498
0.94,0.94,0.7352774858599305,0.00972387760952659,0.006913842414553462
0.95,0.95,0.7410395523442449,0.009653525934702627,0.0076664035251711535
0.96,0.96,0.7463430676494461,0.009662154484660656,0.008544417866792414
0.97,0.97,0.7451549188750214,0.009747467498213635,0.008544519272680498
0.98,0.98,0.7432137834662617,0.00968476306321597,0.007820654864483328
0.99,0.99,0.7393596824637274,0.009730712506539178,0.007207085959753192
