time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.5,0.5,-11.713469250208501,-11.184830902350242,0.007388742741098503,0.006401563057397993
0.51,0.51,-11.720304351086865,-11.186345031831275,0.007238072350413474,0.007196921958891127
0.52,0.52,-11.728110819844996,-11.187451258039173,0.008774721006235638,0.007908405544355391
0.53,0.53,-11.73321401679578,-11.188972490253473,0.009591704794070956,0.007228377339393544
0.54,0.54,-11.715055546309907,-11.186013235070256,0.00786987348657059,0.0052851133909668675
0.55,0.55,-11.712825724409498,-11.183727767789183,0.00762116552878582,0.004471456215136121
0.56,0.56,-11.709682904634425,-11.183569981433543,0.007868907526658933,0.003963300107723393
0.57,0.57,-11.710294435757543,-11.183821444581948,0.00803788129466699,0.0030226306349578095
0.58,0.58,-11.708044374139412,-11.183170899661363,0.008370503456378029,0.002386614142502415
0.59,0.59,-11.71425937343976,-11.190323554681957,0.008265778214141078,0.002463611163944851
0.6,0.6,-11.715518962800942,-11.191106501283809,0.008206757048368115,0.002936769654709366
0.61,0.61,-11.719371215395318,-11.195506609663951,0.008166820892518991,0.0040992585673238265
0.62,0.62,-11.719863415068103,-11.196080776462978,0.007243725849991957,0.004941007872182508
0.63,0.63,-11.722715664628607,-11.202456610969868,0.004785091032697726,0.006694966767106064
0.64,0.64,-11.72474251409165,-11.203486615954324,0.005736744309408824,0.007843061444408333
0.65,0.65,-11.713539176274287,-11.197981419125057,0.005700910806071264,0.007600392259006197
0.66,0.66,-11.708216582522896,-11.196089606215955,0.005891492983036931,0.006920892194202231
0.67,0.67,-11.704106230627513,-11.193426602192904,0.006775902492646129,0.005949252514551772
0.68,0.68,-11.703192312170192,-11.19280207692684,0.007470449495239355,0.004408123790880977
0.69,0.69,-11.70155363337826,-11.189545566866267,0.008531058968452736,0.004523347620243021
0.7,0.7,-11.697842698850032,-11.183750905148116,0.00975894265009842,0.005798438364132228
0.71,0.71,-11.691613621503265,-11.182347631965927,0.011127506446369976,0.0070559065952275814
0.72,0.72,-11.683186726974194,-11.183662659420294,0.012948660379043356,0.0076748882532181135
0.73,0.73,-11.683746817959744,-11.18519157982321,0.012912238640817761,0.007121985211993935
0.74,0.74,-11.690651361092602,-11.187464744123185,0.010217445351448627,0.005596823491946366
0.75,0.75,-11.69380647209044,-11.18742349445664,0.008611811917179382,0.004682953469614199
0.76,0.76,-11.691987913322265,-11.18458975601915,0.0074626633283235025,0.003862282024822817
0.77,0.77,-11.691021576673759,-11.186192951328232,0.006626992035734443,0.003138809885567969
0.78,0.78,-11.696501422398295,-11.189201085974638,0.005747307452202304,0.0024379204997203702
0.79,0.79,-11.695455716284512,-11.184283565853539,0.004905412350399909,0.002119610190353353
0.8,0.8,-11.692040654888922,-11.179830896777943,0.00439960469088816,0.002734114563611239
0.81,0.81,-11.68939608837004,-11.178375926038898,0.004421141085082132,0.003377933680468618
0.82,0.82,-11.691120298954328,-11.181866660732556,0.003529094600742496,0.0034807681584461403
0.83,0.83,-11.69119562038772,-11.182208585962076,0.002246921408860834,0.0035367681465122056
0.84,0.84,-11.685883138039143,-11.179743013766375,0.0030146186089493746,0.0035738834165966625
0.85,0.85,-11.684242736776282,-11.178657990945377,0.003749270255717627,0.00354448758131877
0.86,0.86,-11.685451124474865,-11.176092303964603,0.004089886605240189,0.003978513277371879
0.87,0.87,-11.688741403330887,-11.181846309314757,0.00410443905592845,0.003650373456207697
0.88,0.88,-11.69174876411155,-11.183283548738128,0.003498817181353087,0.00251384973903319
0.89,0.89,-11.692258960668262,-11.184538085926407,0.00300871047087083,0.0025560111964857803
0.9,0.9,-11.699390842075564,-11.188126168078766,0.004368277576502223,0.003451791438070381
0.91,0.91,-11.701461142768148,-11.187393138934356,0.005672066600227486,0.0037199678075506702
0.92,0.92,-11.705092949427751,-11.184914204380197,0.007183694461414493,0.0037976645340546495
0.93,0.93,-11.70178824780413,-11.18215054839677,0.007723055546272116,0.003798509840470443
0.94,0.94,-11.704147214397118,-11.182150830102497,0.007852315728286728,0.0036660424208580416
0.95,0.95,-11.700556804447336,-11.182169520648332,0.0069070643551826655,0.0033690937655381447
0.96,0.96,-11.702117501596144,-11.178497862518192,0.005698718355053146,0.002845062838576158
0.97,0.97,-11.701503407702145,-11.17585355930505,0.004520344038326099,0.0037279076464103293
0.98,0.98,-11.695424670390212,-11.172324481900747,0.0038780394534304687,0.004999220060156341
0.99,0.99,-11.693300933897378,-11.172553688037771,0.0036426208065668277,0.005665178167016109
1.0,1.0,-11.697035830168288,-11.176511201221984,0.003793736640750959,0.005117983581080143
