time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-11.142958435476725,-10.594415701239338,0.009988176679692066,0.017174889180287145
0.02,0.02,-11.1717862029544,-10.649066899309132,0.009988176679692066,0.017174889180287145
0.03,0.03,-11.192575002416426,-10.674675087059567,0.009988176679692066,0.017174889180287145
0.04,0.04,-11.19390888237435,-10.690880965235756,0.009988176679692066,0.017174889180287145
0.05,0.05,-11.18493261198213,-10.682402289922411,0.009988176679692066,0.017174889180287145
0.06,0.06,-11.181224291099687,-10.681399287404401,0.009988176679692066,0.017174889180287145
0.07,0.07,-11.192821033323282,-10.692987069078534,0.009988176679692066,0.017174889180287145
0.08,0.08,-11.201165980498699,-10.69963105138249,0.009988176679692066,0.017174889180287145
0.09,0.09,-11.205811709071046,-10.706926691381998,0.009988176679692066,0.017174889180287145
0.1,0.1,-11.197715005743053,-10.701443543198874,0.009988176679692066,0.017174889180287145
0.11,0.11,-11.1954367172636,-10.701386981330122,0.009988176679692066,0.017174889180287145
0.12,0.12,-11.188222192180694,-10.694599992826614,0.007342070639949794,0.01037065631826553
0.13,0.13,-11.190312739553681,-10.695352266913057,0.0074042658001620305,0.008233370950854559
0.14,0.14,-11.191465664670305,-10.696575863521845,0.0074169289889071425,0.008136165340003394
0.15,0.15,-11.193068730855073,-10.696363517860679,0.006870641443307143,0.006764998510674507
0.16,0.16,-11.200340100765187,-10.702099501055141,0.00553598867098502,0.004287727219996241
0.17,0.17,-11.202584206819193,-10.702804024415261,0.005837107028950139,0.003934322999604551
0.18,0.18,-11.204608371967437,-10.70406838524543,0.006224168739505686,0.004166751042713608
0.19,0.19,-11.206337763781777,-10.70676174366738,0.006308972018747642,0.004137218601399244
0.2,0.2,-11.209236230564848,-10.710930053071834,0.007408385420267342,0.005371425693271706
0.21,0.21,-11.206964423626484,-10.7119165283104,0.007822624262029522,0.006373723525711183
0.22,0.22,-11.209054009828268,-10.715861214432373,0.0072967451754631435,0.007083075203610233
0.23,0.23,-11.20227448923991,-10.707354007899665,0.006171420319927095,0.006386018615305398
0.24,0.24,-11.20514889159494,-10.707213359570321,0.004793037244828048,0.005573498696811879
0.25,0.25,-11.212463245069252,-10.71242764999267,0.0036932788539542215,0.004533356252934785
0.26,0.26,-11.219120184751063,-10.719011380740438,0.00506963024978039,0.005141731735499632
0.27,0.27,-11.219344529081223,-10.721699001336441,0.005868834947923381,0.005711205236530024
0.28,0.28,-11.218485352118568,-10.723440506441824,0.006225248528080422,0.006098160794037864
0.29,0.29,-11.214509645975452,-10.720290250081714,0.006103314995501939,0.005894616394593569
0.3,0.3,-11.218389292615774,-10.726030693750229,0.006379508146775502,0.00662145142331716
0.31,0.31,-11.217602600121397,-10.726993166627404,0.006224999661560819,0.007150935251252153
0.32,0.32,-11.222100382620381,-10.729887174904801,0.006517513311929612,0.008002635171535835
0.33,0.33,-11.22818574667309,-10.735865349124087,0.006055273465032565,0.00829398635738907
0.34,0.34,-11.229693453418397,-10.736912319917643,0.005417732431884944,0.007584066072570727
0.35,0.35,-11.229003011267402,-10.736085612963976,0.005389400969334175,0.006785756472002831
0.36,0.36,-11.223236620679497,-10.73031215561358,0.005332165019953685,0.006098744045482921
0.37,0.37,-11.224406510065874,-10.731248705581743,0.005286332414845526,0.005598892478869476
0.38,0.38,-11.221884044168396,-10.731612667943462,0.005101179258956229,0.005162032580943518
0.39,0.39,-11.214156800362426,-10.726241521029166,0.005166474358769633,0.0040809818412248615
0.4,0.4,-11.209762397591872,-10.722293347347923,0.006535804102052948,0.004719860529002157
0.41,0.41,-11.215099983296016,-10.727248174330732,0.0067668572475178684,0.004697974514557427
0.42,0.42,-11.208247509648345,-10.722756877270985,0.007994426463786942,0.00534369145782413
0.43,0.43,-11.212875794928506,-10.728007670141366,0.0077943155229876415,0.0049586562381321
0.44,0.44,-11.20813305162361,-10.726573645410518,0.007430958665825698,0.00420991284232736
0.45,0.45,-11.205244278674778,-10.725459810660977,0.006826996212567967,0.003237860011806791
0.46,0.46,-11.198372367262934,-10.723913311315396,0.0076862630758526675,0.0031808775757325033
0.47,0.47,-11.191875792997452,-10.716142972195517,0.008596652133646028,0.004137042114569677
0.48,0.48,-11.189684298831745,-10.714427223022746,0.00907093308014237,0.004635821936503938
0.49,0.49,-11.191074584995706,-10.714200424588917,0.009505933807987053,0.005304337729208806
0.5,0.5,-11.18671418304359,-10.710744025745857,0.010442150880952605,0.006401911647335016
0.51,0.51,-11.190341025706548,-10.711031578759771,0.009554455490153982,0.006676548076768995
