time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-11.369208975353459,-5.4919771980486605,0.03420554447825275,0.021984544358149057
0.02,0.02,-11.271611181778399,-5.452046011634068,0.03420554447825275,0.021984544358149057
0.03,0.03,-11.350589749240607,-5.482401989809544,0.03420554447825275,0.021984544358149057
0.04,0.04,-11.348184141366739,-5.49344657498904,0.03420554447825275,0.021984544358149057
0.05,0.05,-11.369059332096269,-5.50898291615788,0.03420554447825275,0.021984544358149057
0.06,0.06,-11.378601500754856,-5.517556920527231,0.03420554447825275,0.021984544358149057
0.07,0.07,-11.367642660246437,-5.515168678768784,0.03420554447825275,0.021984544358149057
0.08,0.08,-11.355050777436725,-5.505745101655439,0.03420554447825275,0.021984544358149057
0.09,0.09,-11.344125234257085,-5.501539717107065,0.03420554447825275,0.021984544358149057
0.1,0.1,-11.321692441417465,-5.48568617472401,0.03420554447825275,0.021984544358149057
0.11,0.11,-11.295311949285596,-5.46260833146254,0.03420554447825275,0.021984544358149057
0.12,0.12,-11.262345290546953,-5.430554014840164,0.03632916605545077,0.026885053935888716
0.13,0.13,-11.23798997759071,-5.4127442871394305,0.0480019992707619,0.03648769079997626
0.14,0.14,-11.225344602400838,-5.409459551774058,0.057115462454976985,0.04300334353170558
0.15,0.15,-11.225269849169429,-5.414351673914707,0.06020995335499465,0.045058389869417036
0.16,0.16,-11.21782481446037,-5.414148201063059,0.05873372289214549,0.04363821722108136
0.17,0.17,-11.21273038931031,-5.4139877357098385,0.05489448255530006,0.039745316976205716
0.18,0.18,-11.209153774302695,-5.414658714770983,0.04875463740700238,0.0343724544715756
0.19,0.19,-11.202967417869804,-5.413639405332987,0.03974243250658352,0.025949709764457596
0.2,0.2,-11.19668308012722,-5.411775290031392,0.030038674251829406,0.016086919173488305
0.21,0.21,-11.184409210101819,-5.405548349838783,0.022072844869581908,0.006439825148213896
0.22,0.22,-11.185713569367165,-5.404523788331474,0.017615061536309363,0.0037381345927022663
0.23,0.23,-11.16054896116614,-5.397760892485321,0.02061616144294756,0.0056768438065748425
0.24,0.24,-11.151071543976752,-5.393968929964834,0.02433998679854705,0.0076179074911422945
0.25,0.25,-11.142291683128573,-5.389991352437293,0.026760420762564286,0.009238653438890155
0.26,0.26,-11.147816085092701,-5.3909171249850765,0.02676581471780353,0.009861927147859703
0.27,0.27,-11.137338940915194,-5.386302033653459,0.026932524642656715,0.010510606329202058
0.28,0.28,-11.119483571952602,-5.37381700877387,0.02801938771190533,0.012348363847986363
0.29,0.29,-11.093625984250295,-5.352689293687982,0.03170862061828735,0.017211148017741377
0.3,0.3,-11.084018266441563,-5.3447111934006655,0.03396339149857673,0.020792626768681734
0.31,0.31,-11.09196188111671,-5.348145943099256,0.0332987366613979,0.02207391239364873
0.32,0.32,-11.102625245242855,-5.355086027651915,0.028214961172536662,0.02105655267104069
0.33,0.33,-11.100455413798768,-5.35195586454902,0.025628472312780277,0.020114680800347676
0.34,0.34,-11.097120707231985,-5.347209664177431,0.023242787440901067,0.019007439992383638
0.35,0.35,-11.090724370456956,-5.341488625028453,0.02133736235907969,0.017812333377280127
0.36,0.36,-11.090352588934117,-5.339174193496261,0.016065909628983435,0.014855515632626956
0.37,0.37,-11.075758878966267,-5.326973808433749,0.011700737153456596,0.012147552057408311
0.38,0.38,-11.065067074087388,-5.320615620144395,0.011500881450791924,0.011263176681298585
0.39,0.39,-11.059474918253576,-5.316276297389044,0.014665970160892198,0.013396584195107183
0.4,0.4,-11.046742860151396,-5.307483459415367,0.019194533399376497,0.016497442639936008
0.41,0.41,-11.029323815093298,-5.299181078055749,0.02495020981797671,0.01933073608691648
0.42,0.42,-11.014754566763582,-5.292396379763451,0.02949805787010525,0.020610366828807535
0.43,0.43,-11.006627524489618,-5.28591471957778,0.03244174942044573,0.021323665703693016
0.44,0.44,-10.98324430944564,-5.273340089212945,0.036728890858365684,0.02270430904643481
0.45,0.45,-10.94443805540374,-5.256333570184436,0.045186382601743444,0.02549776785933725
0.46,0.46,-10.880374397603282,-5.233891858864548,0.06089651364796278,0.029722662073846044
0.47,0.47,-10.85147431292985,-5.218280986243385,0.07409583299473103,0.03466631252119504
0.48,0.48,-10.836807725841396,-5.208630221023347,0.08245587616877327,0.038135586875058504
0.49,0.49,-10.837655091472438,-5.206679182968314,0.08413368491816373,0.03883652532251306
0.5,0.5,-10.823807323201457,-5.197073215759621,0.08316309561344226,0.03896717745784054
0.51,0.51,-10.795626385671522,-5.186300620732119,0.08212333090533869,0.038574860130419816
0.52,0.52,-10.77666775716575,-5.181616890613759,0.07879112751526206,0.03638720438500254
0.53,0.53,-10.769618739596039,-5.17787532026979,0.06944630679146209,0.03200216829528166
0.54,0.54,-10.74325163649856,-5.163194407423574,0.05894715306044463,0.028016835369026355
0.55,0.55,-10.708015059686973,-5.150668956124749,0.05329479782702962,0.025472076791429904
0.56,0.56,-10.668423305287822,-5.13508628312933,0.0604710224911968,0.026730458100920507
0.57,0.57,-10.668389614674332,-5.136536746060503,0.06439677860076892,0.027083051647210678
0.58,0.58,-10.650133807383359,-5.129301103955872,0.06754761589059022,0.027545823576634678
0.59,0.59,-10.633376908674276,-5.122675794390127,0.06701763158099443,0.02670471921406774
0.6,0.6,-10.630428878767425,-5.120273313067899,0.06269217598682968,0.025232477085376088
0.61,0.61,-10.641648904005928,-5.123565243551524,0.05638678851583767,0.023002110346552064
0.62,0.62,-10.628875022581314,-5.120050265028281,0.04984308230693085,0.019863885801651913
0.63,0.63,-10.630566622934115,-5.120677961805216,0.03833925196366005,0.014625646929781754
0.64,0.64,-10.639409332433607,-5.124205352738308,0.02518484400707467,0.009869520439554373
0.65,0.65,-10.644041706020593,-5.127488412775287,0.01475582662276153,0.005994551160719226
0.66,0.66,-10.662578248764534,-5.132979181312322,0.01374103968336706,0.005667229750459419
0.67,0.67,-10.687339114224025,-5.142387457611819,0.018217359753109577,0.0070379051145005415
0.68,0.68,-10.704402700072093,-5.152147371256294,0.026272176078188415,0.010800789762430534
0.69,0.69,-10.720991742281743,-5.162101865135147,0.03360087314910073,0.014825652136055726
0.7,0.7,-10.742499959193822,-5.173322800763533,0.04089931090157163,0.018869391010213524
0.71,0.71,-10.752980351469025,-5.1808887571979145,0.046957270444215424,0.02240854036677789
0.72,0.72,-10.767102496584407,-5.186976870269106,0.05003214777613396,0.024483534826645243
0.73,0.73,-10.782172208562052,-5.195895397273314,0.051229189295304595,0.025880176940580434
0.74,0.74,-10.809323046454839,-5.213007823002835,0.0532241384177769,0.028189397915175392
0.75,0.75,-10.82055675375887,-5.222666324608702,0.0517785527698176,0.029508656081390687
0.76,0.76,-10.828317826799044,-5.230626330902147,0.048913177667732066,0.02975872561483428
0.77,0.77,-10.823384767096622,-5.227128219553652,0.0447124952830092,0.027970732304716937
0.78,0.78,-10.827387522378034,-5.230495492609983,0.039718752768176914,0.025675490772328537
0.79,0.79,-10.820683223882305,-5.227167255515781,0.03314580880406473,0.022387465220984382
0.8,0.8,-10.821879307437644,-5.224680628826157,0.027560914064289274,0.018970114309885596
0.81,0.81,-10.822870745160415,-5.226369044569966,0.020838924070534743,0.01524914312173236
0.82,0.82,-10.814716689636226,-5.218458700389976,0.013491586799103525,0.010540537821478348
0.83,0.83,-10.79624861111433,-5.2027705888948805,0.009617109773154367,0.008745403812788596
0.84,0.84,-10.793497010851452,-5.201093603540205,0.012244963645613156,0.010741369931690937
0.85,0.85,-10.795080397761673,-5.201149443304821,0.013944472842302314,0.012425914356392521
0.86,0.86,-10.791116664314732,-5.201426689855786,0.014759335612786454,0.012813462744280876
0.87,0.87,-10.810292964331317,-5.205480910208233,0.014072475438154082,0.01256458509396871
0.88,0.88,-10.82091618108734,-5.208795857183819,0.013278642428068508,0.011179219283819672
0.89,0.89,-10.807793015371397,-5.201874971186425,0.01259756750388356,0.010110974764862718
0.9,0.9,-10.79327816973981,-5.193867554697874,0.012195700394762836,0.009552165043067832
0.91,0.91,-10.781144488765863,-5.1846213971138,0.012379494500036491,0.008817934207758041
0.92,0.92,-10.767124630705881,-5.176551493006306,0.015113829326817738,0.009983665100684167
0.93,0.93,-10.752972579670095,-5.168103591997704,0.020247098096051845,0.013463960060298145
0.94,0.94,-10.729491181474614,-5.157776854390398,0.028083407059099095,0.017420799331799346
0.95,0.95,-10.722501793248597,-5.15261938431024,0.03393503983877851,0.02045437419658971
0.96,0.96,-10.728342630254463,-5.155349019931723,0.036850664343754794,0.021532331197192688
0.97,0.97,-10.730791068475193,-5.151725156472935,0.03609223831728515,0.0213129860864352
0.98,0.98,-10.72533367711606,-5.148047140067076,0.03154886831247087,0.019203767690776904
0.99,0.99,-10.729350675926304,-5.149144757803977,0.025900052279775113,0.016193758165303253
1.0,1.0,-10.732716426229949,-5.154702727741723,0.02004377934396612,0.012400436937869371
