time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,-0.02406817105760469,0.03623524103485351,0.02652574272718058
0.02,0.02,-0.02774785002532016,0.025639263639406266,0.02652574272718058
0.03,0.03,-0.05294535333984197,0.021651256581373485,0.02652574272718058
0.04,0.04,-0.08838519398355449,0.019881883987912394,0.02652574272718058
0.05,0.05,-0.10300687315904508,0.017761553275450315,0.02652574272718058
0.06,0.06,-0.11180135923483933,0.01605337141575053,0.02652574272718058
0.07,0.07,-0.10488828892399452,0.014937458604439256,0.02652574272718058
0.08,0.08,-0.10112864652483147,0.014027224224257138,0.02652574272718058
0.09,0.09,-0.09843889360110826,0.013147096870215298,0.02652574272718058
0.1,0.1,-0.09875707753539906,0.012504681859783632,0.02652574272718058
0.11,0.11,-0.08892122410661563,0.011892166612672514,0.02652574272718058
0.12,0.12,-0.08862111231773252,0.011565037456507757,0.016263421471180872
0.13,0.13,-0.09081395188398446,0.011068961455199047,0.008064169844088656
0.14,0.14,-0.0972698415143702,0.01073222033175458,0.007414542098491184
0.15,0.15,-0.10390999078709756,0.010330149125913811,0.0074825558493712
0.16,0.16,-0.11096855377868438,0.010058265481000958,0.007320384094117642
0.17,0.17,-0.11387127405445682,0.009764872708929376,0.008640940202654863
0.18,0.18,-0.10633317067349149,0.009457212596188874,0.008917630134297874
0.19,0.19,-0.1037713037583943,0.0092111660473243,0.008986987800597946
0.2,0.2,-0.10268537576770269,0.008975274340546064,0.008996747611008687
0.21,0.21,-0.1053766716944881,0.009020452441350761,0.008055233433895886
0.22,0.22,-0.10792457552275521,0.009047813002551816,0.006573043796339215
0.23,0.23,-0.11346176463358185,0.009130794353896979,0.005163518086199479
0.24,0.24,-0.12150516042488621,0.009168451158138146,0.0059479797235736835
0.25,0.25,-0.1259620454174627,0.009232525800352628,0.007691460954090908
0.26,0.26,-0.12626010163077406,0.009295298321984351,0.009044492350606876
0.27,0.27,-0.13074152516121557,0.009311237160191992,0.010705028977465818
0.28,0.28,-0.1377846169626155,0.009312195657433043,0.012534794110663229
0.29,0.29,-0.13492592746043514,0.009324209046222571,0.012601879288119969
0.3,0.3,-0.13669576266400224,0.009319990092467128,0.011773158374962022
0.31,0.31,-0.14617056703118872,0.009353421119695782,0.011645458251770834
0.32,0.32,-0.14456766090134532,0.009227841433046153,0.01025913417836817
0.33,0.33,-0.1465560701500421,0.009308384891037762,0.008936060782579545
0.34,0.34,-0.14734404890236924,0.009256448266112393,0.00827402413554906
0.35,0.35,-0.14502867990597454,0.009292505421302905,0.007421289525850581
0.36,0.36,-0.14115225824398225,0.009220463674589714,0.005751671861571793
0.37,0.37,-0.14231284168653388,0.009298256591185843,0.0044546493716643406
0.38,0.38,-0.14245905290067967,0.009313114017042998,0.004169708225369461
0.39,0.39,-0.144832134468887,0.00937376013158737,0.00316847235225133
0.4,0.4,-0.14628617271195474,0.009416153523577815,0.0020697800848767747
0.41,0.41,-0.14998328126256893,0.00945491748180578,0.0026473099471569983
0.42,0.42,-0.152693169701622,0.009455764852296107,0.0035687092789616656
0.43,0.43,-0.14410834034869555,0.009373595793347535,0.0035998331632277306
0.44,0.44,-0.13484932329033553,0.00927286682536289,0.004876843867094346
0.45,0.45,-0.12355182794918626,0.009200988270497,0.008171168394438521
0.46,0.46,-0.11725037308603252,0.009122297532890128,0.011383515838917436
0.47,0.47,-0.11382363037232929,0.009086467023866614,0.013965887925519309
0.48,0.48,-0.11127549811753443,0.009131313886680788,0.015948203955631998
0.49,0.49,-0.11628663042726019,0.009145000446254934,0.01631755959277587
0.5,0.5,-0.1145543465269784,0.009144246563513215,0.016100908528338644
0.51,0.51,-0.11203956637418534,0.009094917948726612,0.014713299397085629
0.52,0.52,-0.12043160896991412,0.00917614425791866,0.010731455139499673
0.53,0.53,-0.11984145949195374,0.009157715903748243,0.006960680980834401
0.54,0.54,-0.11566892752013905,0.009181816822256019,0.0038841877585403003
0.55,0.55,-0.10639167003493237,0.009143992786085202,0.004187779779155959
0.56,0.56,-0.10079667376181506,0.009181331851000193,0.005957424655852851
0.57,0.57,-0.09659534893314382,0.009099675792332297,0.007902149754695411
0.58,0.58,-0.09895538702793617,0.009094709552078268,0.00882785172540523
0.59,0.59,-0.1004596968934431,0.009030969263427396,0.00902323113929935
0.6,0.6,-0.09835876278677316,0.00898420749687625,0.009280253355232556
0.61,0.61,-0.09423976889281582,0.008910926983715364,0.00988382591084194
0.62,0.62,-0.0951651490802323,0.008916927119218774,0.008709826391508128
0.63,0.63,-0.10020951312482676,0.008896045693359495,0.006276157914189685
0.64,0.64,-0.10543340733041934,0.008878345048692903,0.003972761308653356
0.65,0.65,-0.11068321459440146,0.008917441614286361,0.004903457045047364
0.66,0.66,-0.11596218257970026,0.009057115543983432,0.007030345967435286
0.67,0.67,-0.1142000604566273,0.009032347650742824,0.007798393477125228
0.68,0.68,-0.11402112758275391,0.008952103374083597,0.008291183593098016
0.69,0.69,-0.12318976893791218,0.008969964830663158,0.009905338533934547
0.7,0.7,-0.12712937678343342,0.008985194151649396,0.01116726149936979
0.71,0.71,-0.128379513578834,0.009052340424787485,0.011023430515613865
0.72,0.72,-0.12762677613854884,0.009056071691232811,0.009750989435882578
0.73,0.73,-0.12633915107813432,0.009060648214659097,0.008228001099218115
0.74,0.74,-0.1257580334567198,0.009073278027654239,0.006811418219224614
0.75,0.75,-0.13703372669642042,0.009089898785902419,0.007313865804556722
0.76,0.76,-0.1451185770290758,0.009054845214225116,0.009308973324177915
0.77,0.77,-0.14836036416513815,0.0089973578040563,0.010348762496544222
0.78,0.78,-0.1600514645096939,0.009053947977017801,0.012349277850028819
0.79,0.79,-0.15729099394175772,0.009066045290559797,0.013418768225911445
0.8,0.8,-0.16488217550446926,0.009131805096295307,0.015126164374782654
0.81,0.81,-0.17480940021276103,0.009225710999823328,0.01740614790856711
0.82,0.82,-0.17238053008106566,0.00926945631196389,0.017700455543562497
0.83,0.83,-0.1747726491492762,0.009298107922152717,0.016741652070033187
0.84,0.84,-0.16713973461936044,0.00934246087073112,0.013153068910762471
0.85,0.85,-0.17298755445653857,0.009352998741970306,0.010830819387697387
0.86,0.86,-0.17024900312707922,0.009285012418932542,0.008732049859439563
0.87,0.87,-0.17191466722404236,0.009302082038323884,0.006153682967091067
0.88,0.88,-0.1645632658608954,0.009292326990341195,0.0055932595417479405
0.89,0.89,-0.1585804053295677,0.009316333477173387,0.005297866928911417
0.9,0.9,-0.14925772004683557,0.009242527240494566,0.008220017274602304
0.91,0.91,-0.15043499503409422,0.009198309502069416,0.009395989945974422
0.92,0.92,-0.14637353414336177,0.009167121527456296,0.010704413349205723
0.93,0.93,-0.14401341648448251,0.009163172482430548,0.011232975042685627
0.94,0.94,-0.14397616769658284,0.009139871701524024,0.011864835454833316
0.95,0.95,-0.14108314917262738,0.00915678043752889,0.011440297894143765
0.96,0.96,-0.1408523683489382,0.009224123880806397,0.01055652368268661
0.97,0.97,-0.13367622864146966,0.009311403170187462,0.008990497187571542
0.98,0.98,-0.12672028533327304,0.009298234097215275,0.008871477268970073
0.99,0.99,-0.1287258650460108,0.009303090336458467,0.008231819064885302
1.0,1.0,-0.11801631057125435,0.009220006733833594,0.01022954482605015
