time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,0.24362724910999284,0.4504875624787362,0.008645129074568957,0.004802869513796271
0.02,0.02,0.27138983336319683,0.45323687558738884,0.008645129074568957,0.004802869513796271
0.03,0.03,0.30096646611294925,0.46802591190270215,0.008645129074568957,0.004802869513796271
0.04,0.04,0.29651721067649867,0.4638930328198379,0.008645129074568957,0.004802869513796271
0.05,0.05,0.3020998996945651,0.4662754434651703,0.008645129074568957,0.004802869513796271
0.06,0.06,0.29088051942870075,0.45666599555138776,0.008645129074568957,0.004802869513796271
0.07,0.07,0.2900090258033105,0.4658937160004592,0.008645129074568957,0.004802869513796271
0.08,0.08,0.2927179739686359,0.46756315701145296,0.008645129074568957,0.004802869513796271
0.09,0.09,0.288260692537495,0.4652211239630738,0.008645129074568957,0.004802869513796271
0.1,0.1,0.2862864787097587,0.46261652885090493,0.008645129074568957,0.004802869513796271
0.11,0.11,0.2897489550875756,0.4646574561989259,0.008645129074568957,0.004802869513796271
0.12,0.12,0.29701124512585864,0.4697797304003356,0.005419402940646372,0.00361309868875936
0.13,0.13,0.29597932580601705,0.47227194721373283,0.004850439780144806,0.004201979940964279
0.14,0.14,0.2947101230861985,0.4713894280911442,0.004735110851421763,0.004541608017032013
0.15,0.15,0.2876974552164303,0.46605033296294157,0.0036475916812861255,0.004541934641046396
0.16,0.16,0.28044291747430655,0.4604811333597158,0.005024166619238863,0.003740643321308366
0.17,0.17,0.2780668737584586,0.4634365447104211,0.00634349271181778,0.003870105921582346
0.18,0.18,0.2751716694450938,0.46273864174301216,0.007542523118620043,0.004000146801400778
0.19,0.19,0.2735738173385544,0.4618887925669254,0.008686037987106716,0.004193792002826572
0.2,0.2,0.26709937870520184,0.46077759905044363,0.010511004006402456,0.004372308463034676
0.21,0.21,0.2675451195811398,0.4600131236203886,0.0114529465287714,0.004688911361081887
0.22,0.22,0.26732859411769616,0.45958714830528913,0.010884727344670662,0.004613346023376839
0.23,0.23,0.26567152957952683,0.45673789758404376,0.009714449817420543,0.004048144309728335
0.24,0.24,0.2657476033264166,0.4592537992224548,0.007489982578914478,0.0025747882178065464
0.25,0.25,0.26371852823240194,0.4566305406957195,0.005865084654534975,0.0022656104616184014
0.26,0.26,0.2640976153329107,0.4567191045031216,0.004976974897967548,0.002505040469972635
0.27,0.27,0.2611433152774365,0.44984101953453665,0.004309058466842305,0.003702259521578463
0.28,0.28,0.25669561961061527,0.44644619741409464,0.004427612508842396,0.004960927895020745
0.29,0.29,0.26165437972344585,0.44702277467932433,0.003434429640844641,0.00546487980724048
0.3,0.3,0.2557635929371503,0.4472755930324276,0.0041248681919229865,0.005627508478728314
0.31,0.31,0.25957187369769974,0.45029149038852473,0.003899520492912133,0.005294071708798329
0.32,0.32,0.2525253851500943,0.4472251780779705,0.004477603471206453,0.005015977282853743
0.33,0.33,0.2463044173565416,0.44348888417602794,0.005998688042637575,0.005292595119269438
0.34,0.34,0.2460415199459856,0.44658904435478014,0.006637184893145578,0.004380397679927702
0.35,0.35,0.24419963400968084,0.44652979066243653,0.007206370739192247,0.0035505195548149104
0.36,0.36,0.2424728207074018,0.4469100957027626,0.007349414861539683,0.0018797963862981105
0.37,0.37,0.24404545456145765,0.4468591558471683,0.0071364277343509905,0.0016271368330741775
0.38,0.38,0.24678872048459177,0.4465140365800408,0.006931413478609332,0.0016253426306978016
0.39,0.39,0.25215843685084854,0.45130552751635983,0.005686404403633213,0.002149595271965159
0.4,0.4,0.26600072087596177,0.4591943838435967,0.007630913468910824,0.004331840245304437
0.41,0.41,0.2698889213592823,0.46518646819185006,0.009528652492781498,0.006849181647773161
0.42,0.42,0.2715500309434532,0.47205054109839156,0.011543729433936084,0.00966137063926938
0.43,0.43,0.2707989772601449,0.47494231322197655,0.012534329330281261,0.011381977597974222
0.44,0.44,0.2712813545274374,0.4735619037267624,0.012975157868415174,0.01217549902996421
0.45,0.45,0.26492982054421693,0.4737089966709161,0.012170864421761041,0.012287838181593104
0.46,0.46,0.2682323410839963,0.47829890300488365,0.010686544945162937,0.012291163285193656
0.47,0.47,0.27271745984853746,0.48862410075120144,0.008854180337152481,0.01284181764806293
0.48,0.48,0.2782846514278508,0.49375644794031315,0.006862290515044968,0.012608508188445496
0.49,0.49,0.2749362338359085,0.4930676394574779,0.003978775067360456,0.011465718751501014
0.5,0.5,0.28287903938878256,0.49501345523934104,0.005107332086188868,0.010776387222697692
0.51,0.51,0.27580660446097305,0.48892072772994,0.005107589011345995,0.009486871274736044
0.52,0.52,0.2696354995481914,0.4886488454391842,0.005208758557611519,0.00874336660927676
0.53,0.53,0.2771389020200622,0.4881895059763372,0.005302813876311281,0.008050842327652427
0.54,0.54,0.2811214334227045,0.48761041816895284,0.005724244480337141,0.006720324444388356
0.55,0.55,0.29009093911465444,0.49117566263915674,0.006494884557274875,0.00467076105082193
0.56,0.56,0.29878779472230643,0.4956769102232879,0.00868569720886637,0.003068168131280691
0.57,0.57,0.2974823571199061,0.49554097205423214,0.00979405943395037,0.003231241393423289
0.58,0.58,0.2951527804663624,0.493821371167718,0.010399025872968372,0.003235760362281605
0.59,0.59,0.29894479916007227,0.49739323332085883,0.01076132426250859,0.003686717213112097
0.6,0.6,0.2885214873154707,0.49015007911156105,0.010686148588639068,0.003593817251121759
0.61,0.61,0.2916302045657737,0.48786555157516703,0.009946313297914584,0.003698858040895192
0.62,0.62,0.28321565235041224,0.4816439405199558,0.0077060747488560035,0.004815974988549015
0.63,0.63,0.2851663182576043,0.4794130074053933,0.006520185654476145,0.006016300089808407
0.64,0.64,0.2859544152536784,0.475910262516555,0.005850370348305704,0.007494926646080717
0.65,0.65,0.2958431590764748,0.47933223327052343,0.005978401279376083,0.008006478985782703
