time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.010000000000000009,0.010000000000000009,-11.1826885261992,-10.72635066494512,0.007103856560759318,0.01197978433906869
0.020000000000000018,0.020000000000000018,-11.19351342193359,-10.73464311658296,0.007103856560759318,0.01197978433906869
0.030000000000000027,0.030000000000000027,-11.206386694524845,-10.75442416895155,0.007103856560759318,0.01197978433906869
0.040000000000000036,0.040000000000000036,-11.206547746434477,-10.76132696339806,0.007103856560759318,0.01197978433906869
0.050000000000000044,0.050000000000000044,-11.19788329055121,-10.762607118940322,0.007103856560759318,0.01197978433906869
0.06000000000000005,0.06000000000000005,-11.200442571253657,-10.752044985059921,0.007103856560759318,0.01197978433906869
0.06999999999999995,0.06999999999999995,-11.212883279216967,-10.752395510959417,0.007103856560759318,0.01197978433906869
0.07999999999999996,0.07999999999999996,-11.199192450242046,-10.744135677163516,0.007103856560759318,0.01197978433906869
0.08999999999999997,0.08999999999999997,-11.189153203078886,-10.731123875757328,0.007103856560759318,0.01197978433906869
0.09999999999999998,0.09999999999999998,-11.195587579377545,-10.735517619856857,0.007103856560759318,0.01197978433906869
0.10999999999999999,0.10999999999999999,-11.195427934850354,-10.732998910261133,0.007103856560759318,0.01197978433906869
0.12,0.12,-11.199452001691128,-10.736386857192612,0.006769396016231966,0.011805563609051146
0.13,0.13,-11.200160077349068,-10.732258027639247,0.0064244610242363,0.012184750149391846
0.14,0.14,-11.19901159074292,-10.731782290780043,0.00595314535454346,0.011068845399875613
0.15000000000000002,0.15000000000000002,-11.19551285246596,-10.730173344506053,0.00604546287069794,0.008537121976405186
0.16000000000000003,0.16000000000000003,-11.194978581818763,-10.729665771147932,0.006115214520796802,0.007247700250873709
0.17000000000000004,0.17000000000000004,-11.195924620114384,-10.732051705377776,0.0032525111513320975,0.004264299403947389
0.18000000000000005,0.18000000000000005,-11.198221421356536,-10.729062031757156,0.003174775972675568,0.0023761091751214962
0.18999999999999995,0.18999999999999995,-11.201284442569916,-10.729335165871852,0.00232668416437932,0.0025208443122805195
0.19999999999999996,0.19999999999999996,-11.199818838536942,-10.72533180138133,0.002313621572883478,0.00293149440086402
0.20999999999999996,0.20999999999999996,-11.199773205288095,-10.728672745460017,0.0021857277576558588,0.0029072003031643235
0.21999999999999997,0.21999999999999997,-11.210885431614614,-10.733436991189528,0.00452632908074801,0.0023333722827715755
0.22999999999999998,0.22999999999999998,-11.209840079559346,-10.735272769307615,0.005581662609980251,0.0027834637346726638
0.24,0.24,-11.211118694188922,-10.736888135898928,0.006460734344860466,0.0034400584800284902
0.25,0.25,-11.213512976578322,-10.73554780956647,0.007017799249533301,0.0037078668310763234
0.26,0.26,-11.213870034453533,-10.736459889772549,0.007001001320350405,0.003943977197107884
0.27,0.27,-11.212567377884316,-10.736531234845797,0.006447956023098867,0.004172298746424414
0.28,0.28,-11.209209642602037,-10.73188032441956,0.005656547894480496,0.00399410058492279
0.29000000000000004,0.29000000000000004,-11.209094883597093,-10.732722326514867,0.0051102371187251765,0.003793415955037274
0.30000000000000004,0.30000000000000004,-11.208232706629119,-10.731209290687419,0.004010626259332339,0.0027332382857349832
0.31000000000000005,0.31000000000000005,-11.209827761921098,-10.731631509639566,0.0019410662509702793,0.002221253942120116
0.31999999999999995,0.31999999999999995,-11.208157237547931,-10.731226156420764,0.002114219378260058,0.0024035372158241097
0.32999999999999996,0.32999999999999996,-11.211725561199398,-10.732756293520286,0.002128578971016962,0.002379756410380079
0.33999999999999997,0.33999999999999997,-11.211355580227142,-10.732334790126886,0.00213467385760328,0.002120313455754504
0.35,0.35,-11.209444123230028,-10.730431887811225,0.0019284697610497147,0.002116105024746269
0.36,0.36,-11.208268112103347,-10.728797799272728,0.0015726663288366293,0.0019944994242072664
0.37,0.37,-11.21038811014161,-10.73001198606747,0.0012658368454878644,0.001262649632410408
0.38,0.38,-11.209706577922399,-10.72833924307138,0.0012598420640727098,0.001546523371910322
0.39,0.39,-11.209476308863662,-10.726338747517461,0.0012478924317200631,0.0019867248459957327
0.4,0.4,-11.209282400183946,-10.726556191771945,0.0011553792756591413,0.0022759650229498504
0.41000000000000003,0.41000000000000003,-11.208635166072467,-10.727398152720458,0.0012083101693031082,0.0022998058824883197
0.42000000000000004,0.42000000000000004,-11.20711701559108,-10.727299873587596,0.0013827079514517873,0.00229216677802314
0.43000000000000005,0.43000000000000005,-11.205227274450571,-10.727941647449542,0.0017258081812410117,0.0018924906359868406
0.43999999999999995,0.43999999999999995,-11.205442651497009,-10.727633355338039,0.001798621973464811,0.0013536873702223928
0.44999999999999996,0.44999999999999996,-11.20459954525577,-10.728339454693767,0.002085421458970091,0.0010836639077814536
0.45999999999999996,0.45999999999999996,-11.20393324496426,-10.727126704531036,0.0024064385840306592,0.0010523420096944514
0.47,0.47,-11.202304624204254,-10.726544756697654,0.0026311883393267113,0.0007260087700167696
0.48,0.48,-11.201849839617054,-10.726206629440455,0.0027611654456301212,0.0007168930370100389
0.49,0.49,-11.20130704090191,-10.727286735384364,0.0027567795038493394,0.000659783199200227
0.5,0.5,-11.201834044905816,-10.727249173857496,0.0024514470769729027,0.0006156757188702465
0.51,0.51,-11.200209102865339,-10.726603359914474,0.0022026524388843124,0.0006521948430712139
0.52,0.52,-11.199990175222549,-10.726075913163138,0.002004059700942966,0.0007445153299149407
0.53,0.53,-11.199960026896017,-10.726490253040536,0.0019486069696500999,0.0007026725199546947
0.54,0.54,-11.19878741674717,-10.725325255770105,0.001829299821609055,0.0008239357319397967
0.55,0.55,-11.19812367143269,-10.726269144057044,0.0017456111822280404,0.0006038600537943864
0.56,0.56,-11.1988715331446,-10.726325265079568,0.0014555248686260692,0.0005660668634453223
0.5700000000000001,0.5700000000000001,-11.19817366467098,-10.726049257858783,0.0014165480558502247,0.000577225990645088
