time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.01,0.01,-12.886066792726735,0.046038013410732326,0.015136819233093703
0.02,0.02,-12.875329074852994,0.030548769050420775,0.015136819233093703
0.03,0.03,-12.863206752814046,0.026059270417801643,0.015136819233093703
0.04,0.04,-12.88975917339539,0.022968250225586233,0.015136819233093703
0.05,0.05,-12.871059435133777,0.020657600324993926,0.015136819233093703
0.06,0.06,-12.86944394196802,0.01890832653377732,0.015136819233093703
0.07,0.07,-12.868360756136987,0.0177768314949944,0.015136819233093703
0.08,0.08,-12.891187583532476,0.01670856421696237,0.015136819233093703
0.09,0.09,-12.889773139530538,0.015677520574960056,0.015136819233093703
0.1,0.1,-12.89995889716357,0.014922656974928115,0.015136819233093703
0.11,0.11,-12.908023181476535,0.014276124819445539,0.015136819233093703
0.12,0.12,-12.90949979853453,0.013618587753941092,0.017046935195590102
0.13,0.13,-12.919287078869342,0.013077155443246028,0.01790816397492099
0.14,0.14,-12.931250068898223,0.012659825355708922,0.02180718987896973
0.15,0.15,-12.93304983155546,0.012244635794297302,0.022786669647529584
0.16,0.16,-12.940726869456336,0.011932374547234963,0.022625456129068487
0.17,0.17,-12.940774147154755,0.011507955727407345,0.01950697775010878
0.18,0.18,-12.938079704582409,0.011135411539388894,0.01838948504417414
0.19,0.19,-12.942180412556889,0.010811435652292513,0.01576905755316223
0.2,0.2,-12.938034386880052,0.010511077890639025,0.013073004717286126
0.21,0.21,-12.936828896619344,0.01051553227838784,0.01061231373658979
0.22,0.22,-12.93575175274549,0.010634022433666679,0.006679182654781006
0.23,0.23,-12.938786306599546,0.01066150863209867,0.0034587442505153152
0.24,0.24,-12.933899690059766,0.010659428889943354,0.00299294958510135
0.25,0.25,-12.934311735406546,0.010653378428662773,0.0027895859562472656
0.26,0.26,-12.936140772521592,0.010569197451325604,0.002653708523996788
0.27,0.27,-12.938745139493022,0.010498191019702549,0.0024429503320794314
0.28,0.28,-12.927877530282606,0.010459965264685721,0.0038149771975218875
