time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-5.412721651906137,,0.013026811901989016,
0.02,0.02,-5.4450258187224305,,0.013026811901989016,
0.03,0.03,-5.46721942450568,,0.013026811901989016,
0.04,0.04,-5.451245541386712,,0.013026811901989016,
0.05,0.05,-5.444950354371166,,0.013026811901989016,
0.06,0.06,-5.43416228451781,,0.013026811901989016,
0.07,0.07,-5.432686715743466,,0.013026811901989016,
0.08,0.08,-5.42840222415331,,0.013026811901989016,
0.09,0.09,-5.430910103630989,,0.013026811901989016,
0.1,0.1,-5.43003881837018,,0.013026811901989016,
0.11,0.11,-5.425290462898293,,0.013026811901989016,
0.12,0.12,-5.417374221280454,,0.014459928273618078,
0.13,0.13,-5.408977618990155,,0.012132195778507297,
0.14,0.14,-5.401447365211336,,0.012827167807942519,
0.15,0.15,-5.396562641742762,,0.013737176464550178,
0.16,0.16,-5.391950477820322,,0.015476937814645977,
0.17,0.17,-5.387842934619764,,0.016672498699516078,
0.18,0.18,-5.388321851234849,,0.01707201631102496,
0.19,0.19,-5.388072562215016,,0.015988925571148553,
0.2,0.2,-5.385181238297811,,0.013899420940867994,
0.21,0.21,-5.382784114467159,,0.011247299129627932,
0.22,0.22,-5.377315523676906,,0.009299243775111569,
0.23,0.23,-5.369461527409851,,0.009132617405280555,
0.24,0.24,-5.367619094912598,,0.009404078591855363,
0.25,0.25,-5.362420661263215,,0.01029473019201896,
0.26,0.26,-5.363027400969018,,0.010651264834975938,
0.27,0.27,-5.359705822419776,,0.011229492142405453,
0.28,0.28,-5.357305827776445,,0.011237572427502349,
0.29,0.29,-5.3565831959489225,,0.010392228743919252,
0.3,0.3,-5.355161252539067,,0.00918898104190204,
0.31,0.31,-5.353846980533221,,0.00739615466536463,
0.32,0.32,-5.357117691524567,,0.005277734603624316,
0.33,0.33,-5.359337828206368,,0.004162183543877301,
0.34,0.34,-5.359593603585881,,0.0029617695741882668,
0.35,0.35,-5.359429490755398,,0.0026459217469535497,
0.36,0.36,-5.360779594155344,,0.0022472907778853797,
0.37,0.37,-5.36291319866253,,0.002715884615778506,
0.38,0.38,-5.357399012763898,,0.002712607433076924,
0.39,0.39,-5.351387868235729,,0.003455820596951379,
0.4,0.4,-5.352394057603123,,0.0037772386246388225,
0.41,0.41,-5.350846722174019,,0.004189255283504435,
0.42,0.42,-5.351743656158688,,0.004521120541471551,
0.43,0.43,-5.354582319494243,,0.00444862290172592,
0.44,0.44,-5.349460239944673,,0.004712462847078615,
0.45,0.45,-5.350699469559611,,0.004627852162140334,
0.46,0.46,-5.3439026412813835,,0.005030024552751836,
0.47,0.47,-5.339935089907662,,0.005009613511819895,
0.48,0.48,-5.336615241545739,,0.005933415280728094,
0.49,0.49,-5.34287691782796,,0.006028094379953813,
0.5,0.5,-5.3400645391841906,,0.00613171203045157,
0.51,0.51,-5.336212601547884,,0.006594568978361018,
0.52,0.52,-5.328567410525082,,0.007775482048202706,
0.53,0.53,-5.32602918456291,,0.00800001386892762,
0.54,0.54,-5.330936896533339,,0.007553161984221218,
0.55,0.55,-5.333734271676908,,0.006032093340177317,
0.56,0.56,-5.333429477461422,,0.0053572960564598066,
0.57,0.57,-5.327721805458878,,0.005457939104375045,
0.58,0.58,-5.331254524504384,,0.0053938202569167185,
0.59,0.59,-5.336544157621123,,0.004395516282563514,
0.6,0.6,-5.332781214694485,,0.003507157936117896,
0.61,0.61,-5.333612387589411,,0.0032219553351678118,
0.62,0.62,-5.33434650449349,,0.0031629963131778022,
0.63,0.63,-5.330510741939058,,0.0024551484676850295,
0.64,0.64,-5.332381889200427,,0.002395566282862276,
0.65,0.65,-5.3319595480342805,,0.002370414658996289,
0.66,0.66,-5.337466759144888,,0.0028502281964444052,
0.67,0.67,-5.3384273520199175,,0.002713986865787699,
0.68,0.68,-5.341800444917829,,0.0034958242286049065,
0.69,0.69,-5.327688212039017,,0.004122065218309414,
0.7,0.7,-5.331755568388399,,0.004170926458517631,
