time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.38,0.38,,-0.60083508546651,,0.004057260686046428
0.39,0.39,,-0.6019257270605441,,0.004473420670764488
0.4,0.4,,-0.6010690897576842,,0.00476210171965709
0.41,0.41,,-0.6028533754928885,,0.00478914378241819
0.42,0.42,,-0.5993936540456082,,0.0049047342582639805
0.43,0.43,,-0.5985719815727989,,0.0048920529843642915
0.44,0.44,,-0.5971848383758622,,0.0041204686513772746
0.45,0.45,,-0.595927178392603,,0.002576293675953693
0.46,0.46,,-0.5916520355680142,,0.0035910530278660834
0.47,0.47,,-0.5916579368639837,,0.004000803455333676
0.48,0.48,,-0.5960142002259043,,0.00392530242271965
0.49,0.49,,-0.5953242470596641,,0.0036683522175215678
0.5,0.5,,-0.5936880579218063,,0.003488965881633068
0.51,0.51,,-0.5935029884038304,,0.0026733186734479285
0.52,0.52,,-0.5938953210422114,,0.002271086509964787
0.53,0.53,,-0.5919500778593236,,0.001976529123285057
0.54,0.54,,-0.5894834670810107,,0.002126870024573685
0.55,0.55,,-0.5927112918922657,,0.0019201832486950468
0.56,0.56,,-0.598566149546933,,0.002532783002174414
0.57,0.57,,-0.6013466403649984,,0.0033837615420981523
0.58,0.58,,-0.5987666948599569,,0.0036115056447448756
0.59,0.59,,-0.5989403374669958,,0.0038304855727594096
0.6,0.6,,-0.5973922546206976,,0.003837982800586226
0.61,0.61,,-0.5955990641198051,,0.0037638845145770614
0.62,0.62,,-0.5955187014417767,,0.00370401837569341
0.63,0.63,,-0.5977525646544977,,0.003439343167598053
0.64,0.64,,-0.5935404746526699,,0.0026555778549187435
0.65,0.65,,-0.600771657812513,,0.0024172523782306156
0.66,0.66,,-0.6015060075028604,,0.0026823875728757217
0.67,0.67,,-0.6010038627727361,,0.0026383083217513753
0.68,0.68,,-0.6015019852167962,,0.0028507479187075226
