time_ratio,time_ratio,free_energy(kcal/mol),estimated std,Rolling_STD(kcal/mol)
0.010000000000000009,0.010000000000000009,0.3407768739954055,0.02258689784636117,0.01947728142591192
0.020000000000000018,0.020000000000000018,0.36215728198392216,0.015349544365907703,0.01947728142591192
0.030000000000000027,0.030000000000000027,0.3536837371948711,0.012380231046761038,0.01947728142591192
0.040000000000000036,0.040000000000000036,0.3362582149987141,0.010994915967673649,0.01947728142591192
0.050000000000000044,0.050000000000000044,0.32374264417690407,0.010117747291598629,0.01947728142591192
0.06000000000000005,0.06000000000000005,0.3210390849923296,0.009334841730028465,0.01947728142591192
0.06999999999999995,0.06999999999999995,0.322064256635798,0.008739909596977864,0.01947728142591192
0.07999999999999996,0.07999999999999996,0.3132944579171588,0.008400286734049838,0.01947728142591192
0.08999999999999997,0.08999999999999997,0.3095829005681916,0.008056807147395394,0.01947728142591192
0.09999999999999998,0.09999999999999998,0.3089139554548178,0.007635408541055397,0.01947728142591192
0.10999999999999999,0.10999999999999999,0.3043282331789181,0.007375734477527101,0.01947728142591192
0.12,0.12,0.3038256531869094,0.007079057948556717,0.015637558474240858
0.13,0.13,0.2985981536139627,0.006799537576896938,0.011473691860549152
0.14,0.14,0.2937456261007382,0.0065758597223832226,0.010181128038188679
0.15000000000000002,0.15000000000000002,0.29692040717316964,0.006343995674033541,0.009652461531745404
0.16000000000000003,0.16000000000000003,0.2982988826605627,0.0061498407934366724,0.008666348469738105
0.17000000000000004,0.17000000000000004,0.2967436738033099,0.005999337140654013,0.006554476525787505
0.18000000000000005,0.18000000000000005,0.29486654020621655,0.0058419412932175785,0.005692919678396813
0.18999999999999995,0.18999999999999995,0.29708211042995636,0.005672211399595279,0.004799306850893637
0.19999999999999996,0.19999999999999996,0.3018210420852557,0.005514225945580301,0.003600234940798593
0.20999999999999996,0.20999999999999996,0.3048308602648649,0.00536901845934644,0.0036910969807349495
0.21999999999999997,0.21999999999999997,0.3062766278080905,0.005228189119777085,0.004126889059281956
0.22999999999999998,0.22999999999999998,0.3059218909117514,0.005124008910764684,0.004676936856983166
0.24,0.24,0.30624361071871214,0.004994342751414202,0.004592731019686827
0.25,0.25,0.30388039716303517,0.004893365353068996,0.004447623669907068
0.26,0.26,0.3086257630952082,0.004797341743462853,0.00478310344034221
0.27,0.27,0.308264361787108,0.004706515666400241,0.004591592815211732
0.28,0.28,0.30692174145623324,0.0046119471241929414,0.0034254062351425515
0.29000000000000004,0.29000000000000004,0.30601528701822384,0.004544339042475711,0.0020053664104068354
0.30000000000000004,0.30000000000000004,0.3049957424654762,0.004457074534387351,0.0014716334489305583
0.31000000000000005,0.31000000000000005,0.3047503526206348,0.004380339178953401,0.0014801369662307844
0.31999999999999995,0.31999999999999995,0.3034154699019989,0.004299249482546049,0.0017187437830987675
0.32999999999999996,0.32999999999999996,0.3016402394667873,0.004229114129306965,0.002183986978753033
0.33999999999999997,0.33999999999999997,0.29835580313485477,0.004196711532357614,0.003105610002593041
0.35,0.35,0.2988428827629508,0.004128616590695125,0.0036173023433056866
0.36,0.36,0.29931794964780223,0.004056582672111334,0.0035437978951581577
0.37,0.37,0.30001078575064477,0.004003854948391116,0.0031901898044014534
0.38,0.38,0.2997918179957091,0.00393601962270344,0.0028528418591153163
0.39,0.39,0.29885948685386204,0.0038791935101028033,0.0025335468437401
0.4,0.4,0.2993748131366613,0.0038230764136690056,0.002141226001350947
0.41000000000000003,0.41000000000000003,0.3012933175518494,0.003769522155263603,0.0015701949319609347
0.42000000000000004,0.42000000000000004,0.30129242506397164,0.003720421804988582,0.0011607967943040882
0.43000000000000005,0.43000000000000005,0.3029326817663256,0.0036712034217836385,0.0014214905536112802
0.43999999999999995,0.43999999999999995,0.3026289443855452,0.0036269593431755617,0.001509459358746885
0.44999999999999996,0.44999999999999996,0.3020621287673265,0.003588185325532351,0.0014751917368041663
0.45999999999999996,0.45999999999999996,0.302854753177829,0.003543930263618242,0.001515421336291136
0.47,0.47,0.3026209572704467,0.0035068305480916127,0.0015297543065934313
0.48,0.48,0.30150876269775145,0.003465915018738848,0.0014256090967578131
0.49,0.49,0.30218352120755015,0.003432240088977432,0.0010747870855624436
0.5,0.5,0.30469382415443486,0.0034038475156867895,0.0010143252198148661
0.51,0.51,0.30440426936797516,0.0033629208992012995,0.0011075436408451327
0.52,0.52,0.30343922165795656,0.0033310118769697577,0.0010036558585161794
0.53,0.53,0.30180021137564456,0.003297384505445371,0.0010656596753394322
0.54,0.54,0.3023469461664874,0.0032640744288169946,0.001074957786311627
0.55,0.55,0.3028716980522388,0.003231405815385635,0.0010439658737262621
0.56,0.56,0.3016626694058051,0.0031973938596997495,0.001112047781105176
0.5700000000000001,0.5700000000000001,0.301281528821437,0.0031706104014817423,0.0012064085940705945
0.5800000000000001,0.5800000000000001,0.29906910274383114,0.003152630355772781,0.001628702254145667
0.5900000000000001,0.5900000000000001,0.29917666534707527,0.0031255043619253186,0.001919618057420604
0.6,0.6,0.29697514961575655,0.0031073697772977323,0.0022693826473106694
0.61,0.61,0.2961382323981691,0.003086630370677612,0.0025071209571637886
0.62,0.62,0.29429431183712873,0.0030669125997818372,0.002937178449512027
0.63,0.63,0.29174680822055604,0.0030428961719934262,0.0037058016136766307
0.64,0.64,0.29155153307113596,0.0030143540097926688,0.004036508399163436
0.65,0.65,0.29220019316638185,0.002984958416902589,0.003858461296782136
0.6599999999999999,0.6599999999999999,0.2939541928039899,0.0029587106082052607,0.0034396711313856966
0.6699999999999999,0.6699999999999999,0.2960352246599727,0.0029371527354611223,0.0028293331524358676
0.6799999999999999,0.6799999999999999,0.29598734547900135,0.0029100392281016826,0.00249927051694605
0.69,0.69,0.29691808412700793,0.002890257609012778,0.002136068241804666
0.7,0.7,0.29671721618154956,0.0028685481759805707,0.002105269622142218
0.71,0.71,0.2967197391309302,0.0028466514194058776,0.002161169819761216
0.72,0.72,0.29700002547238896,0.002831785605920773,0.002282859575446348
0.73,0.73,0.2984727458478746,0.00281294029396188,0.0022467086017419796
0.74,0.74,0.2979691625624742,0.002794026570079461,0.0018590035064385937
0.75,0.75,0.29786000276071395,0.0027735951909099057,0.001277426545752209
0.76,0.76,0.2991418594489285,0.0027513432921366884,0.001041413235604746
0.77,0.77,0.29832132686128515,0.0027339466051138576,0.0009867655520716147
0.78,0.78,0.29858908543140716,0.0027127437866865368,0.0008774010287060938
0.79,0.79,0.29948853456719593,0.002690686472410712,0.0009712888189910069
0.8,0.8,0.2996155480699809,0.002674264582140566,0.0009691298799031973
0.81,0.81,0.2986732991577557,0.002656146938675479,0.000791892540966998
0.8200000000000001,0.8200000000000001,0.2982840651031335,0.0026369037530030613,0.0006001739827003795
0.83,0.83,0.29599936243068437,0.0026236147115911877,0.0010318721527599996
0.84,0.84,0.29604567157828526,0.002603704694378918,0.001271389581503925
0.85,0.85,0.2954880890373159,0.002584171974518653,0.0015359776448700883
0.86,0.86,0.2947178759706465,0.00256736479386562,0.0017773858701260461
0.87,0.87,0.2938774578093711,0.002550304257728271,0.0020844240402220736
0.88,0.88,0.2929897439934039,0.0025360386176349436,0.002366372651766083
0.89,0.89,0.2918209331420025,0.0025207063439496354,0.0025332474942327743
0.9,0.9,0.29201447710065415,0.002504533910428195,0.0023806731123413574
0.91,0.91,0.2921069764584423,0.002487553947891037,0.002146219580507143
0.92,0.92,0.2916941998769599,0.0024699954950536417,0.0017790558177306478
0.9299999999999999,0.9299999999999999,0.2903126312600569,0.0024581632751633354,0.0018606979886801383
0.94,0.94,0.28967730782081286,0.002443657262970957,0.0018326874443888588
0.95,0.95,0.28858165833232596,0.0024275670731093214,0.0018698997480887092
0.96,0.96,0.2876177786688981,0.0024147601864718286,0.001975150914250496
0.97,0.97,0.2876033553885256,0.00240070496862053,0.0019805100977829965
0.98,0.98,0.28838560191776513,0.0023869605025906744,0.0018534915915616914
0.99,0.99,0.28869825243664765,0.0023758614469133513,0.001770339775368125
1.0,1.0,0.2894818633238665,0.0023650646758101167,0.0015670355796349033
