time_ratio,time_ratio,FEP_forward_bythislambda(kcal/mol),FEP_reverse_bythislambda(kcal/mol),FEP_forward_Rolling_STD(kcal/mol),FEP_reverse_Rolling_STD(kcal/mol)
0.01,0.01,-7.949535819590866,-15.453736966946709,0.03961596499685285,0.0677087841169355
0.02,0.02,-7.9000158756332075,-15.270642965069623,0.03961596499685285,0.0677087841169355
0.03,0.03,-7.907627482361653,-15.22806427795364,0.03961596499685285,0.0677087841169355
0.04,0.04,-7.877060698436089,-15.172748408268848,0.03961596499685285,0.0677087841169355
0.05,0.05,-7.856631435996303,-15.122083612492013,0.03961596499685285,0.0677087841169355
0.06,0.06,-7.8233316229158705,-15.078197179416101,0.03961596499685285,0.0677087841169355
0.07,0.07,-7.8159640155339885,-15.077973101371978,0.03961596499685285,0.0677087841169355
0.08,0.08,-7.815437572121305,-15.095965535513045,0.03961596499685285,0.0677087841169355
0.09,0.09,-7.814838483373741,-15.108914908263543,0.03961596499685285,0.0677087841169355
0.1,0.1,-7.813069193044518,-15.105732005180558,0.03961596499685285,0.0677087841169355
0.11,0.11,-7.800718004343254,-15.07950632844294,0.03961596499685285,0.0677087841169355
0.12,0.12,-7.7876544185111864,-15.056439632179414,0.03735030328719488,0.051649420981501756
0.13,0.13,-7.795232116311041,-15.06855421636782,0.027390483037062808,0.03343432398715663
0.14,0.14,-7.793247520413639,-15.071728218917928,0.01974393683835364,0.020716407159694118
0.15,0.15,-7.786386479727718,-15.067071110713828,0.013435487068753041,0.01723116947297318
0.16,0.16,-7.786295540134164,-15.074638707147164,0.012783366408359335,0.017332119543618164
0.17,0.17,-7.7856314614192685,-15.075045525492033,0.012400614119110094,0.017406967006540305
0.18,0.18,-7.792970953648524,-15.084874704576206,0.010791112910699277,0.016638520279460795
0.19,0.19,-7.797249673716273,-15.095669207030486,0.008497411382301276,0.014389873457516692
0.2,0.2,-7.795763167516959,-15.09356325061803,0.005312798746720541,0.01211132211356653
0.21,0.21,-7.790513195992363,-15.077181414099808,0.004373803328204817,0.012073916492525382
0.22,0.22,-7.79891090744075,-15.08948586299671,0.004816218829187916,0.010384661377588198
0.23,0.23,-7.804572521159663,-15.100611779860044,0.006178361826940132,0.011429340838453013
0.24,0.24,-7.811593463950006,-15.115602107165468,0.008497659151624542,0.0146065573656604
0.25,0.25,-7.810993212229749,-15.110721057250206,0.00925855276864628,0.014385477290432715
0.26,0.26,-7.823575076155292,-15.129906832602067,0.01150194405609511,0.01738883581848478
0.27,0.27,-7.832324720143743,-15.145390536685131,0.013748168296272492,0.021209797212263293
0.28,0.28,-7.841809843291147,-15.153647701765008,0.01696450331990343,0.025018854334291803
0.29,0.29,-7.843693153137997,-15.145004790230248,0.019088234428965543,0.026444531501086464
0.3,0.3,-7.844315340203874,-15.146005941590197,0.019710238143008173,0.026675094971030947
0.31,0.31,-7.855375675336268,-15.170024224176233,0.019515915789455475,0.025732180844396806
0.32,0.32,-7.8652483753608555,-15.197803867496978,0.020274071068678748,0.029065694172279857
0.33,0.33,-7.854761919835369,-15.171180667467784,0.018492512616885788,0.02649611739076845
0.34,0.34,-7.848110571777246,-15.149269489465969,0.016063659765031237,0.023854727530335008
0.35,0.35,-7.850379448278707,-15.148083797533905,0.011899578008534044,0.019151525385181077
0.36,0.36,-7.8512236248899985,-15.14187181791048,0.008972852965053924,0.017683249307558633
0.37,0.37,-7.848323429949491,-15.129457999589572,0.0069139831539811215,0.019457079739219296
0.38,0.38,-7.835046914863815,-15.102496849792352,0.00807296642809057,0.025656614079817872
0.39,0.39,-7.8405759433290925,-15.105402078435922,0.008382683406635857,0.029327730298873374
0.4,0.4,-7.850851227490677,-15.120015214227479,0.008200541386334356,0.030472208100371306
0.41,0.41,-7.854967738402414,-15.134222692532767,0.008171735955357294,0.029089321039380195
